exp,RF
4.3,5.770480000000001
3.28,5.444195000000002
4.92,6.099609999999998
4.01,4.141850000000001
9.89,6.788325
9.7,8.782664999999996
7.96,8.688695000000006
5.37,6.4718100000000005
6.48,6.894945
9.1,7.134730000000002
8.35,7.0171350000000015
6.58,6.957665000000001
7.09,7.5017049999999985
11.15,7.979474999999999
6.12,7.406939999999999
5.0,5.662110000000002
8.25,7.736719999999994
5.92,5.521685000000001
7.96,6.643590000000005
5.77,6.372504999999999
7.4,6.033230000000001
7.24,7.08981
6.8,6.398830000000004
4.89,6.893284999999996
2.28,5.946165000000001
7.15,7.154150000000001
4.76,6.270925000000001
5.96,6.878
7.32,6.622805000000001
9.04,7.101585000000002
6.46,5.097275000000005
5.15,4.909615000000004
9.21,6.896355
5.44,6.226330000000002
7.8,6.2874400000000055
2.27,3.6121199999999973
4.72,5.1230899999999995
5.22,4.444920000000005
10.11,8.325475000000003
6.17,7.070464999999999
5.52,6.334220000000001
7.32,7.256390000000001
9.72,8.309199999999999
5.64,5.471275000000002
7.12,7.610879999999999
8.4,6.185524999999999
5.14,7.348155
4.86,6.7035050000000025
7.6,7.224480000000002
5.48,5.47573
8.02,7.7748650000000055
8.52,7.719900000000001
6.06,6.54405
3.8,5.15374
6.68,6.7595
7.19,5.8421100000000035
6.42,5.538845000000007
9.0,7.190675000000001
10.3,7.5214500000000015
9.54,6.974434999999998
8.4,7.127664999999998
7.44,6.835164999999999
6.33,6.399409999999998
7.96,6.903975
6.11,7.226910000000002
5.1,6.254524999999999
3.66,4.906910000000001
8.3,7.523189999999998
8.74,7.8168450000000025
7.3,6.785189999999996
8.52,7.208299999999997
4.85,5.7382100000000005
4.05,5.604540000000003
4.45,5.998220000000002
5.6,6.875755
6.5,5.658940000000002
7.05,7.54002
8.52,6.412795000000001
6.32,6.696765000000001
8.74,7.449839999999997
6.12,4.957145000000003
11.33,7.773800000000003
7.59,6.598319999999999
8.43,7.590299999999999
3.1,4.726550000000001
7.2,6.8931700000000005
6.66,6.009390000000003
6.83,7.426235000000003
7.42,6.873794999999999
5.79,7.309279999999997
6.63,6.514625
5.06,6.468265
9.46,7.648615000000004
3.16,6.073010000000003
6.32,7.338684999999998
8.82,7.144835000000002
6.87,7.232505000000003
8.4,6.694040000000003
7.4,6.697195000000001
4.76,6.568380000000002
8.05,7.349364999999999
2.07,4.79568
7.15,6.9671899999999996
6.4,6.794860000000002
3.22,5.507310000000002
5.64,6.386840000000001
6.0,5.424145000000001
8.48,6.948200000000003
8.77,8.031764999999993
5.16,5.620680000000002
9.27,8.035129999999997
8.4,7.888669999999995
6.26,6.695615000000002
5.36,7.3951699999999985
6.51,5.636800000000001
6.02,6.206225000000002
5.57,5.974260000000001
4.89,5.882080000000004
3.76,4.822395000000003
9.0,7.814130000000001
3.58,5.397955000000001
6.82,5.891545000000002
2.4,4.235740000000002
8.23,7.391875000000001
8.0,7.551795
8.85,7.604684999999999
5.91,6.840700000000003
5.85,6.817925000000007
8.57,6.84942
4.19,5.552405000000001
6.02,5.502859999999999
7.16,6.204300000000003
7.7,5.4066449999999975
2.77,4.738630000000004
8.0,6.935109999999997
9.3,7.861284999999997
8.11,7.217154999999998
9.52,7.931145000000001
4.09,6.398695000000002
2.36,4.277975000000002
2.89,4.873124999999999
6.9,7.18885
7.26,6.25751
8.7,7.311945000000003
9.1,8.09545
2.52,4.502860000000002
2.12,4.401225000000004
5.1,4.758435
4.3,7.53257
5.72,6.420995000000002
6.54,6.503455000000002
6.89,6.262400000000001
6.3,6.846549999999999
2.57,4.093395000000001
8.1,6.576085000000001
4.08,5.905345
2.4,6.036695
2.82,5.938450000000005
4.66,5.6058150000000015
10.7,7.674870000000003
3.7,4.866015000000003
6.85,6.152125000000001
5.64,6.792625000000001
4.03,4.7408
9.0,7.921254999999998
8.1,6.885885000000002
11.82,10.148634999999999
7.47,7.0268500000000005
6.88,6.85245
5.33,6.789370000000001
4.13,6.506630000000001
7.3,6.900255000000003
7.82,7.718849999999998
7.32,7.684094999999999
4.43,5.966164999999999
6.86,7.112500000000002
7.8,7.457320000000001
5.82,5.653815
4.82,4.853110000000003
7.52,7.358585000000002
4.55,5.644190000000003
4.41,5.058055000000001
7.8,7.127585000000001
5.1,5.908140000000002
7.17,7.842575000000002
3.92,4.368960000000003
5.61,6.402840000000005
8.66,5.868015
10.17,6.191064999999999
4.38,5.630560000000001
2.85,4.886395000000001
5.24,5.688315000000001
5.89,5.919930000000003
6.31,6.293324999999999
6.92,6.4637699999999985
9.0,6.91137
6.52,6.922255000000002
7.4,6.649844999999995
9.0,6.947905000000001
10.92,7.853314999999998
7.96,6.794555
6.53,6.670414999999998
5.82,6.707725000000005
7.1,5.689394999999999
5.12,6.226850000000004
3.28,5.7290300000000025
2.84,5.347400000000002
3.57,4.587689999999999
3.97,5.774164999999998
4.69,5.689929999999999
5.01,5.572529999999998
3.62,5.8485700000000005
3.67,5.674595000000004
4.82,5.853930000000001
4.1,4.2610350000000015
7.22,7.806029999999997
8.72,7.787344999999999
3.32,4.193650000000001
2.29,3.950125000000001
5.96,5.453154999999998
4.12,5.61876
5.52,5.328199999999999
6.72,6.561744999999999
5.82,5.827109999999999
5.62,6.233860000000002
7.66,7.6610650000000025
8.36,7.1126650000000025
6.44,6.791874999999999
3.52,6.557095000000001
8.15,6.870190000000003
6.3,7.800435000000009
11.3,9.689895000000003
11.82,9.29040500000001
6.7,6.878915000000004
6.94,6.691725000000001
7.22,5.873159999999999
10.77,7.71776
5.17,5.800245000000002
9.55,8.120494999999995
7.92,7.515905000000004
4.11,4.723420000000001
5.24,5.332575000000001
8.72,7.6591050000000065
10.0,7.8899650000000054
9.52,7.767585000000004
7.8,7.054230000000001
7.41,6.001950000000001
5.7,5.762935000000002
5.27,5.781315000000003
9.22,7.080215000000003
2.3,5.235110000000005
4.74,5.88837
8.96,7.436560000000002
6.63,5.958865000000001
3.1,5.2402999999999995
6.1,5.772849999999999
6.5,5.952825
2.89,4.392424999999999
4.8,4.737010000000001
6.46,6.113340000000002
5.19,6.6251799999999985
4.69,6.769144999999995
6.5,6.54236
6.79,7.324880000000002
2.96,4.386845000000002
7.85,5.7979150000000015
9.4,6.726610000000001
8.64,7.440830000000003
10.05,7.8745600000000024
10.17,6.663489999999998
10.0,8.076785000000008
9.52,7.764450000000001
2.92,5.01131
4.65,5.843360000000001
6.73,6.35497
5.96,6.491435
5.02,6.898955000000001
6.26,6.773775000000002
8.3,7.834269999999999
3.57,6.477899999999998
2.98,5.687895000000001
11.09,7.394589999999998
5.66,4.367264999999997
11.22,7.853180000000002
8.04,6.154494999999997
