exp,DNN
2.19,2.62785
6.05,6.1690974
11.0,7.764664
7.89,6.2172604
3.37,3.058031
8.35,9.480886
4.58,4.20272
3.12,3.1743736
7.09,6.5694265
9.0,7.464951
5.4,6.015518
6.58,7.1267495
3.36,3.0879865
3.1,3.5285575
9.07,8.720599
3.34,5.8028636
8.3,8.055535
6.56,7.4639964
5.1,5.0991926
5.89,4.4002037
7.7,8.658759
9.3,10.743181
5.12,6.035819
6.03,7.6400957
6.72,7.06241
4.82,6.269382
6.89,5.9440284
8.74,7.772852
4.67,5.2423677
9.59,8.691099
7.81,7.818732
7.83,7.757987
3.19,4.9808016
8.05,10.13004
7.51,11.445141
5.18,3.9255881
6.96,6.1012707
3.46,6.2491693
2.82,4.087384
4.43,8.265482
6.04,5.4374886
6.08,7.111656
4.82,5.402905
6.45,6.538707
5.78,6.583066
6.06,4.637392
4.71,4.802067
6.96,7.745556
2.74,3.037496
6.7,7.809034
4.22,5.0545025
6.21,6.086606
4.55,5.391868
3.9,3.1647391
10.35,7.125956
2.26,3.3595052
7.57,6.0787745
6.7,5.811952
6.16,6.7435265
4.48,6.5894723
6.0,6.0471625
9.15,8.276782
8.32,6.0367017
10.35,10.873625
6.43,7.3349633
8.05,6.9439335
4.19,5.497716
4.85,4.09103
4.27,4.787879
5.15,5.7961435
6.92,8.252913
6.62,5.4869056
6.87,6.4973564
7.3,4.954891
3.89,4.3142815
6.52,7.301751
8.0,8.022793
3.44,4.79582
4.84,4.1561775
2.22,4.9583807
4.12,4.3722115
11.57,9.514464
6.19,6.253973
9.78,9.269881
7.27,7.860423
8.96,8.522944
5.92,6.0588884
6.65,7.510948
7.4,7.771616
5.66,5.0505047
6.36,7.5822024
4.17,5.993366
5.06,3.4993782
4.46,4.06982
8.8,8.68427
4.1,5.357653
6.03,4.9660134
10.4,7.7100124
11.35,11.34602
4.14,4.608614
8.03,8.211666
5.24,6.1049924
9.22,8.337752
3.1,4.8394566
6.02,7.708423
5.0,5.5082717
2.65,5.622795
4.28,6.918787
8.17,7.842734
4.68,3.6666114
6.77,6.0823674
6.67,6.463298
3.49,4.7303734
2.96,3.8867722
4.23,6.161802
6.17,5.9780917
6.15,6.0237894
4.0,3.9683123
6.7,5.741273
2.6,3.4904017
8.92,8.699123
5.29,4.228426
5.48,5.27283
7.15,7.9673905
5.07,5.665154
6.49,5.6878414
6.28,6.6627793
7.72,8.434354
5.27,4.5234923
3.7,4.823595
8.07,11.129288
4.64,4.1685114
5.63,7.1456375
4.67,5.3896627
4.35,4.601674
4.57,3.9094105
7.8,8.681093
7.0,6.711321
8.92,9.029586
8.9,8.080173
6.32,5.0236006
4.06,4.3500285
5.85,5.6451006
5.79,7.019676
5.03,5.35361
7.14,7.7289505
8.44,8.576522
6.05,7.388357
5.59,4.9255247
5.85,3.4225597
7.41,6.2062826
10.3,8.806758
2.89,4.50734
6.64,7.4391212
7.46,5.1441584
5.52,5.973401
4.52,4.7004266
5.17,6.889537
5.74,5.3200274
6.71,7.2238016
2.89,3.5978923
3.98,3.2076564
4.71,5.9004855
5.92,6.6517906
8.54,6.4605894
8.6,8.477197
7.96,7.4277973
5.35,5.7124476
7.78,6.4460278
4.24,5.5076494
8.49,7.7308865
6.97,5.540906
8.85,6.7149925
10.15,8.688388
6.72,7.5500126
8.52,6.831465
7.33,7.2639484
6.76,5.65436
8.96,8.116296
6.15,4.0437217
6.48,7.8280396
7.09,8.495538
8.19,9.400573
5.77,6.808751
4.15,6.1618824
4.82,5.076874
6.67,6.9614573
2.89,4.6360188
6.63,7.606655
5.55,7.1909447
9.1,8.930898
8.97,7.0440235
9.7,7.690239
9.08,8.772702
7.54,3.4281492
4.33,5.1771307
4.47,3.8548903
4.09,4.2335343
6.6,6.407466
6.09,5.325796
10.26,10.188846
10.44,9.878215
10.55,10.226279
7.36,6.8137074
6.09,6.805476
10.47,11.5441675
5.81,6.139983
4.7,3.3821983
6.48,7.243394
3.0,4.782404
4.46,6.0242443
4.3,3.6803885
6.62,6.4257298
6.39,7.430547
5.24,5.8497314
8.11,7.872909
5.02,6.2988405
4.38,5.8733373
7.33,6.375945
4.94,6.899854
6.09,4.8551307
9.3,9.530885
5.75,7.4649553
6.04,6.92531
7.4,7.763709
9.8,10.376785
5.99,5.1291456
4.84,5.705267
8.3,7.206615
4.77,3.5460243
3.7,5.0576134
9.22,8.29765
9.52,9.175418
6.47,5.6909914
10.17,9.046393
7.12,6.9018803
5.85,6.3852305
4.45,6.661936
6.3,8.585387
4.37,4.753668
5.35,5.470498
5.07,6.1490555
5.26,5.3946905
5.33,5.716076
6.27,7.5351453
6.32,7.267956
8.0,5.384825
8.29,8.644816
7.1,6.116239
7.37,5.8223243
8.77,9.9409075
8.34,7.7886415
3.49,3.5989366
5.0,4.6220694
4.7,4.507332
8.36,8.046233
9.11,6.3555555
5.62,6.2450933
7.96,6.9481134
3.74,3.947085
7.37,5.6674156
8.0,7.5883017
5.05,6.561576
5.59,7.1837063
8.4,8.286003
8.64,8.973441
8.82,8.269224
4.35,6.81624
7.0,6.3689713
7.89,6.0519366
3.93,4.5905704
8.05,7.141627
10.96,10.325059
6.4,5.388332
9.64,9.023956
2.89,2.8327382
3.4,6.845607
7.72,6.7492027
6.82,6.059298
6.07,6.115788
5.11,5.277727
7.36,6.308436
7.62,7.0625105
8.38,7.9390035
5.82,7.0499268
5.1,7.1110415
6.7,4.5702944
3.18,5.612305
8.83,9.994756
5.32,5.28042
11.42,6.22817
4.54,3.3804789
8.82,8.481101
6.11,6.8583694
5.31,5.291869
5.4,7.424532
3.96,5.469576
5.92,8.59953
8.96,8.679089
9.74,7.391216
5.57,4.776321
5.96,5.879849
6.11,6.872136
7.13,6.716674
5.52,5.8418727
6.85,7.628229
4.11,4.4021473
3.3,2.9090617
5.49,8.0774145
7.19,7.4784074
4.48,5.311198
10.57,10.657068
5.74,6.002648
3.21,4.027094
10.07,8.832243
8.08,6.6852493
6.64,7.266301
4.77,6.421458
8.3,6.3148212
4.6,5.0685997
4.6,4.7391763
5.91,5.0130877
9.22,7.7210727
7.74,7.109443
6.3,5.2355227
9.55,6.0404797
9.22,8.588732
8.7,8.077071
7.12,5.6343036
4.82,4.6695437
9.48,7.3556695
5.32,3.6507447
8.14,7.7670574
7.3,5.282103
2.22,4.129327
6.43,5.0003476
5.77,4.4969683
6.0,6.49077
5.68,5.25066
6.82,5.696938
8.1,7.99006
4.3,3.829277
3.89,4.8682613
6.1,4.041394
7.22,4.980238
5.66,5.978798
7.94,8.038286
7.15,6.3915544
4.82,5.480409
3.59,4.450842
3.9,4.2378693
4.92,6.2758613
7.7,7.1036777
9.52,7.7723417
11.4,9.987429
11.57,10.200731
7.43,6.4615827
6.0,6.8250623
8.4,6.718605
6.62,7.155734
5.57,6.0548253
6.52,5.430736
4.79,5.0860863
8.52,5.3141356
5.64,8.693129
7.25,7.529494
8.4,8.451731
6.1,4.9474206
6.58,6.7602396
10.1,8.017514
7.2,6.292137
5.85,7.3856473
7.62,7.646991
8.34,7.5409317
7.48,4.2490315
4.47,5.444221
5.85,6.35562
6.89,5.847419
3.72,4.981989
7.8,8.628256
4.52,5.5785394
6.79,3.528909
5.64,6.1807737
4.0,5.75488
6.51,6.767914
7.7,5.7796793
8.4,5.7908974
3.52,5.309141
7.51,7.7270374
6.07,5.4893613
9.4,7.077107
5.12,5.7839613
3.96,6.1506166
6.93,7.0673456
7.96,8.243486
5.02,3.5283294
6.46,5.402541
6.8,4.835578
5.92,5.820955
11.3,9.196349
8.7,6.764943
6.84,7.318965
8.13,7.3545647
6.52,6.185664
4.12,5.115647
2.66,4.130857
6.15,6.055756
5.4,6.396757
6.07,4.8360996
6.64,6.914282
6.49,5.8327255
9.42,9.7435
8.15,3.180436
5.49,9.046938
4.52,7.402637
5.7,5.2061133
7.2,7.213979
8.8,9.778268
4.6,4.1482177
4.77,5.3264375
6.6,6.1823587
5.99,4.9425364
6.3,6.904995
4.88,4.9049973
4.72,4.4886913
7.46,8.174977
7.6,5.7231307
6.07,6.32303
3.48,3.1262646
2.0,3.5114925
7.82,8.099821
2.59,3.027458
5.89,6.7365417
4.47,6.2913923
6.52,5.2587733
7.02,7.728636
5.74,5.017543
5.48,6.5909586
4.28,5.702919
3.61,6.673929
8.36,9.486851
4.7,4.461459
5.62,5.0995092
5.36,4.8146873
10.06,9.985457
4.89,5.8640075
6.74,8.138655
5.36,6.674529
2.52,4.3008986
2.44,4.500429
8.52,8.19634
3.85,2.5025833
8.43,7.180893
4.75,5.4310107
4.7,4.375395
3.78,5.9722056
9.27,7.431402
4.76,4.8351965
6.46,6.1500473
6.74,6.2458067
8.0,7.619662
5.11,5.712641
7.25,7.6098337
9.1,8.907071
4.18,4.781729
5.65,6.241827
3.24,5.5396857
4.2,5.588171
5.25,4.706205
7.08,5.4900813
5.59,5.553872
11.3,9.427132
6.79,6.724118
6.26,6.6402493
6.4,4.713894
8.28,7.5597234
9.12,9.86379
9.0,8.352883
4.63,4.641863
5.02,7.3452826
4.93,4.2049923
8.22,8.36021
8.57,9.350783
8.89,8.09353
4.6,6.4565315
5.96,6.3551803
9.08,6.5986648
7.41,7.9625187
8.3,7.741351
3.23,4.5845037
4.85,6.0487356
8.7,7.2777777
4.62,4.985031
8.3,7.7920284
2.92,4.811823
7.28,7.317875
7.55,7.604041
4.73,3.8402405
3.0,3.560616
3.33,3.7711272
3.34,3.517376
3.14,3.1042953
6.25,5.6303697
2.76,3.2849789
4.42,5.342893
3.12,3.2661026
9.71,5.9855266
7.0,6.343315
9.24,6.0514646
7.12,7.2746534
8.03,8.123768
6.74,6.770421
6.74,6.595776
4.57,3.323289
6.57,6.955331
4.59,3.8192906
8.22,8.033981
5.12,5.639567
5.15,4.988671
7.92,7.0755386
8.92,8.52166
4.85,4.4137135
3.32,3.570687
3.99,3.6856463
7.17,8.768428
3.86,5.238822
5.24,4.2222495
5.62,3.072785
4.61,4.487859
3.39,4.4309864
5.73,7.0460043
5.04,4.423195
3.0,5.79823
7.82,8.849988
6.56,5.7901573
3.39,6.491143
3.35,4.690076
10.36,7.310781
8.15,5.192865
6.63,5.4576917
6.47,7.0599895
7.71,7.200857
2.96,2.6045046
5.96,5.4261565
4.03,3.3813639
4.19,3.815142
6.97,6.0754013
7.26,9.026861
5.24,5.713644
5.56,6.7532234
3.69,4.746498
4.85,5.3942046
7.04,7.444527
4.8,4.026503
5.55,4.6252646
7.66,7.2421026
5.11,4.3675985
5.92,4.4838552
7.64,6.09885
6.0,4.233651
6.87,6.3916883
5.85,6.54251
5.48,4.1895895
7.62,7.305995
8.02,6.4837785
3.76,3.3980286
10.42,8.330828
8.82,9.601744
6.63,6.4807854
9.07,7.572545
4.07,5.8095355
9.03,9.77056
9.49,8.739656
8.02,7.252949
10.37,9.3409605
10.52,6.0616446
8.33,8.436863
8.0,7.432728
6.6,8.054338
6.69,5.3891497
5.49,5.284406
7.0,5.9641786
11.0,9.242572
8.85,8.357472
4.46,6.999655
3.6,5.1897416
4.41,5.8434467
8.35,5.994722
4.83,4.854883
4.85,4.4272537
6.57,7.7211857
4.85,5.617153
3.31,3.2167046
6.86,6.6352835
7.36,8.007559
3.55,3.4669492
8.21,8.413832
4.16,4.051471
6.57,5.6864333
7.0,7.025444
3.3,3.773472
6.4,6.479094
4.99,4.8485727
6.31,7.8668118
7.09,6.958192
3.51,3.39766
6.3,5.3041954
8.62,8.948334
7.8,7.2546186
9.22,7.9874907
4.89,5.9397273
5.52,4.188962
7.74,7.205451
4.89,7.1778984
8.3,8.019337
6.85,7.07157
5.22,5.666722
8.72,9.58711
8.15,6.3908105
4.74,4.537522
4.59,4.5063977
6.11,7.313647
8.82,7.7851753
8.44,7.434086
5.14,5.9718914
7.0,7.9806457
9.4,8.393875
5.27,5.582054
2.62,5.1385674
7.89,4.5606127
5.7,5.3598413
6.35,5.441339
3.95,3.799689
2.24,4.7709312
4.32,6.0132465
6.47,6.014793
8.52,8.060728
2.31,4.462881
7.95,7.624722
5.68,6.954783
6.6,6.7936473
6.49,6.4717298
7.47,6.460556
7.73,6.6315427
4.89,5.585333
5.34,5.1180315
5.01,5.1928005
5.96,8.482399
4.37,3.4815192
4.1,4.5546947
5.96,4.6029263
3.46,4.0244594
10.49,9.707185
5.82,4.016242
7.38,6.4791055
8.15,8.288764
7.47,7.15743
6.49,6.8764057
7.4,6.476102
5.47,5.257161
10.85,8.008734
5.96,6.591229
10.6,7.733665
8.42,5.9525304
8.8,5.9620576
8.99,7.1988993
4.21,5.494436
8.21,6.8363223
6.42,5.049244
3.26,3.6498888
4.89,5.3808894
7.72,5.829459
4.97,4.233281
9.19,8.760883
7.05,8.426672
5.1,5.8284807
7.6,8.64243
4.78,4.9982963
6.34,5.735921
4.48,5.148377
7.36,6.890152
8.05,7.1899395
10.58,10.035064
7.11,5.000353
5.75,6.548816
5.3,5.980307
6.29,6.372783
7.94,5.7598934
7.0,7.4329596
6.76,7.755498
6.51,6.862968
2.47,4.6295815
4.59,4.8408823
5.01,4.948416
8.4,6.721975
3.92,6.65327
6.89,7.914785
8.4,6.8366914
7.55,7.445379
5.92,6.5228977
5.6,5.2618127
9.22,8.132968
3.46,3.8904786
4.03,6.515053
7.09,7.1343913
5.57,4.8810215
5.82,4.946515
6.24,7.616068
4.92,7.999126
7.24,4.261115
5.11,4.60668
7.35,8.232013
4.25,4.4025087
7.72,6.922751
4.38,6.2814174
7.0,5.833229
6.15,6.507125
4.51,4.7533364
7.92,7.503936
8.19,7.662152
7.66,7.456537
4.54,2.9331284
3.59,3.7996082
5.23,4.719006
6.32,5.902163
5.12,4.8332458
7.36,6.935546
6.74,6.437179
5.4,5.1764717
6.43,6.5287037
7.95,7.6401505
4.74,5.7715178
4.77,5.2285237
6.4,6.6161833
4.72,4.827603
3.37,3.511959
5.92,6.65049
6.92,6.127883
5.3,6.6973257
7.43,6.2397585
10.52,11.083471
7.4,5.757651
8.57,7.157322
9.34,8.566931
10.0,9.981827
5.4,4.950811
3.22,6.269718
10.0,7.2069592
6.0,4.5784354
7.57,5.1647115
6.1,7.8250256
9.04,10.346411
3.1,4.0303583
7.16,6.3896894
2.96,5.1178384
6.59,8.11371
8.15,8.131429
8.4,8.006739
7.17,7.411832
5.48,4.776696
5.08,4.5466547
7.22,7.692176
4.66,3.3109732
5.34,5.0482674
5.0,5.142762
3.82,7.0743556
7.96,6.9410877
5.57,4.758313
7.55,7.156747
5.85,6.0086913
6.06,5.717765
4.91,4.53886
3.77,3.753644
7.52,7.258128
7.85,5.8359923
5.81,6.1801543
6.82,5.6218443
8.39,9.153776
2.22,5.517761
4.66,5.9235563
9.0,7.373951
7.45,7.209345
6.55,6.928381
4.85,6.879396
5.23,4.8828635
8.11,9.187103
7.31,7.6317024
6.77,6.673461
5.22,5.564362
6.77,6.4982967
9.57,7.959077
7.4,8.253215
5.1,6.6043687
4.21,4.8827176
4.1,5.8734674
6.09,4.5048666
7.72,7.146599
5.1,4.671975
5.19,5.7046037
3.62,4.560071
6.16,7.5101337
5.8,5.8771667
11.3,9.2083025
4.22,4.4360905
6.85,5.4682612
10.62,8.870905
7.96,8.196189
3.07,3.5410776
6.2,6.621229
4.37,5.4221334
8.0,5.081658
3.37,3.2110968
7.74,5.671178
7.06,4.1876554
7.52,7.879014
5.77,4.5498333
3.84,3.2016993
7.34,7.4894757
6.82,7.20172
4.82,4.206998
4.73,4.687994
4.74,4.9173193
3.0,4.711274
6.12,7.939258
7.47,7.3506947
6.88,7.123049
7.15,6.873769
11.7,9.38571
7.07,7.2955
6.52,7.187635
7.0,6.5375195
9.22,6.569825
3.69,4.4393167
4.39,6.586047
5.33,6.0701356
3.93,5.315412
8.3,9.3102
5.52,5.2697153
6.64,6.1370897
7.54,7.4128613
8.7,9.086378
6.12,8.7713995
6.1,7.1525517
8.7,7.3812
3.96,2.906007
4.94,5.63073
7.0,4.4082594
4.66,4.2171335
7.22,7.859189
8.48,9.73661
11.68,10.697295
6.6,7.3391705
6.35,6.027506
7.0,6.651628
5.41,7.0534267
4.89,4.9278917
6.6,6.111665
5.24,6.800669
4.59,6.023585
7.52,7.519898
8.37,9.2672
6.06,6.224572
6.3,5.6015334
6.7,6.615457
3.48,5.9990187
6.35,6.007156
10.89,10.118114
7.28,6.176361
4.43,5.335638
8.1,6.8863964
6.31,6.037489
4.4,4.832223
6.7,5.2115297
8.69,10.104458
4.26,5.639031
5.76,6.989259
2.6,4.286603
3.9,4.851091
4.68,6.857576
5.71,5.8289094
5.72,4.947346
8.44,3.5035176
3.71,3.9995258
3.02,3.7316558
3.3,4.379777
6.62,5.1618176
5.0,4.314378
6.6,4.6465845
8.7,9.069024
8.0,6.6516848
4.15,4.780675
8.44,8.833216
6.4,6.013344
5.52,4.727677
9.57,9.326538
5.17,5.2804956
5.22,7.3671875
7.96,4.882796
5.05,6.088704
7.05,6.662886
6.86,9.716013
3.6,5.0403833
5.57,5.265402
4.03,6.6266522
3.35,2.8358018
4.85,5.3261704
7.22,7.1917696
6.42,4.3270764
8.15,8.57758
8.06,8.9416895
7.85,8.849907
4.2,3.8757093
7.0,6.9227014
7.77,6.864342
5.62,6.703799
7.17,7.967881
6.91,4.1089025
4.62,4.636186
7.09,6.8505974
4.22,7.2986197
9.52,8.722336
9.77,10.6820545
3.96,4.725511
4.52,3.8107212
7.89,4.716482
7.64,7.700869
8.24,7.046196
8.09,7.5615954
3.0,2.830358
6.05,4.709437
9.0,8.040377
4.43,5.167704
6.72,6.8707824
7.73,6.7216635
6.62,5.532695
5.44,6.2490582
10.96,9.78592
6.77,7.9141207
7.96,6.583483
6.49,7.421502
8.83,11.122772
5.43,4.4049835
8.66,7.754672
9.3,8.445567
7.49,7.338838
11.3,10.848454
6.52,5.9649124
9.1,7.661804
7.46,6.003853
4.85,5.502116
9.19,7.751112
6.22,5.8497496
7.59,6.509557
6.44,6.3480554
6.57,6.3469114
6.92,4.4954133
5.92,5.9555874
4.77,4.613559
7.89,8.592174
7.41,4.080326
5.64,6.0292563
6.99,8.457388
8.52,7.9299955
4.19,4.01859
3.04,4.1006465
6.98,7.645146
3.25,5.671009
3.38,3.6915948
8.72,8.375385
7.74,8.264086
4.51,6.1104693
7.77,7.470319
7.22,4.178774
2.52,3.349087
6.18,5.3574843
5.74,7.8570776
5.66,3.9920619
6.34,8.03691
7.42,6.772572
9.4,8.537456
7.92,9.610686
4.51,3.7375324
7.7,7.615427
6.98,7.3766813
7.33,5.7611084
8.94,8.742076
3.34,3.131733
6.62,6.4245
6.77,7.230586
6.43,6.2266154
5.96,6.2384214
4.94,6.5240684
5.83,5.9194202
8.77,8.920501
8.92,8.507451
5.8,5.8560257
6.15,6.3204565
10.18,6.675573
8.85,9.411617
4.37,5.0650063
7.84,6.2917614
7.77,7.0892615
4.52,3.4429486
8.62,7.626993
2.53,7.3249216
4.14,5.5818424
3.5,3.9479458
4.46,5.9530935
10.9,9.536898
7.85,7.5922995
6.7,5.868232
4.92,5.524371
4.3,3.2725546
5.84,5.8189583
6.05,6.814918
5.68,3.04529
10.62,10.46242
10.0,6.618381
11.57,9.820111
4.8,3.1751797
9.96,11.461486
6.05,6.843114
3.88,4.0460143
3.87,4.7226515
3.89,3.331484
8.28,6.505299
6.55,6.238947
5.08,7.978845
4.35,4.2791405
7.92,7.2375116
4.64,5.2615585
11.7,10.115261
4.42,3.9224737
5.77,6.628805
5.47,4.8288727
4.12,3.6834934
7.03,5.9838905
7.24,7.6232944
7.92,8.329653
8.7,7.5426855
5.59,5.6208086
7.7,8.145977
4.66,5.4174643
3.69,4.7637496
3.76,6.232708
5.18,4.6904354
6.26,6.8410187
6.42,5.8067756
2.52,4.903315
8.11,8.335498
8.37,7.679682
7.8,8.126865
4.56,5.1818295
6.89,7.570265
6.97,6.513063
9.23,8.974568
9.5,9.050975
5.0,5.8238144
2.31,4.4016876
2.47,4.466976
7.68,6.6484528
4.62,5.8599772
5.8,4.587608
5.97,6.334803
5.82,5.875249
6.28,5.2042556
5.51,5.592529
4.33,7.271613
6.52,5.0691385
9.09,9.5839405
4.39,4.525194
5.06,5.033839
5.54,6.420402
5.17,4.388108
6.73,7.5183573
9.4,6.2694435
5.25,6.2392693
7.21,6.5466566
7.51,6.5864067
7.55,7.9719973
8.69,8.411045
4.92,5.3817887
6.3,4.969943
3.69,5.6305127
3.63,3.86778
7.06,9.029256
4.11,6.534073
9.1,9.008001
5.85,6.1045203
5.74,5.0665407
5.85,6.7525663
5.4,4.7276397
5.22,4.6087523
6.59,7.1183233
2.8,4.5372343
8.22,8.446979
5.9,5.601555
2.89,5.149592
3.95,3.288488
6.52,5.994608
5.27,7.0841703
9.4,8.089477
8.55,7.479044
7.34,7.416916
7.38,7.5806026
4.49,8.332466
6.87,7.4597416
4.3,3.610998
6.41,6.585478
7.09,6.8794312
4.48,4.586384
4.68,2.8835232
6.64,6.5319114
6.4,6.646855
7.1,7.371951
9.2,7.5567527
4.14,3.4162977
2.48,2.879795
5.31,5.4942703
7.95,7.2641497
6.14,6.890252
9.12,6.553568
7.59,7.002206
7.72,6.3296843
8.55,6.9671607
7.99,7.58069
6.44,8.738895
4.03,3.9801865
4.66,4.3218727
4.77,5.430634
5.09,5.4048905
6.71,7.2959123
5.8,7.1588
4.24,4.1196885
4.39,3.390562
3.17,3.5065014
4.56,5.337291
5.74,4.2626934
5.19,5.08856
9.7,7.3852954
4.1,3.8462663
7.6,5.7569494
7.31,7.4661846
6.46,6.6005373
8.05,7.796978
7.06,5.260488
6.38,4.6995077
5.96,8.494933
7.61,6.45567
8.44,8.224763
6.72,7.50511
6.23,6.219478
4.7,6.2674894
7.18,7.8568335
6.79,6.890885
3.65,4.3713455
2.17,4.114305
6.69,8.096989
7.06,6.972638
5.75,5.8293295
7.21,5.776217
8.2,6.987093
8.62,6.088442
3.14,3.7546134
5.23,4.2937355
3.95,4.3901215
10.12,8.498482
7.3,7.013897
4.03,3.7622554
4.35,3.352936
4.25,4.3913565
10.72,8.985426
3.19,3.0528243
8.85,8.397052
6.89,6.7234273
11.92,9.948507
6.7,7.862976
5.95,4.482249
5.91,6.3377028
4.62,4.695396
4.47,4.694546
7.29,5.822882
6.85,7.8889093
5.59,4.0120797
4.66,4.4377804
6.77,5.479102
6.4,7.2506046
5.49,5.193801
2.77,4.108122
7.37,6.7980294
3.74,4.045962
7.33,5.228084
7.5,7.3020372
7.17,6.0956907
6.66,6.6680117
6.98,7.739296
5.7,6.495946
8.1,7.4863176
5.1,4.535243
7.85,7.9445095
5.07,6.902397
8.37,8.714037
5.7,5.9884424
7.66,8.070972
9.34,10.111408
6.29,6.822891
6.5,4.727863
4.7,4.818275
4.6,4.875598
5.35,4.6776466
6.67,7.382386
7.48,8.059726
6.48,8.712478
4.72,4.8647795
4.89,5.3233104
5.3,6.0377955
5.1,6.204447
6.78,5.4686785
7.51,5.053652
5.13,6.5850973
5.59,6.158614
6.54,7.261088
9.3,8.428951
8.49,8.68791
