exp,DNN
4.06,6.5742846
7.64,7.510411
8.4,8.773664
6.74,5.6918836
6.1,6.68554
5.89,6.3178873
8.6,9.939271
3.4,4.4303527
6.66,8.368244
6.0,7.1191015
9.55,7.6461167
4.82,4.9507055
10.0,9.405391
6.66,5.8057547
7.66,7.918836
7.4,4.326212
9.4,8.561374
8.8,9.312752
7.0,6.413227
9.44,8.525706
9.54,8.916816
8.1,5.8487067
2.92,4.6087046
7.28,8.750804
6.37,6.203912
11.4,10.524383
10.52,8.234969
10.0,6.100157
6.62,3.3396344
7.52,9.156254
6.19,5.748149
6.89,6.9673386
4.92,5.4400105
6.92,8.042878
4.22,5.096083
4.04,4.0562463
6.46,7.7064824
9.0,8.568112
8.64,9.416692
10.05,6.275943
7.82,6.3074307
3.59,4.30678
8.11,8.64912
9.07,7.892047
5.21,4.634918
5.09,4.370531
6.36,5.6314077
7.68,5.8463316
8.12,7.55371
5.74,5.8913593
6.82,7.2078886
2.44,5.467985
3.03,3.5849538
8.81,5.674041
4.4,5.92966
5.15,4.5604153
5.7,4.2103453
5.01,5.8072004
7.66,9.033732
9.47,8.384601
10.24,9.20824
8.77,7.5603228
5.0,5.6186047
8.92,8.996365
8.1,9.272219
6.92,8.437433
8.7,9.301955
4.42,5.3156967
7.48,7.346312
4.22,6.39301
3.4,7.2910767
3.25,4.372881
5.6,6.315388
7.68,6.9007683
8.7,8.096174
3.7,4.469446
6.73,7.77518
8.24,7.3664913
5.92,6.0774155
8.1,7.0386105
8.0,7.0412416
5.7,6.773663
7.62,7.937815
9.29,7.7672243
3.64,4.414627
8.05,5.1513066
8.4,6.336752
6.31,7.7405214
7.4,8.838991
5.68,6.4104595
7.28,6.6431494
9.22,7.493929
7.17,7.8342996
9.89,6.4385557
7.1,4.7805505
6.89,5.4269557
6.71,7.4117403
8.32,4.69971
6.52,5.6114287
4.32,5.2982235
6.38,5.899962
3.81,7.099267
8.05,7.917802
4.8,5.206827
7.6,8.131267
7.92,8.38742
7.96,8.773726
6.53,8.008741
8.7,7.6746607
7.18,7.9360256
6.3,5.5820494
6.68,6.1372604
7.25,7.6478558
5.19,6.185876
10.2,10.528032
7.15,9.203568
4.0,3.9423513
5.67,6.444433
3.22,3.6383142
9.08,8.510404
5.89,5.045397
8.4,7.5667896
4.96,6.1936655
4.94,5.099489
4.15,5.789237
7.03,8.148945
2.74,3.5900722
9.13,7.0888386
5.29,6.9628816
8.7,8.722935
8.59,6.747575
7.8,8.049727
4.43,5.18776
4.03,5.906274
6.72,7.824672
6.46,6.533035
5.47,4.552024
8.87,7.488679
6.55,6.279612
5.07,5.262299
8.09,8.397955
6.64,5.820796
7.7,5.8255405
8.82,7.1066933
9.08,9.572984
5.7,5.5914965
7.8,8.211781
3.81,5.056436
5.17,5.6638317
6.27,6.7462955
3.18,3.3080118
5.48,4.844892
6.18,7.002935
7.3,6.810568
8.22,9.027875
3.75,4.5323973
4.8,4.498667
5.22,4.318303
6.52,5.2288284
7.22,7.642431
5.85,5.4657207
4.72,6.610144
7.92,8.323893
6.7,6.47067
9.41,9.756749
2.69,5.48158
3.72,5.225793
6.63,4.7751417
8.23,7.8266487
6.77,4.9458284
6.8,7.71824
11.22,9.88363
2.17,6.7101536
2.35,3.5478492
3.3,3.5801258
8.27,8.454278
6.51,7.8025475
5.39,5.8467035
7.52,9.250739
6.89,7.240808
8.3,8.426389
6.7,3.6984532
8.7,7.946409
4.1,4.954
7.32,6.9065237
3.6,6.6338673
8.3,7.707177
5.54,5.318041
8.0,6.869301
7.64,7.232998
7.0,7.166358
6.92,7.6874576
7.22,6.956951
9.1,6.515978
6.7,7.64938
3.46,3.3362842
10.01,11.480049
8.15,6.571703
7.28,5.8379793
5.2,6.213738
5.1,6.8821154
4.55,6.9983006
3.66,6.113852
4.88,7.1255655
5.22,4.561204
4.17,6.4362955
5.89,5.58078
5.82,5.641436
4.05,6.537759
6.89,7.167022
7.96,9.7624235
7.3,7.6997786
6.25,5.9870853
5.77,6.145651
4.92,5.5856028
9.64,10.62836
8.7,7.5726986
7.35,6.8674173
7.59,5.538203
7.95,6.995778
3.28,5.830539
5.44,6.6673098
6.0,6.2312517
4.69,4.141856
6.9,6.1839414
6.1,6.6763945
4.0,2.7014015
9.1,10.461486
7.82,4.515804
9.32,6.715849
6.51,4.15578
7.0,7.260462
6.92,6.5456305
8.0,8.030829
8.4,7.990935
6.54,7.007617
3.98,4.3590426
2.27,3.8749743
9.28,9.795623
7.23,6.4367547
7.45,7.549449
7.21,6.8738165
7.92,7.885366
8.14,7.6319113
3.59,3.4166934
4.15,3.0802803
4.47,5.38151
6.31,5.422489
3.15,3.6690073
5.64,6.4870195
6.6,6.1344585
5.14,3.313175
8.09,8.271125
3.47,7.2958717
9.4,6.3858194
6.3,6.802491
6.7,5.104743
6.99,7.21362
5.21,5.830059
3.73,6.9265685
3.05,3.591392
7.2,6.6235514
2.89,4.384122
3.47,4.6250734
7.38,7.768376
11.05,9.820516
4.93,5.0492935
5.03,5.178375
8.72,7.29994
3.68,6.2734656
7.74,8.028226
5.28,4.7753096
4.7,5.9085064
4.6,7.3956385
5.21,5.3857174
3.82,5.4492226
4.84,4.3762894
6.0,5.216831
6.1,6.1531324
7.49,6.5099535
4.68,7.9358315
7.23,8.974711
7.26,8.672602
8.77,6.5335712
7.89,8.429234
3.82,4.3236136
2.19,3.4826589
3.52,3.7184467
5.76,5.713191
7.8,7.6183605
5.47,5.423334
3.42,4.7936325
6.22,6.7390738
4.19,5.8674974
5.42,6.1804247
6.72,6.202314
8.52,6.8245316
7.16,6.763275
6.5,6.844199
6.6,7.119565
5.82,6.9556303
8.0,7.249298
6.44,6.49905
6.3,7.4895334
3.02,4.8240128
3.9,8.458653
5.54,7.0243926
7.28,8.096798
3.03,3.9108627
7.82,5.289871
6.26,5.748352
7.3,8.211806
7.64,7.928267
5.41,6.425725
7.52,7.3274384
2.41,4.081068
4.32,5.6083612
4.28,6.3064346
9.05,7.82707
4.77,4.9360414
7.1,6.978822
4.76,4.5937533
7.85,8.584355
8.24,8.443467
7.75,7.692683
6.59,7.393855
9.82,9.683755
9.11,9.842346
2.92,4.792442
5.24,6.0750685
7.96,7.2015696
2.77,4.651306
7.89,8.349478
7.76,7.4873085
6.03,6.4998255
7.13,5.682907
9.82,9.229217
6.33,5.788281
4.72,8.08722
8.7,5.7771635
9.3,7.610214
5.17,5.7669144
5.44,3.7015965
5.25,5.509509
7.28,8.952115
5.41,7.201128
6.92,6.7543516
7.52,7.7983494
7.65,7.233384
6.3,5.235588
7.92,8.75982
5.44,6.286316
4.24,3.937636
7.91,8.186905
6.1,6.757647
5.87,5.4128704
5.31,7.0400114
5.4,4.9124537
6.57,6.0996513
6.0,7.180598
4.26,5.194334
4.2,4.608747
8.19,6.8265257
3.67,4.4070625
5.26,4.9073734
7.85,4.4914308
7.62,8.172367
7.92,6.9905214
6.64,7.799231
7.52,6.688493
6.73,7.979659
7.6,8.655192
8.34,8.428129
4.46,4.391845
4.85,6.535229
6.45,6.8068876
6.34,6.234308
9.29,9.029415
9.49,9.162406
8.05,6.7995267
7.13,5.052614
5.9,5.214922
8.85,5.744712
3.84,4.0359483
5.74,5.421406
8.09,6.4650335
5.32,6.908501
6.33,7.044099
7.68,7.7391167
7.05,7.120201
4.88,3.77445
6.39,4.842603
3.69,6.1932173
4.92,4.564313
5.67,8.346381
5.04,6.0488796
2.17,3.3774679
3.23,3.4177842
5.59,7.8337708
5.4,8.213733
2.85,3.4420161
6.55,6.9387665
4.54,4.676523
7.64,7.2413454
6.36,8.290325
7.11,6.3388915
7.85,7.1186166
4.24,6.6811743
7.17,7.659933
6.0,7.5201235
8.74,9.392812
7.22,7.559376
10.82,10.7342005
7.06,6.374654
5.19,5.019371
6.67,6.9074974
11.52,8.362276
5.3,3.375713
6.85,7.633113
5.96,5.648456
4.18,6.4129176
3.82,3.0805128
6.55,7.231337
9.48,10.16764
6.83,6.5341573
10.0,8.563724
6.6,8.412862
6.63,7.8811507
8.0,6.2277746
5.64,4.75973
3.77,7.1864905
7.15,6.6368093
6.12,6.248807
8.1,6.9136124
5.82,5.066119
6.49,7.823869
3.52,4.657381
5.51,7.0468097
3.7,4.8009324
3.58,4.7812834
4.99,5.9273653
5.67,8.340318
7.59,8.68957
6.4,5.6772747
7.46,8.902062
4.82,6.244129
7.94,8.526878
7.01,7.438158
7.0,5.143239
5.42,5.3628855
7.55,6.561797
7.8,6.382101
6.52,6.2193213
4.68,6.047332
6.42,6.128681
5.13,5.785102
5.07,5.1864123
4.5,5.169874
5.23,5.5880213
6.43,6.832155
2.38,5.9146824
5.92,7.259049
7.15,6.7916822
9.0,7.578267
5.05,6.354211
5.41,6.146685
5.37,6.0531144
6.7,5.47399
4.52,5.43522
5.15,4.8467674
7.37,8.148521
9.96,10.852542
7.55,6.019679
9.15,8.692983
9.7,5.603691
4.66,8.78638
10.3,10.961894
9.3,9.315352
7.5,11.896761
4.52,5.2797976
4.54,3.8103957
4.96,4.6935496
5.06,4.919943
7.46,9.454906
4.92,5.98109
6.08,6.128359
8.22,6.148468
2.37,4.043759
8.8,3.8877456
5.21,7.1938715
7.16,7.2748857
10.0,10.402223
2.5,2.5349996
4.31,3.1148944
6.28,7.409647
6.7,6.6476016
7.03,6.426332
6.7,6.5557733
7.82,6.1607156
7.28,6.885985
6.34,6.781745
4.38,6.0937676
4.8,3.8355577
9.49,9.199651
6.36,5.277298
6.68,4.3108873
5.29,4.5835752
11.92,5.1399536
8.85,9.147085
11.1,7.5111103
7.4,7.5888896
9.05,6.64539
3.0,3.6902332
6.85,6.551147
7.74,6.819093
6.48,5.4220963
5.28,4.9818797
2.39,4.6641316
6.89,4.916076
7.0,6.837573
7.7,7.704748
7.24,7.638275
8.41,8.490159
5.47,6.2083216
2.57,5.32921
5.44,5.9988375
8.22,7.088534
10.19,9.331452
6.47,5.437554
7.25,5.9954596
3.33,4.705262
3.52,4.68743
6.6,7.10346
8.4,8.735263
9.4,9.135851
7.52,8.4557085
3.7,3.8359826
3.89,2.8357623
6.1,4.9674544
4.15,6.47431
6.68,7.892945
7.52,5.373055
4.52,7.875099
9.7,9.050349
9.09,10.1109915
8.38,8.300614
5.66,6.4955206
6.08,9.495246
6.31,4.7252297
5.15,4.304066
7.3,6.255661
5.0,5.6791635
6.92,7.791237
8.55,7.100157
3.23,3.2090573
8.3,9.089021
7.57,5.637187
6.72,7.4093246
7.74,7.0923347
10.0,9.096224
5.24,6.8963056
6.89,8.496959
7.74,6.879143
6.03,9.550188
7.36,6.5662913
4.22,4.8894014
6.03,5.671438
7.42,8.356215
7.3,8.808391
2.93,3.3086336
6.19,6.138889
5.22,5.0656443
3.05,4.1000433
7.55,5.604257
6.19,5.8504558
4.29,3.8480806
3.37,4.2968526
8.48,8.267807
8.22,7.3340497
4.0,4.6924725
6.26,3.679443
6.18,8.683121
7.08,7.6307282
3.08,5.8188763
7.09,5.6403503
9.92,8.544527
5.15,6.307915
6.64,6.5687876
6.19,5.874456
8.27,8.114811
8.01,6.113513
3.55,5.2039704
4.06,4.9892
3.79,3.9466674
8.1,8.071453
6.6,6.922644
6.6,7.8646097
10.52,9.18243
9.18,7.936934
4.7,4.705594
2.7,5.513182
9.52,8.23533
6.0,4.179686
6.07,6.808584
7.34,8.012583
4.82,5.126984
5.7,6.3216367
4.59,6.2893586
7.13,6.4122896
3.52,4.1942415
8.2,7.836469
6.44,7.6956954
4.23,5.9952054
5.49,8.182323
6.82,6.6018147
7.42,8.625801
7.12,7.7622223
7.57,8.203918
5.68,6.2384114
9.01,9.8050995
9.1,8.953027
10.85,10.008207
3.6,5.357298
3.42,3.215117
4.32,7.625418
3.9,4.2562604
3.55,4.6572237
4.51,3.793853
4.85,5.445097
4.08,4.693274
9.85,10.035689
5.49,6.2270823
3.41,4.35153
4.07,5.745342
5.06,6.5142436
4.09,5.8157525
6.01,5.7459917
2.94,2.7248263
3.42,4.9574037
6.1,6.3628054
5.9,5.599219
9.19,8.341467
10.62,9.37971
7.82,6.932779
6.69,7.1570253
8.7,8.347153
5.75,5.481128
5.14,5.919842
3.85,4.516747
7.28,8.200248
5.6,4.9280324
5.85,3.6492918
6.74,6.8392477
7.89,6.82056
7.79,4.601665
6.14,7.331257
3.77,4.0348487
5.28,4.3961954
5.6,7.685994
6.5,7.255383
7.56,8.606189
7.58,8.0190115
2.98,5.400997
10.68,8.914957
6.35,5.2715616
8.0,7.613922
7.26,6.6174517
7.8,5.912942
5.7,7.9500923
3.37,4.5882545
8.96,9.390411
2.98,5.302662
6.35,4.892258
7.6,8.189652
7.52,8.313708
7.19,7.025313
5.7,6.6695023
7.28,7.596628
6.77,8.560804
6.74,6.028727
4.68,4.494392
5.0,4.656164
4.53,5.382759
7.64,6.170467
6.98,5.0793924
8.7,9.042747
9.92,5.506057
4.0,5.9001102
4.77,5.359574
5.07,5.3613257
5.34,8.442786
2.92,4.282769
11.28,8.398755
3.7,3.802178
5.94,5.7609105
8.52,8.682887
5.39,4.856309
4.12,3.7352726
7.25,7.566472
2.3,3.2415543
8.05,7.374626
7.52,7.574117
7.2,8.336822
3.48,6.054641
7.62,6.169935
8.8,6.788393
5.68,7.4416256
11.23,9.745682
6.36,7.4769793
7.39,5.6462755
5.0,5.55948
7.02,5.702242
7.22,5.6536202
9.65,7.413623
7.06,7.4839807
6.45,7.148473
8.58,4.9863596
6.41,7.6217856
5.63,4.33774
6.4,6.5312853
6.82,6.7451906
5.05,7.0333886
5.72,6.2843666
9.7,7.6972175
6.36,6.2478366
5.38,4.539907
8.51,7.419665
8.05,5.5874577
7.48,7.093118
6.31,6.9206343
8.25,7.185483
9.19,9.602521
6.24,3.453551
7.72,6.80101
4.75,6.3303046
5.18,4.829462
7.0,7.217555
8.47,7.476071
4.96,3.052388
3.82,5.0843754
7.96,7.987172
7.44,8.200281
3.24,2.719295
3.95,4.2462783
7.1,6.6729145
4.21,4.08849
9.7,8.472759
6.71,5.297611
6.96,6.8390317
7.5,8.173931
7.57,9.040651
5.59,6.0802383
7.68,6.44367
6.28,5.505774
5.18,7.418027
5.62,5.801211
4.41,4.8087244
6.27,5.520375
5.43,6.4260526
3.28,4.055461
7.7,8.550884
2.21,4.0910687
5.8,3.594468
7.61,6.3744826
6.1,5.908521
11.32,5.8010483
6.43,4.430238
6.62,5.434904
4.22,5.1537504
9.6,8.206115
8.0,8.455836
6.49,7.5279565
8.82,9.493542
3.04,3.4574823
3.67,3.3765
4.3,3.8381648
5.4,3.722724
7.29,7.809163
4.85,7.0469203
9.03,8.248178
5.51,4.090633
4.77,6.1835604
8.57,7.1631136
7.4,8.766158
6.84,7.803038
8.42,7.5787454
4.15,3.3974485
4.89,6.1335006
7.77,8.735789
6.74,7.4128184
8.49,9.242469
7.85,9.437703
5.94,6.1537
6.46,4.6491733
6.33,5.769928
4.36,4.5771637
5.03,5.656018
6.82,6.4753575
5.76,9.60381
8.0,6.9123526
8.28,8.453241
4.17,5.2714944
4.0,4.1838765
5.48,3.5757382
5.4,4.017023
7.57,7.0708046
5.43,6.2781115
7.82,6.9579015
7.74,8.056874
11.15,10.7721815
6.39,6.776345
6.95,5.5380974
7.36,8.406464
8.6,4.5628963
4.23,4.503375
6.59,5.3334312
5.51,3.7692144
8.7,8.00516
7.96,7.6884985
8.1,6.345123
6.47,6.992327
6.28,5.995187
7.0,6.5846915
3.62,4.1707163
6.54,5.6440887
2.64,5.385756
7.1,7.7065673
7.77,7.6661596
5.89,6.4343457
9.47,10.310515
7.15,10.235405
9.21,8.784071
5.86,7.23835
3.74,4.4769645
5.8,7.730533
8.44,8.182087
5.51,6.1026964
2.93,6.1727166
5.96,6.0764503
6.14,8.37756
2.32,3.3988688
3.55,4.398326
8.57,8.91919
5.1,6.4927435
6.09,6.1923466
7.66,7.788268
11.05,10.765742
6.15,9.213869
3.29,5.087873
6.09,5.2067437
8.62,7.4402843
4.25,8.674477
4.68,4.439346
7.81,7.847491
4.92,5.7656207
4.24,3.929389
7.0,6.514827
5.4,7.1060276
6.69,8.399659
3.8,4.1544595
4.7,5.9175773
5.29,5.430989
7.8,6.9401975
8.05,8.346259
7.21,6.334716
6.85,6.809386
3.2,3.7023432
8.89,8.217244
6.44,4.292151
11.52,8.4355135
4.58,4.9744205
9.14,7.832524
4.62,4.462718
9.41,6.0130014
6.73,6.483691
5.4,6.465983
6.63,4.926437
4.68,4.0567713
4.41,4.3370895
6.0,5.4967456
4.25,5.9952106
4.17,3.7530878
9.24,7.8363104
6.28,5.8285575
8.1,7.821261
4.0,4.1432986
6.01,6.1888094
3.52,3.6966348
4.34,4.476245
7.96,6.634098
8.66,4.9433665
7.42,7.423715
6.8,6.5844145
8.31,8.431169
7.24,5.50162
6.68,7.530373
4.89,3.8732421
4.55,5.850994
3.77,3.7308183
9.1,8.947479
7.7,8.886222
5.89,5.415724
7.22,6.968733
5.46,4.022419
4.48,3.93362
6.08,5.9150176
5.74,4.7187715
6.4,7.6027308
6.46,7.6891212
4.18,5.4890604
7.49,6.0937266
5.24,5.7421794
6.44,6.8924956
4.0,5.611135
5.34,4.8175573
8.64,6.509339
6.36,7.20776
5.28,5.5497127
6.81,5.8569756
4.65,3.6970649
4.68,5.4724283
7.32,6.811882
5.17,4.9306564
11.7,10.084718
6.35,3.8672884
3.91,4.831685
3.72,4.2365127
6.66,6.801998
5.52,7.386308
9.88,10.841849
7.18,6.532688
6.43,6.1763315
3.32,6.004983
6.42,7.9773235
6.46,6.196556
4.33,4.642237
5.72,3.9221761
4.66,7.21036
5.7,3.5706072
5.88,7.0603766
5.17,5.5326896
5.46,6.0486016
2.16,6.350481
3.86,3.4679887
4.55,4.330207
9.4,9.464375
4.42,5.0132437
6.22,5.7459383
3.77,4.6155186
7.01,6.598913
6.39,5.855401
6.74,7.2901473
5.12,5.163889
6.8,9.536083
6.74,7.0990725
5.21,4.855549
3.73,5.0015497
4.8,6.10033
5.05,6.78568
7.29,8.008603
7.54,6.949396
7.0,7.228319
5.44,6.668361
10.52,10.625737
5.46,5.5008802
10.4,10.293015
7.1,5.2006025
4.99,3.8563845
3.85,4.231907
3.32,4.5954957
4.54,6.331943
7.65,7.4757524
3.49,2.9979038
7.37,9.404205
6.41,4.469261
7.27,7.3352633
3.46,5.7322564
8.15,10.821773
4.51,4.612411
5.17,4.771165
4.96,5.533466
4.35,5.2832193
6.0,6.526705
7.85,8.382074
7.72,7.6174846
6.89,6.2547092
8.02,6.402923
10.64,8.842684
5.96,6.9192505
7.12,6.437722
6.84,7.5130773
4.66,5.453192
4.2,4.637118
4.3,4.4602036
9.7,7.0802474
6.82,7.0780416
4.29,4.3133607
4.34,6.761062
9.4,8.935672
8.49,8.666667
5.7,4.3470516
7.15,6.112777
5.08,6.4739256
6.33,5.789109
4.62,5.0462365
5.64,4.382114
3.05,3.5548809
7.19,8.725961
6.8,6.7276497
7.62,6.2743225
9.04,8.44461
6.52,6.4819636
8.0,3.9146168
6.25,6.25432
6.96,8.244186
5.3,5.8399243
3.57,5.40346
3.84,4.300593
8.96,7.036929
6.0,7.915479
5.8,6.666251
6.3,6.4706125
3.8,3.8515615
3.4,4.4101615
7.12,6.729967
5.3,5.7109804
4.09,5.160389
5.85,6.86602
6.42,6.53179
2.72,4.625989
3.31,5.299132
5.92,8.351966
5.35,5.3240867
6.52,6.0458674
8.0,7.535044
10.1,10.119266
6.0,3.0944002
4.35,7.0308886
6.41,6.05014
5.4,5.4394546
7.44,7.9669333
8.41,7.829518
6.34,8.059456
8.0,7.232423
4.82,6.070315
7.46,5.054499
7.46,4.575715
4.52,3.3581054
3.93,6.3886037
4.62,6.285418
4.89,6.2701793
2.77,3.6420152
6.55,6.9530683
4.1,5.4346976
7.45,5.378738
6.89,6.602756
5.4,6.2152586
8.18,9.3026
7.85,8.636948
8.15,6.6866646
8.49,6.691631
8.7,6.8974915
8.0,6.5902896
7.08,5.4473825
7.17,6.4810452
9.0,7.9364753
7.32,7.7268515
6.72,5.8596025
10.1,10.010798
7.82,10.692079
8.47,8.981848
4.48,6.2580566
8.48,8.101646
8.96,8.692199
7.46,6.534995
5.74,5.626816
7.24,6.7482176
8.3,7.3036675
6.57,6.6614084
5.44,8.257337
5.8,6.314281
7.48,8.489682
7.28,10.061789
10.21,8.336459
6.0,6.7947416
2.0,3.1079767
4.31,6.9226084
8.35,7.625216
3.22,4.241577
3.77,3.7448497
3.94,5.684734
3.0,5.569089
4.6,4.5712805
7.74,8.363845
5.85,5.022118
6.72,4.479992
3.9,4.235149
7.34,7.5582128
8.1,7.6775093
8.22,8.57523
6.08,4.553155
5.95,5.079142
3.32,6.011813
6.48,6.4991713
4.6,5.4731345
7.12,6.325991
8.57,8.297817
3.76,5.12965
7.82,8.191963
5.96,6.3723936
6.29,7.5520406
5.54,5.899799
3.14,4.452492
4.68,7.2240343
8.22,5.837736
6.37,5.8536987
6.82,4.6189504
6.56,6.8171754
9.64,10.533437
4.0,2.4474256
4.51,5.098945
5.33,5.0889816
3.43,5.165087
2.55,4.0549974
8.85,9.166026
8.0,6.6788316
7.96,7.614672
4.96,4.420536
7.89,4.8789763
6.35,6.3549056
6.54,7.557819
8.66,8.294311
4.11,3.792385
7.92,7.593909
8.36,7.4201546
10.59,10.394029
4.39,4.715753
7.12,5.4222827
2.3,3.7069058
4.79,4.3927298
8.55,7.3077807
7.7,9.587411
7.37,6.130812
7.23,4.7636867
9.08,7.945074
8.82,6.758468
9.07,6.996055
6.59,6.9121075
8.3,6.679138
7.05,5.940148
8.96,5.4163146
8.51,9.069052
7.7,5.546802
5.52,5.162895
7.96,7.9897404
11.07,9.357969
6.89,7.408727
8.22,7.091894
5.73,4.995275
7.49,6.7572713
6.65,7.2598815
5.22,7.1301975
8.34,6.90243
9.05,9.236264
2.55,3.0135534
6.07,8.455353
5.74,6.3094373
5.3,4.796833
10.17,8.433972
11.54,10.419557
5.37,3.480858
8.4,5.7364736
7.4,4.717605
8.74,8.627591
8.17,7.9253874
5.13,6.0377107
8.6,7.8537703
6.06,4.762565
3.88,4.2601123
6.02,8.249873
8.4,8.663289
5.87,6.634102
5.66,4.4771457
5.04,4.4386086
7.77,7.2948117
4.62,5.429204
4.3,4.7140646
5.54,5.6137047
9.34,8.626231
8.01,7.5943165
3.38,3.9976966
6.32,6.546063
7.04,6.9977765
5.71,6.023974
6.02,5.14073
5.92,7.4697256
8.89,7.2510056
3.33,4.050786
4.15,3.4154332
2.22,5.482145
6.2,4.7538786
4.81,5.860705
3.55,3.193138
8.4,7.8497996
7.63,7.723798
3.49,3.8544343
7.1,6.9415493
3.33,4.3911242
7.13,7.0457253
5.85,6.5114875
6.01,7.0543475
9.46,7.732311
8.05,6.148532
4.09,5.4790215
8.7,8.811919
8.4,7.4976482
4.59,5.590358
7.32,7.0336757
6.21,6.800457
9.15,7.85361
8.27,8.927948
7.92,7.2649493
5.0,5.998801
11.52,10.167679
10.55,9.749046
5.44,4.5673127
2.82,4.808867
9.05,9.183489
6.48,7.9902945
