exp,DNN
9.82,8.853739
8.16,8.216083
4.3,4.135678
5.2,6.891486
5.38,7.1604424
10.44,9.581829
7.57,6.2073164
7.09,7.9144983
5.06,4.664812
7.24,6.4209137
10.8,9.433503
6.54,7.498677
7.54,6.753371
8.22,8.267697
4.29,5.095443
3.57,4.1653223
4.82,4.3507185
2.34,4.728562
7.27,7.424902
5.77,2.5311093
6.44,7.091298
11.68,8.163705
8.62,6.0412846
11.0,9.8955345
7.95,7.7223926
8.0,6.986434
7.78,6.745345
4.31,5.12616
4.12,6.1335626
5.92,4.167526
8.22,8.988159
3.03,4.143516
2.92,5.416526
8.09,9.966323
4.7,5.961819
6.22,5.969166
8.04,7.9839654
7.28,7.4729424
6.11,6.5042005
5.75,6.521495
6.6,6.8735504
3.3,3.9555757
3.22,5.331561
3.3,3.0818655
8.3,8.139655
8.0,6.8308287
7.07,8.038351
6.02,6.0111804
4.4,5.666139
5.4,4.8238583
8.64,8.615619
6.17,8.090814
7.8,8.24681
6.48,5.2405014
8.17,7.4677596
5.68,2.9297423
4.65,4.2984886
7.41,6.2219906
3.0,4.9456043
5.8,6.0780716
4.32,4.3908324
2.16,3.3644838
3.72,5.468364
8.42,6.537402
2.46,3.3729591
6.77,6.8755736
7.14,6.951923
7.36,6.4331527
5.0,7.957357
4.71,4.7611594
8.35,10.503397
6.34,4.4169683
8.17,8.241696
6.47,6.176095
4.3,3.4267569
7.19,5.6190233
6.77,6.6967554
10.24,8.686983
11.82,9.16694
3.85,3.9282615
8.32,7.5489264
5.91,6.425332
2.15,4.054092
2.92,3.993784
5.63,6.230001
5.24,5.198722
5.24,5.1983933
4.03,5.3128552
7.14,6.5399823
7.64,7.8335767
8.66,8.231716
7.64,7.8584943
5.04,5.2912016
7.46,7.537756
3.04,2.8619337
8.89,7.14516
3.17,4.051294
5.77,4.7401166
3.86,4.4426594
4.73,8.554315
6.08,5.785145
8.7,6.8776236
7.26,5.1169257
7.03,6.432337
7.28,6.8727365
7.52,7.3241134
6.6,6.559513
7.28,7.042933
8.7,6.908218
8.72,5.69645
6.35,4.5993214
4.77,5.259245
7.77,6.372353
8.57,8.708381
6.8,6.685278
7.77,7.797037
6.0,6.5278597
8.22,5.7554946
5.11,5.2319584
4.22,5.7361703
8.3,6.7436023
7.21,5.3289657
4.71,6.220354
8.48,8.456552
4.28,5.0231066
4.91,4.418299
5.4,7.336141
9.14,7.63201
3.86,3.929255
5.87,6.9110723
9.0,8.692242
5.85,5.861565
3.61,4.5787377
3.47,4.716084
4.07,4.0429873
5.7,7.013105
5.52,6.0147085
7.99,8.435378
7.78,8.1294155
5.79,6.2112665
7.72,8.282577
6.7,6.2082796
6.16,5.2261415
6.28,6.9605007
3.86,4.9698224
5.85,6.320995
4.77,3.4983492
4.57,8.294462
4.5,7.9805293
8.7,4.9782543
9.7,9.063508
4.49,5.5517197
8.97,8.184392
8.28,8.586639
6.19,4.9770446
5.16,4.378425
4.61,6.70505
6.41,5.6792574
7.11,8.240102
6.82,6.652402
6.57,5.8039207
6.31,8.286459
6.66,4.6912084
7.69,7.799834
7.29,8.040533
6.72,6.8220363
6.96,6.050194
6.97,6.342401
4.34,4.2212343
8.39,8.605442
10.55,10.717585
5.82,5.0289893
5.66,6.5867596
3.66,5.2152247
8.47,6.2714033
5.05,3.2723722
5.14,6.0931993
9.93,9.594472
9.84,10.834836
8.14,9.219843
8.72,10.937915
7.48,5.4366884
3.59,5.773172
9.2,7.957916
8.89,8.573625
6.22,6.2348228
6.05,6.240165
6.62,10.3241
5.92,6.5395184
5.67,5.937881
6.4,4.255296
7.14,7.3924603
2.92,5.3534083
5.95,6.1114826
5.32,5.8526335
3.8,3.4023101
9.46,8.628928
6.04,6.4679303
7.7,7.0735087
6.78,6.7969823
8.24,7.903415
6.06,6.2873573
5.87,6.9885755
8.61,6.848944
5.44,6.056698
8.1,7.669885
7.1,6.916226
8.26,8.964078
9.3,8.105094
9.35,8.440047
7.11,5.0204034
7.17,7.3469434
4.04,5.2476425
4.07,6.908567
6.51,6.851353
7.96,5.8874745
6.13,6.311045
4.32,4.419169
4.7,3.738797
4.88,4.442771
8.04,7.755479
5.3,6.191811
8.28,8.509088
5.09,6.43836
7.19,7.4609623
7.15,6.6710277
7.8,6.8946853
10.52,9.169233
4.44,5.0994844
8.29,7.324687
5.35,5.304356
3.62,4.1480365
6.96,4.802463
3.47,4.8873086
4.3,6.4672174
4.6,6.0329595
4.04,4.749057
4.64,4.379655
7.15,6.9284954
6.32,7.195678
6.79,6.147247
7.32,5.526813
6.07,6.8816814
2.23,3.289508
7.91,7.5660834
4.3,3.5692797
9.0,8.632407
3.13,3.4542646
7.05,7.0746365
9.89,9.850526
9.08,9.960965
8.42,10.011838
2.89,6.327361
6.3,7.572311
3.6,3.9848166
7.26,5.1296525
8.0,4.65456
9.0,8.713433
3.15,4.285955
8.22,6.494646
7.15,5.591121
9.22,7.2742205
8.4,7.5627375
7.89,8.268616
5.47,5.3096185
6.85,6.8769116
10.0,6.0217223
4.51,4.886868
5.68,6.5403485
7.7,6.096004
3.64,3.7232492
6.37,6.390447
8.7,8.57253
5.79,6.2851844
6.55,4.868901
11.26,9.695424
9.51,8.239375
4.49,3.6523507
5.22,6.8048444
5.15,5.1326056
5.7,5.362143
6.17,7.58765
7.48,7.6078744
6.52,6.4409313
3.91,4.2219906
10.39,10.275905
8.92,8.667908
6.1,5.249317
6.85,6.3044477
7.55,8.3651495
7.85,5.4710255
5.04,5.406109
5.7,3.7286801
8.52,8.047761
5.66,5.2266297
3.8,5.347788
10.05,5.653953
7.82,8.219847
5.21,6.558759
6.54,6.2528954
5.74,7.5914598
4.96,7.7997336
5.96,6.6716094
5.76,6.066893
4.6,5.3437543
5.49,6.719295
5.4,6.6305885
8.57,9.030066
4.15,4.4079432
7.74,7.0306454
7.38,6.876848
8.0,5.4809647
5.92,7.5230174
5.05,5.7727923
8.0,7.300609
6.48,3.7779462
3.04,3.8737018
9.27,8.898364
5.37,8.289733
3.01,3.5691466
5.97,6.21781
6.28,4.490872
7.8,6.632452
6.04,6.238479
5.64,5.68294
6.55,8.202328
5.11,5.363108
7.02,7.3659754
4.34,3.819538
8.4,9.690824
3.72,5.4837966
6.28,6.320927
9.32,10.08283
6.89,5.938751
5.62,5.204228
8.52,7.767373
2.8,3.3148494
7.82,7.408864
4.7,5.0529575
7.96,6.9443116
4.74,4.4450307
8.26,6.6018414
6.1,6.8797073
4.62,5.548184
7.07,7.2008862
7.59,8.314143
5.01,5.3345513
8.89,7.9266586
8.49,6.920589
11.34,9.8769045
6.27,9.025726
6.69,5.495837
8.15,6.7243714
8.7,7.312329
7.55,8.007938
5.54,5.9716973
7.44,5.9751225
6.12,5.3169427
8.25,6.5357485
7.2,7.8482738
6.59,4.7403693
7.41,7.5094275
8.68,8.486068
5.4,6.189852
10.44,8.9461155
10.57,8.428204
5.08,6.430181
8.3,6.0893145
4.69,5.99163
8.09,8.995515
8.48,8.260349
6.92,8.614447
2.7,4.393616
7.1,4.1762457
8.7,6.9001904
4.94,3.6267638
4.89,6.3061385
5.42,7.563524
6.3,6.030112
7.02,7.367265
2.12,3.3187819
6.37,4.862208
3.9,4.360891
4.29,4.8580413
9.0,8.375075
9.84,11.688441
6.51,7.588509
6.82,6.78514
8.34,8.3120775
7.66,6.1943417
4.82,5.0210767
7.6,7.426954
7.05,6.1411834
3.92,4.7217045
5.02,5.933867
6.08,8.528828
6.92,7.471103
6.52,6.1065125
5.54,4.616315
6.07,6.3520484
7.87,7.543881
4.9,5.2010674
4.19,4.4548097
9.74,10.190566
6.32,6.307384
7.1,6.305982
8.9,8.031226
7.96,9.337146
6.84,7.9060807
8.63,7.7320466
4.85,2.9811969
6.64,5.4493575
4.01,4.3407745
10.8,9.081188
5.74,4.686915
10.0,9.335557
5.34,5.7927556
7.24,5.949354
6.6,4.5400443
2.28,3.8210337
5.62,4.9591165
6.08,6.3312573
5.58,5.6424813
3.4,4.400887
5.77,5.1860766
9.85,9.509473
8.54,7.322778
4.22,4.1243787
6.22,7.0588236
4.06,4.764411
7.37,6.3052535
7.68,5.5947537
7.82,6.856999
8.48,7.4272075
7.15,4.796101
5.34,5.677082
8.82,8.6090975
6.49,5.92001
10.7,10.757907
7.24,6.0474887
7.57,5.90817
7.47,8.330679
7.24,6.608565
5.24,4.0331497
2.0,2.5015852
6.7,6.874345
6.7,3.3465705
9.54,5.3370214
5.22,3.9438515
3.35,3.0181108
6.12,4.9531302
8.38,9.268152
4.13,4.715208
4.65,5.764789
4.26,5.5529866
9.92,6.1935515
9.28,9.290036
8.14,7.6977477
8.96,8.485307
6.21,5.9464574
4.16,4.389623
6.54,5.8736863
11.11,8.54293
8.4,7.227408
9.13,6.0960383
4.15,4.9540567
4.55,4.933294
8.6,7.5949664
8.0,8.104276
3.66,2.7341146
7.0,7.560802
8.09,7.074117
9.0,8.745909
6.0,4.6906037
6.36,6.6550765
6.29,6.403135
4.11,5.007726
8.55,8.470133
7.04,7.3728075
8.22,8.266562
7.13,7.286673
7.4,4.913593
7.44,8.225463
7.0,7.6249194
8.96,5.813133
10.7,5.219152
3.68,3.55695
6.54,4.974571
7.21,8.211047
4.43,6.7946506
9.64,6.020809
8.91,8.658618
8.61,8.657615
8.37,8.411019
6.0,5.5890365
6.91,7.1105533
4.95,7.470409
6.4,5.790822
5.39,5.8617835
7.46,8.696946
7.7,8.336279
5.91,6.045631
5.21,5.4841046
2.46,2.8081794
7.68,9.791366
4.48,6.616752
4.97,4.4141836
7.72,7.5090027
6.62,6.5374846
5.19,6.4226036
10.16,10.851037
5.7,6.2390504
5.42,4.8562655
6.17,3.9725814
5.98,6.933927
3.15,3.8384662
7.89,4.8122354
7.36,5.6247563
9.0,8.04085
8.49,10.271575
7.89,5.4417377
4.74,4.845472
4.97,6.929932
6.55,7.5021625
3.64,3.635417
5.62,4.4894624
5.86,5.3550572
4.96,5.325828
8.32,3.5690575
6.7,7.542415
8.23,5.3691764
2.49,3.3548298
3.42,3.7380838
3.0,3.0457406
8.15,7.417495
6.22,7.5455084
7.34,5.76113
8.0,7.071767
3.3,2.9889352
6.34,6.990871
6.04,5.545591
5.54,5.2303367
7.17,8.317021
2.59,6.3978143
7.7,6.5065475
4.3,3.7001297
4.22,4.0913205
4.61,5.5329375
10.78,10.5289755
5.31,3.5534272
4.13,4.1132045
4.6,3.0290728
4.89,6.074138
8.13,7.293112
6.3,4.5555515
7.46,7.3339067
3.59,3.0604372
2.64,3.0397744
2.64,5.450204
7.51,6.1494093
9.3,7.781441
7.8,7.9909797
5.54,5.9097443
7.64,6.8878827
7.85,7.723959
5.94,4.7069077
6.94,7.5510793
4.87,5.5603857
2.81,3.6360862
10.33,7.042685
5.97,4.684408
6.04,6.215106
6.11,6.240949
3.46,3.6813576
5.32,4.9914293
6.66,5.695129
6.54,6.619369
9.55,10.034135
9.0,8.647049
8.03,8.329528
7.63,8.013956
8.52,7.340259
6.4,6.7840962
8.43,8.245625
4.13,4.4712567
10.74,8.84031
4.57,3.3482606
5.88,4.4360604
4.12,4.103495
4.43,5.654328
5.72,5.6407185
7.11,4.9920382
6.9,4.8879204
4.15,4.9249644
8.55,8.609383
3.03,3.9977136
4.68,4.1440763
5.48,4.7788997
4.25,7.5371504
5.74,6.842077
6.84,5.2551303
9.59,6.200662
3.51,3.338369
6.49,6.0359783
5.04,5.0884843
7.0,6.278032
4.11,4.575682
7.34,7.7845197
11.46,9.722275
9.7,8.367738
8.64,4.6052823
7.0,7.0822625
8.96,7.6326056
3.48,3.2302766
10.48,8.912721
6.32,7.855703
3.88,4.293278
8.0,6.2109966
8.43,7.759764
6.82,6.10179
7.85,7.8203273
6.0,6.072864
7.07,6.488189
5.52,5.506492
7.37,8.186914
2.97,3.513352
3.15,5.4661865
4.43,4.674847
4.0,5.0419374
4.43,5.1517625
11.2,9.056954
4.89,4.2296324
7.07,8.198789
6.4,7.0243497
5.05,6.0426955
5.0,4.133059
5.92,5.6895704
7.89,7.881032
7.77,6.471421
4.79,4.2029886
9.52,7.7951093
10.22,6.874387
11.13,7.3311124
3.39,6.8135815
8.87,7.473632
7.61,4.7918277
8.54,9.054278
5.4,4.3198857
4.63,4.2495427
7.8,7.220975
6.74,7.0704417
3.1,2.984389
8.28,7.585668
6.51,8.342628
5.44,3.3031416
5.21,4.7301917
4.58,3.968526
6.33,6.384326
5.34,5.0963054
7.17,6.361979
6.14,6.220083
4.09,5.584626
6.35,6.166209
6.59,8.3354845
6.87,5.5262303
7.03,7.8209424
9.17,8.0571
5.0,7.1754546
6.23,5.9112563
5.94,6.2111545
4.86,4.0911703
5.0,4.091366
3.98,3.344903
4.5,7.0651493
6.72,6.413318
5.28,4.8755465
6.68,5.4611864
5.69,4.5080247
5.84,4.6621633
3.68,5.7625737
9.52,8.703891
7.82,8.411167
6.65,5.696523
5.85,5.228253
4.07,4.804019
10.89,9.883136
9.03,9.636371
5.46,7.944546
7.66,6.009958
6.57,6.8330913
7.42,6.2168074
5.77,7.225864
6.88,7.562045
5.35,4.567136
7.14,6.7438483
6.38,8.593428
8.06,7.7802243
5.13,5.711062
4.31,4.640083
4.77,4.771818
6.72,5.770186
9.77,8.213121
7.41,7.157355
7.76,8.217352
7.79,8.417256
3.87,3.9969597
4.96,7.1470046
6.15,5.8723693
8.05,6.3303223
5.62,5.480285
9.3,8.556478
6.7,6.184265
5.79,5.6607876
3.43,4.2982016
7.26,6.1299496
6.1,4.0590634
3.7,3.0992463
6.51,5.535154
7.44,9.27688
8.74,9.441155
5.38,5.304895
7.32,5.0057425
7.02,7.346942
4.6,4.1673975
4.66,3.8346162
5.66,4.564853
6.46,5.7667565
4.82,4.8281593
7.04,6.152907
4.0,5.0748787
6.5,6.670711
10.29,9.864468
4.85,4.7503443
6.66,5.980294
5.7,6.762573
4.09,4.3100066
6.52,3.869959
6.96,7.148577
5.23,7.0353823
8.0,6.6111445
5.54,4.991932
9.31,9.269149
9.8,8.426833
9.7,8.237801
4.74,3.2700617
10.3,10.6706
8.25,6.4029827
3.68,5.233793
6.35,5.7093663
6.87,5.101851
7.44,6.71606
7.85,8.045939
7.39,9.612284
5.89,5.5143037
4.0,4.574313
3.22,4.3250823
6.36,6.3824716
6.05,4.94573
7.61,7.0475273
5.38,5.2871084
6.06,5.408306
5.7,7.427375
8.0,6.3407145
6.37,5.7630644
4.49,4.8794594
8.55,7.959739
9.92,9.14727
4.07,5.2791
6.4,5.7959857
7.74,6.524782
3.22,7.141447
7.28,5.8533273
3.4,3.4328785
5.4,5.0996313
8.74,6.387627
7.26,9.324584
6.98,6.6673346
10.52,8.027759
6.17,7.228817
4.41,5.0716653
6.8,7.070101
2.39,4.68541
5.19,5.7407565
11.05,10.699301
6.85,7.503187
9.51,9.743875
6.57,4.623163
7.46,4.5586576
7.22,4.107895
8.64,7.3635716
4.96,5.662413
7.7,5.8681455
3.49,2.6471484
4.96,4.626407
3.55,4.90784
4.17,4.0424585
4.71,5.1546216
4.01,5.2628927
7.8,6.421048
6.32,6.1662703
8.4,8.202089
6.09,5.7336493
8.27,5.561453
6.66,6.485338
6.96,6.086153
4.85,5.306611
8.52,8.416329
5.92,5.0581055
7.62,7.8102636
6.4,4.5323243
9.18,8.338002
5.34,8.950839
7.15,7.1511784
6.15,8.823185
6.2,7.8602624
4.44,5.3549867
5.92,5.991259
5.66,5.1401243
4.77,5.3109074
6.14,5.658453
6.03,5.5497613
8.62,8.611932
7.66,8.553323
8.15,6.108112
6.7,6.5667963
4.11,3.6244724
7.44,5.5140095
6.68,6.040252
6.57,6.7721696
5.35,3.554934
5.22,2.5452802
5.67,7.747272
3.03,2.9226294
11.35,10.286758
6.16,6.3333325
5.4,5.4150996
5.55,4.2900815
6.65,6.3692
7.77,7.041458
8.65,7.9885015
5.0,8.5204115
6.44,9.124159
6.59,6.2942705
8.15,7.720519
5.3,5.4047422
4.85,5.1086597
8.48,8.609774
7.44,6.4396377
3.0,4.007732
2.72,3.8828022
5.68,4.3359604
4.15,4.5231752
9.7,8.103807
7.14,6.9850807
6.0,6.2093515
2.96,2.8109734
4.96,5.2095633
6.0,5.416965
4.6,5.665793
3.9,5.457925
4.95,6.323735
9.27,6.3493357
5.07,5.205813
8.7,8.612742
8.4,8.899138
7.21,8.040039
6.66,3.4191983
6.54,6.640585
4.54,5.4451337
2.23,4.648172
6.72,4.343042
4.55,4.7076535
7.0,5.315029
6.1,5.872508
3.96,3.52212
6.9,3.894333
8.4,9.485239
9.15,7.262953
5.51,7.058218
2.81,4.339783
8.57,7.668539
2.38,4.3869653
5.06,7.5904255
7.64,6.937344
7.7,6.646635
2.96,5.1208434
11.22,10.397254
4.1,4.69661
6.72,6.4148417
3.48,5.832056
6.29,7.5057325
9.05,6.2943482
6.17,6.449933
8.0,7.3454113
5.52,4.2255855
2.23,3.4904594
6.75,6.7956367
5.0,5.628898
7.2,7.8652673
4.82,4.8638234
4.49,4.3578734
6.0,5.8970895
6.72,7.1555567
4.61,4.5313644
7.6,7.973793
9.04,8.030273
3.52,3.3586166
7.0,8.341817
7.51,8.061853
7.02,8.477513
7.14,6.377918
3.37,4.030772
7.74,7.7654004
5.62,6.0116887
6.0,5.1680956
9.82,8.896047
9.39,8.682377
9.8,8.24784
10.82,9.997029
6.62,7.9236345
5.15,5.3181405
9.74,10.252781
7.7,4.5772104
5.3,4.733803
4.48,4.9196773
7.6,5.2737885
6.58,4.033838
6.46,6.238373
4.55,4.4209495
6.66,6.021053
5.33,5.9277954
6.31,6.8501205
4.52,5.4884644
6.35,5.651231
7.35,5.976712
9.22,8.751555
8.62,8.295097
6.49,7.12978
7.05,6.3484993
3.61,7.4080343
7.56,6.948737
4.15,4.800586
7.85,7.01364
4.7,5.476244
7.46,6.1314726
8.6,9.277649
6.7,6.6020374
6.47,6.3660955
7.7,9.016909
4.62,5.139482
5.54,8.08279
5.3,5.750141
5.57,5.2274113
7.4,8.4062605
9.28,8.8270645
4.67,5.5973005
6.66,5.9315147
9.26,9.162054
8.0,6.9274263
5.2,5.0860686
5.76,7.1740556
4.4,3.545407
3.4,3.1531782
3.8,4.1021695
7.19,8.471977
7.74,7.4929676
7.03,7.7309403
9.57,7.68332
5.86,4.825564
2.68,2.5468075
3.33,3.0474434
7.0,5.384944
7.95,7.4568396
8.62,8.03674
6.22,6.693013
7.15,5.400402
5.68,6.5127964
9.39,6.5620856
5.88,7.228876
8.11,8.24387
8.89,8.684604
7.59,5.7000403
6.75,6.597506
7.62,8.44418
6.31,5.4108133
11.74,11.406543
6.52,5.8402953
7.52,6.376086
4.43,3.3095722
8.74,8.25748
7.08,7.3142276
7.52,8.18538
2.52,3.303869
8.2,8.438327
5.24,7.139085
2.64,3.4364376
4.43,4.2785244
4.82,5.8275056
3.68,5.446849
5.32,5.5682216
7.16,7.70845
5.48,7.3285303
4.43,4.538296
6.85,6.279198
7.96,4.642758
6.95,7.4409027
7.78,7.927631
8.82,6.5979195
7.14,7.0954366
2.77,4.6290245
5.7,7.301753
6.54,6.7347403
6.29,5.5064993
5.82,5.3181067
5.04,4.7763395
6.77,7.048635
7.44,8.302724
10.2,9.722799
6.87,6.643502
6.47,5.783732
5.67,5.9847364
7.55,7.155947
7.96,8.921704
8.4,9.232238
7.43,7.5249376
7.38,7.1914635
5.26,4.5842166
6.73,7.227799
5.79,6.888682
6.18,8.348039
4.32,4.0711
2.15,3.641611
7.8,4.2818294
7.07,7.7661786
4.43,4.3709693
3.38,3.7569642
7.3,8.222575
6.73,7.851713
7.85,6.670319
8.05,6.6621385
6.54,6.009541
6.96,9.908321
5.82,4.390728
5.05,4.827226
7.89,7.8597674
11.26,10.251091
5.74,6.062412
4.94,3.0130002
3.0,5.7085547
2.42,3.18824
3.72,4.29781
8.96,8.252592
3.23,5.2051487
4.99,5.313498
6.23,6.7903576
9.72,10.704751
6.6,8.473704
7.07,6.663046
6.94,7.683932
10.57,8.748756
7.82,7.999232
8.7,8.935672
8.24,8.138817
8.11,8.591484
6.51,6.8340306
5.24,6.0118823
7.06,5.8467903
4.68,5.080233
3.13,5.249466
6.96,5.6153917
8.05,9.434175
6.37,7.505361
4.84,6.4046197
6.46,6.6589923
8.7,7.5111117
6.46,5.5885577
3.0,5.459735
5.0,5.162003
4.82,4.8884206
3.12,4.2511916
6.85,4.7222776
7.92,6.864352
7.73,7.42168
6.09,6.6841373
5.28,3.7513728
5.66,5.920435
5.55,4.4611926
10.32,9.053415
7.73,7.3200827
7.6,4.6434703
7.07,4.651209
7.82,7.0962768
6.41,6.93232
4.16,4.2745967
4.66,5.769901
6.74,7.1872387
9.32,7.693645
4.63,4.248428
8.82,5.8610964
6.59,6.4552455
5.34,5.5301013
7.38,7.861306
5.04,4.5976133
5.38,3.7776058
7.77,6.1802835
4.27,3.574374
4.29,3.2854753
4.77,6.841167
4.77,6.2946706
5.46,4.9291754
6.33,9.264164
5.08,5.7322183
8.92,8.25459
8.59,5.760259
7.77,7.799871
10.7,8.469109
6.87,7.096633
6.77,6.313619
5.77,5.344641
6.38,6.0593157
3.66,5.2635226
4.85,4.962826
5.68,7.184173
7.47,6.8369412
5.39,4.7811923
6.61,8.343871
7.55,5.987691
8.4,5.7419286
4.74,6.6403847
8.47,8.736088
6.55,6.9007597
7.62,7.2812076
4.21,3.7838953
6.01,6.4442825
3.8,5.2738996
9.2,8.70973
4.4,5.5713034
5.55,6.8649526
5.62,6.7023897
7.03,6.921444
7.68,6.531632
3.48,4.1448975
6.92,5.4593663
4.95,4.23711
6.88,6.0137177
5.87,5.855637
6.78,7.4782877
4.39,5.3455644
8.0,6.967183
7.05,5.616926
8.29,9.084812
7.68,6.959114
7.84,7.5102897
5.47,5.626447
7.19,6.3440356
6.92,6.087373
8.52,6.5866303
6.39,6.5422
4.12,4.8896694
5.8,3.668126
3.49,3.9208891
8.22,3.7408237
10.51,8.803121
5.89,5.172245
4.92,6.242745
3.66,6.8619237
4.25,6.010192
5.46,7.2830095
4.61,5.1538696
5.89,4.763463
6.15,6.4311004
5.37,6.94917
6.56,6.2881355
6.75,5.8586593
2.64,4.9400244
8.22,8.33052
7.62,6.847411
6.43,5.523629
3.14,4.3317246
8.34,8.383202
5.39,5.395018
6.71,7.3655925
7.57,7.4855695
7.6,7.017928
7.38,7.621914
10.82,7.988976
7.59,7.2148733
5.7,7.113768
4.27,5.4432497
7.0,7.6978145
6.6,7.007493
7.01,6.656233
7.31,6.6736417
5.64,5.0747085
3.95,5.1667337
5.66,5.6763105
7.22,7.151155
5.9,5.0489283
5.8,3.7479773
5.61,5.5007105
9.68,9.817517
3.05,3.2443194
6.8,5.2661777
5.4,5.2789536
8.51,8.456644
3.59,5.744311
4.81,6.147994
3.7,4.715842
4.92,5.5062456
6.0,6.607478
7.77,8.189857
4.66,4.482568
5.49,6.1453886
6.44,5.5336637
6.23,5.814063
5.44,2.8611846
5.07,6.5870576
5.92,5.909599
3.96,4.836032
4.92,4.821551
6.7,7.2223773
4.71,6.596921
9.15,7.5935235
