exp,Hybrid
3.37,3.4191308
5.92,7.1185274
6.92,6.407649
5.3,6.3137436
7.43,6.445517
10.52,9.699552
7.4,5.6056566
8.57,6.9193807
9.34,8.703075
10.0,9.611507
5.4,5.0293546
3.22,5.790837
10.0,7.38293
6.0,4.242942
7.57,5.326001
6.1,6.7684207
9.04,9.3285675
3.1,4.4345136
7.16,6.7387958
2.96,5.556967
6.59,7.8518195
8.15,7.483751
8.4,7.698253
7.17,6.8969274
5.48,5.219287
5.08,4.924215
7.22,7.941731
4.66,3.5496793
5.34,5.210763
5.0,5.3813157
3.82,6.7685056
7.96,7.8060064
5.57,5.043924
7.55,6.890147
5.85,6.380047
6.06,5.2593064
4.91,4.6691136
3.77,4.3864913
7.52,7.123455
7.85,5.656046
5.81,5.776171
6.82,5.2775702
8.39,8.95168
2.22,5.6146555
4.66,6.0170755
9.0,7.8160787
7.45,7.8566985
6.55,7.188007
4.85,6.847969
5.23,5.3109946
8.11,8.707922
7.31,7.1754413
6.77,6.408586
5.22,5.9643936
6.77,6.6977196
9.57,7.598689
7.4,7.3424034
5.1,6.4486814
4.21,4.989262
4.1,5.982816
6.09,5.2223835
7.72,6.8670154
5.1,4.9331746
5.19,5.0127997
3.62,4.821052
6.16,7.356377
5.8,6.4110813
11.3,8.490073
4.22,4.868696
6.85,5.993045
10.62,9.390417
7.96,8.125717
3.07,3.6175866
6.2,6.839681
4.37,5.2647276
8.0,5.5717764
3.37,3.1691985
7.74,5.861442
7.06,3.9877338
7.52,7.9980164
5.77,5.012913
3.84,3.1055896
7.34,7.6696887
6.82,6.668227
4.82,4.406883
4.73,4.551267
4.74,4.833871
3.0,4.4584785
6.12,7.6595244
7.47,7.763495
6.88,7.1217446
7.15,7.03205
11.7,9.900887
7.07,7.850969
6.52,6.805632
7.0,6.5670085
9.22,6.613471
3.69,4.613419
4.39,6.309814
5.33,5.8635464
3.93,5.11182
8.3,9.309348
5.52,5.0890117
6.64,6.025168
7.54,7.1816034
8.7,9.735926
6.12,8.713943
6.1,6.3535085
8.7,7.5089755
3.96,2.9598866
4.94,5.173683
7.0,5.0965514
4.66,4.2063136
7.22,7.314315
8.48,10.041789
11.68,11.041825
6.6,7.0550857
6.35,6.243215
7.0,6.65817
5.41,7.215209
4.89,5.380339
6.6,5.734411
5.24,7.0384808
4.59,6.130315
7.52,6.241788
8.37,9.188671
6.06,6.3400674
6.3,5.130528
6.7,6.594174
3.48,4.86788
6.35,5.6210723
10.89,10.174042
7.28,5.7428513
4.43,5.703007
8.1,7.1962104
6.31,6.2544546
4.4,5.081899
6.7,5.7769423
8.69,10.032551
4.26,4.390916
5.76,6.5448365
2.6,3.7117605
3.9,5.3494663
4.68,5.6763577
5.71,5.6815343
5.72,4.862991
8.44,4.4179826
3.71,4.111689
3.02,3.6944618
3.3,4.4441266
6.62,5.9958935
5.0,4.5807066
6.6,5.0148273
8.7,8.828738
8.0,7.4824157
4.15,5.0106454
8.44,8.855764
6.4,6.1842237
5.52,5.149595
9.57,9.633645
5.17,5.7264886
5.22,6.275389
7.96,5.3659763
5.05,6.1009607
7.05,7.1855483
6.86,8.341384
3.6,4.5664077
5.57,5.3654146
4.03,6.167175
3.35,3.2215056
4.85,5.189611
7.22,6.068875
6.42,4.859197
8.15,8.257961
8.06,8.424017
7.85,8.488306
4.2,3.8804471
7.0,7.2445292
7.77,6.853372
5.62,5.664559
7.17,8.458784
6.91,4.3724155
4.62,4.8109756
7.09,7.0134525
4.22,6.166804
9.52,8.494075
9.77,9.965882
3.96,5.3225217
4.52,3.932169
7.89,5.2466474
7.64,8.029536
8.24,7.4646173
8.09,7.7544675
3.0,3.0101242
6.05,4.9156113
9.0,7.8931513
4.43,4.562427
6.72,6.63956
7.73,6.9470935
6.62,5.9072685
5.44,6.062219
10.96,9.889874
6.77,7.8100295
7.96,7.392224
6.49,7.715852
8.83,10.525219
5.43,4.5830264
8.66,8.075706
9.3,8.9297285
7.49,7.6499796
11.3,11.170787
6.52,6.1559997
9.1,7.590121
7.46,5.4064
4.85,5.172757
9.19,7.2821736
6.22,5.8000154
7.59,6.3796015
6.44,5.450503
6.57,5.7157307
6.92,5.082899
5.92,5.5285134
4.77,5.0478926
7.89,8.469718
7.41,4.3696446
5.64,6.204433
6.99,8.257092
8.52,7.3057885
4.19,4.5448885
3.04,3.7023847
6.98,7.4026875
3.25,5.497299
3.38,4.133756
8.72,8.008893
7.74,7.9021726
4.51,5.104436
7.77,7.2720184
7.22,4.4073467
2.52,3.2971096
6.18,5.5239563
5.74,7.6413913
5.66,4.0916142
6.34,8.200449
7.42,6.9448233
9.4,8.97828
7.92,9.256687
4.51,3.5044692
7.7,7.618833
6.98,7.7504396
7.33,5.8023505
8.94,8.852543
3.34,2.9291167
6.62,6.685142
6.77,6.9794507
6.43,6.1410794
5.96,6.1076164
4.94,5.693621
5.83,5.341906
8.77,8.419259
8.92,8.528365
5.8,5.9423623
6.15,6.8527384
10.18,6.9930415
8.85,8.646638
4.37,4.996179
7.84,5.884252
7.77,6.8346586
4.52,4.010627
8.62,7.7737217
2.53,6.894997
4.14,5.3371077
3.5,3.9281223
4.46,6.4780946
10.9,9.42447
7.85,8.001827
6.7,5.7629137
4.92,5.643705
4.3,3.4743943
5.84,5.9270105
6.05,6.2894874
5.68,3.374086
10.62,9.286556
10.0,6.300488
11.57,9.830633
4.8,3.0334258
9.96,11.21826
6.05,6.8324075
3.88,4.955396
3.87,4.663841
3.89,3.3681376
8.28,7.08966
6.55,6.4822416
5.08,7.841813
4.35,3.7286386
7.92,7.5294847
4.64,5.679032
11.7,10.314853
4.42,3.795673
5.77,7.1218405
5.47,5.355705
4.12,3.9245212
7.03,6.3103614
7.24,6.802528
7.92,8.167866
8.7,7.7929707
5.59,5.508039
7.7,6.74632
4.66,5.6366735
3.69,4.527159
3.76,6.607082
5.18,4.5938535
6.26,5.6709895
6.42,5.529887
2.52,5.2220106
8.11,7.887034
8.37,7.729603
7.8,8.1099
4.56,5.3578305
6.89,8.130156
6.97,6.702617
9.23,9.436862
9.5,8.9226265
5.0,5.4283686
2.31,4.4103928
2.47,4.205178
7.68,6.7539973
4.62,5.8977184
5.8,4.299702
5.97,5.986854
5.82,6.53705
6.28,5.3293877
5.51,5.542704
4.33,6.438797
6.52,5.013411
9.09,10.198159
4.39,4.4930444
5.06,5.7342734
5.54,6.766967
5.17,5.03042
6.73,7.481526
9.4,6.734293
5.25,6.72716
7.21,6.9285207
7.51,7.1093245
7.55,8.023736
8.69,8.092573
4.92,5.7270117
6.3,5.3138614
3.69,6.2388654
3.63,4.4886866
7.06,8.822139
4.11,6.0617723
9.1,7.8419566
5.85,6.649365
5.74,5.2384315
5.85,6.4240766
5.4,5.199272
5.22,4.3553877
6.59,6.2500215
2.8,4.8187156
8.22,7.850569
5.9,6.020393
2.89,4.3871446
3.95,3.797235
6.52,5.73789
5.27,6.4652195
9.4,8.3263645
8.55,7.562594
7.34,7.468005
7.38,7.393494
4.49,7.8203397
6.87,7.038444
4.3,4.2951217
6.41,6.6611323
7.09,7.255183
4.48,4.50131
4.68,3.4772735
6.64,6.6480193
6.4,7.113615
7.1,6.765583
9.2,7.897747
4.14,3.735185
2.48,3.236155
5.31,5.852774
7.95,7.1603174
6.14,7.1108513
9.12,6.6211896
7.59,7.1615853
7.72,6.785003
8.55,7.410796
7.99,7.3690805
6.44,8.816531
4.03,4.4343686
4.66,4.473008
4.77,6.0861106
5.09,5.1682267
6.71,7.768719
5.8,6.4306464
4.24,4.311644
4.39,3.4130507
3.17,3.9547772
4.56,5.5799785
5.74,4.596104
5.19,5.395176
9.7,7.5126038
4.1,3.7399397
7.6,6.5589247
7.31,7.7402134
6.46,6.9113116
8.05,7.977377
7.06,5.5832205
6.38,4.9580364
5.96,7.7470117
7.61,6.211358
8.44,8.371813
6.72,7.4766226
6.23,5.454401
4.7,5.916211
7.18,7.6481013
6.79,6.5073314
3.65,4.598545
2.17,4.1007867
6.69,8.216437
7.06,7.1219645
5.75,5.5469427
7.21,6.2607646
8.2,6.7095923
8.62,6.4709306
3.14,3.9100013
5.23,4.779891
3.95,4.6152534
10.12,7.7082276
7.3,6.905126
4.03,4.071309
4.35,3.7934065
4.25,4.420925
10.72,9.35894
3.19,3.4584794
8.85,8.692417
6.89,6.9122286
11.92,10.66869
6.7,7.658448
5.95,4.940446
5.91,6.891637
4.62,4.5807242
4.47,4.981555
7.29,6.043058
6.85,8.112315
5.59,4.2686696
4.66,4.7832947
6.77,5.720121
6.4,7.2832613
5.49,5.267674
2.77,4.481093
7.37,6.8794656
3.74,4.2836556
7.33,4.808041
7.5,7.5792413
7.17,6.4353223
6.66,6.82258
6.98,7.0807185
5.7,6.992617
8.1,6.9639215
5.1,4.923748
7.85,7.74575
5.07,7.391039
8.37,8.68498
5.7,6.2391896
7.66,7.949057
9.34,10.269477
6.29,6.27482
6.5,5.3675194
4.7,5.5879827
4.6,5.0801854
5.35,5.3131676
6.67,7.2996917
7.48,7.9203
6.48,7.9884653
4.72,5.0970283
4.89,5.6044164
5.3,5.8224435
5.1,6.6494803
6.78,6.0871954
7.51,5.1817975
5.13,6.4482684
5.59,5.645398
6.54,6.8679643
9.3,7.887701
8.49,8.543755
4.06,6.3022237
7.64,7.5565944
8.4,8.120546
6.74,5.682511
6.1,7.302149
5.89,6.4319625
8.6,10.328543
3.4,4.865008
6.66,6.557169
6.0,6.9759283
9.55,8.211685
4.82,5.0523047
10.0,9.726768
6.66,6.511734
7.66,8.362351
7.4,4.44692
9.4,8.887559
8.8,8.97622
7.0,7.4224515
9.44,8.845916
9.54,9.154523
8.1,5.656251
2.92,4.8266315
7.28,8.629286
6.37,6.3660784
11.4,10.328185
10.52,8.734074
10.0,6.914891
6.62,4.1738105
7.52,8.901318
6.19,6.2463512
6.89,6.95169
4.92,5.5396686
6.92,8.43311
4.22,4.6624646
4.04,3.9697464
6.46,6.6593466
9.0,8.7037325
8.64,9.0431595
10.05,5.8365464
7.82,6.2021203
3.59,4.6287313
8.11,8.954754
9.07,7.307712
5.21,4.9009094
5.09,4.833026
6.36,6.082441
7.68,6.3856378
8.12,8.090039
5.74,5.460888
6.82,7.200345
2.44,4.839803
3.03,4.0707097
8.81,5.7412467
4.4,6.1693835
5.15,4.3674297
5.7,4.613417
5.01,5.888464
7.66,8.730483
9.47,8.971618
10.24,9.521705
8.77,6.3315907
5.0,5.757014
8.92,8.159453
8.1,9.299565
6.92,8.262208
8.7,9.4739275
4.42,5.7102
7.48,7.485686
4.22,6.033116
3.4,6.3027143
3.25,4.106216
5.6,5.15357
7.68,6.588249
8.7,7.2756414
3.7,4.863063
6.73,7.0963435
8.24,7.9563265
5.92,6.7849894
8.1,7.4570036
8.0,7.3916516
5.7,6.556461
7.62,7.869887
9.29,8.01547
3.64,4.7478623
8.05,4.978171
8.4,6.883979
6.31,8.100775
7.4,9.335916
5.68,5.947455
7.28,6.68108
9.22,7.3811407
7.17,7.6281304
9.89,6.36562
7.1,5.0185695
6.89,5.91658
6.71,7.0291023
8.32,5.456375
6.52,5.6543283
4.32,5.0980926
6.38,6.1172833
3.81,7.357408
8.05,8.135224
4.8,5.651271
7.6,7.845213
7.92,7.822478
7.96,8.499307
6.53,7.948664
8.7,7.2855115
7.18,8.587428
6.3,5.5505505
6.68,6.5339546
7.25,7.200993
5.19,4.8999767
10.2,10.928962
7.15,9.187462
4.0,4.239225
5.67,5.950057
3.22,4.311476
9.08,9.212572
5.89,5.1806746
8.4,7.6450396
4.96,5.900046
4.94,5.6735587
4.15,5.7636356
7.03,8.643241
2.74,3.495861
9.13,7.6738863
5.29,7.1342573
8.7,8.629605
8.59,6.2223654
7.8,8.757007
4.43,5.0446224
4.03,6.922102
6.72,8.389347
6.46,6.81079
5.47,5.2168612
8.87,6.952019
6.55,6.1238956
5.07,4.4298506
8.09,8.224494
6.64,6.14444
7.7,6.0783443
8.82,7.1078687
9.08,9.639888
5.7,6.073462
7.8,8.052375
3.81,4.6160583
5.17,4.734725
6.27,6.7645993
3.18,3.229499
5.48,4.888936
6.18,6.9612846
7.3,7.220332
8.22,9.228789
3.75,4.6393576
4.8,4.4186316
5.22,4.451538
6.52,5.366311
7.22,7.6186438
5.85,5.5819664
4.72,6.250158
7.92,8.252263
6.7,5.3245916
9.41,10.102551
2.69,5.120152
3.72,5.577549
6.63,5.5017214
8.23,7.651619
6.77,5.4800067
6.8,7.150773
11.22,10.635707
2.17,5.384172
2.35,4.068604
3.3,3.944813
8.27,8.2513275
6.51,8.163084
5.39,5.755217
7.52,8.809032
6.89,6.8604894
8.3,8.399925
6.7,4.174356
8.7,8.337382
4.1,5.952126
7.32,7.166336
3.6,6.026209
8.3,7.889399
5.54,5.303984
8.0,7.3768415
7.64,6.814807
7.0,6.5473275
6.92,6.96967
7.22,7.5437026
9.1,7.2924714
6.7,7.6458116
3.46,3.393989
10.01,11.16159
8.15,6.2838244
7.28,5.7659435
5.2,6.1654067
5.1,6.3311195
4.55,6.582144
3.66,4.534513
4.88,6.9625015
5.22,4.9393864
4.17,7.057512
5.89,5.974996
5.82,6.385352
4.05,5.8708572
6.89,7.302192
7.96,9.20007
7.3,8.062596
6.25,6.5674176
5.77,6.793625
4.92,5.278995
9.64,10.52054
8.7,7.8347073
7.35,7.249727
7.59,5.981818
7.95,7.1282606
3.28,6.367002
5.44,7.154451
6.0,6.4508405
4.69,4.3912516
6.9,6.255965
6.1,6.3694396
4.0,3.0225933
9.1,10.767479
7.82,4.7698154
9.32,7.345182
6.51,5.352306
7.0,7.218248
6.92,6.875321
8.0,7.8947
8.4,8.064109
6.54,6.668686
3.98,4.6521297
2.27,4.0273666
9.28,9.0802
7.23,6.6455235
7.45,7.3885202
7.21,7.0126495
7.92,8.14369
8.14,7.8698473
3.59,3.6172068
4.15,3.2635825
4.47,5.109064
6.31,5.2352414
3.15,3.7723536
5.64,6.362433
6.6,6.815288
5.14,4.061117
8.09,8.544227
3.47,6.3743157
9.4,6.5189867
6.3,6.811711
6.7,5.506726
6.99,6.769219
5.21,5.9450827
3.73,7.2614484
3.05,3.6454723
7.2,6.6159487
2.89,4.4649215
3.47,5.084376
7.38,8.094086
11.05,10.510486
4.93,5.5342407
5.03,5.3426814
8.72,7.0299892
3.68,5.977007
7.74,7.9392796
5.28,5.2160277
4.7,5.8783445
4.6,5.7226543
5.21,5.322918
3.82,5.257288
4.84,4.273305
6.0,5.6612735
6.1,5.983981
7.49,6.387283
4.68,7.0828676
7.23,8.862961
7.26,7.8045754
8.77,7.3506713
7.89,8.343434
3.82,4.864857
2.19,3.5143309
3.52,4.043989
5.76,5.9159217
7.8,7.471548
5.47,5.4149714
3.42,4.5484776
6.22,7.253553
4.19,5.68569
5.42,5.925924
6.72,6.3612256
8.52,7.0652223
7.16,6.4299765
6.5,7.70709
6.6,7.8115177
5.82,7.0975113
8.0,7.680898
6.44,6.2518883
6.3,7.862643
3.02,4.3668604
3.9,8.500166
5.54,7.155286
7.28,8.330559
3.03,3.709869
7.82,5.6378894
6.26,6.184286
7.3,7.2692423
7.64,7.9255214
5.41,5.7655087
7.52,7.644433
2.41,4.907002
4.32,5.1469812
4.28,5.974255
9.05,7.742383
4.77,4.9364448
7.1,6.95052
4.76,4.84501
7.85,6.9905834
8.24,8.459652
7.75,8.156401
6.59,7.1227217
9.82,9.64486
9.11,10.020953
2.92,4.87389
5.24,6.0336523
7.96,7.5813565
2.77,4.7082167
7.89,7.4018927
7.76,8.058973
6.03,6.137712
7.13,6.487141
9.82,8.574267
6.33,6.3235917
4.72,7.4583535
8.7,6.56598
9.3,7.948098
5.17,5.87526
5.44,3.9890256
5.25,5.723526
7.28,8.862046
5.41,6.4364257
6.92,7.203774
7.52,8.0499115
7.65,6.854766
6.3,5.650928
7.92,8.149682
5.44,6.7021275
4.24,4.653128
7.91,8.357178
6.1,6.5675025
5.87,5.2682595
5.31,7.6183887
5.4,5.089759
6.57,6.416027
6.0,7.2359867
4.26,6.0648165
4.2,5.1874065
8.19,7.4612074
3.67,4.7819123
5.26,5.478458
7.85,5.1512275
7.62,8.280246
7.92,7.0671873
6.64,7.7512436
7.52,6.6292434
6.73,8.406335
7.6,8.53806
8.34,8.349274
4.46,4.709608
4.85,6.996993
6.45,7.026923
6.34,4.9891973
9.29,9.082341
9.49,9.242087
8.05,6.7353563
7.13,6.001172
5.9,5.01785
8.85,6.3239036
3.84,4.168355
5.74,6.021237
8.09,6.781257
5.32,6.8099475
6.33,7.5903535
7.68,7.9721584
7.05,7.0994716
4.88,4.4824266
6.39,5.5958734
3.69,6.2621055
4.92,5.202792
5.67,7.6753006
5.04,6.2619905
2.17,3.845122
3.23,3.3859487
5.59,7.873809
5.4,7.3200703
2.85,4.079869
6.55,6.804443
4.54,5.2298446
7.64,7.7185802
6.36,7.673217
7.11,6.630796
7.85,7.34335
4.24,6.3672786
7.17,8.143847
6.0,7.7013097
8.74,9.221176
7.22,7.357502
10.82,10.522013
7.06,6.583483
5.19,5.4914274
6.67,7.3709927
11.52,7.929138
5.3,3.5829134
6.85,7.5698957
5.96,5.7588663
4.18,5.8177238
3.82,3.4657338
6.55,7.2449174
9.48,10.834969
6.83,7.0098004
10.0,8.508441
6.6,8.204095
6.63,7.7690196
8.0,6.4174533
5.64,4.548058
3.77,6.699683
7.15,6.556507
6.12,6.600634
8.1,7.257853
5.82,5.627462
6.49,7.7766504
3.52,5.078594
5.51,6.9301825
3.7,4.8011246
3.58,4.7664013
4.99,5.7190356
5.67,6.1129904
7.59,8.69607
6.4,6.247304
7.46,8.42874
4.82,6.2412276
7.94,7.976448
7.01,7.822243
7.0,5.679863
5.42,5.8089952
7.55,7.093819
7.8,6.522062
6.52,6.430261
4.68,6.0381927
6.42,6.799979
5.13,5.9585805
5.07,5.5739093
4.5,5.614798
5.23,5.890795
6.43,7.0919256
2.38,5.6758456
5.92,6.9879866
7.15,6.7935567
9.0,7.4458985
5.05,6.2714267
5.41,6.0546017
5.37,6.734188
6.7,5.2678084
4.52,5.959776
5.15,4.8441358
7.37,8.453752
9.96,10.684706
7.55,6.593907
9.15,8.666443
9.7,5.571755
4.66,7.841478
10.3,10.681559
9.3,8.397035
7.5,11.719014
4.52,5.9763436
4.54,4.09546
4.96,4.8144007
5.06,5.207337
7.46,8.926496
4.92,6.1010423
6.08,6.938972
8.22,6.6504188
2.37,4.322869
8.8,4.489094
5.21,6.2865224
7.16,7.1176662
10.0,10.3018055
2.5,2.6703746
4.31,3.5556257
6.28,6.4049587
6.7,6.862922
7.03,6.688643
6.7,6.469368
7.82,6.1140614
7.28,7.069755
6.34,7.070078
4.38,5.775748
4.8,4.342426
9.49,8.790951
6.36,5.222981
6.68,4.4898386
5.29,4.5138035
11.92,5.430943
8.85,9.054001
11.1,7.999621
7.4,6.511215
9.05,7.3611298
3.0,3.8204064
6.85,6.1017356
7.74,7.1805544
6.48,5.438096
5.28,4.7176256
2.39,4.843701
6.89,4.8653355
7.0,6.483498
7.7,7.742722
7.24,7.7539434
8.41,8.385052
5.47,5.788017
2.57,4.7401133
5.44,6.2205634
8.22,7.4612565
10.19,9.182505
6.47,4.980123
7.25,6.101839
3.33,4.903919
3.52,4.2292314
6.6,7.033441
8.4,8.497082
9.4,8.174007
7.52,7.6303563
3.7,3.6607363
3.89,3.206097
6.1,5.1396
4.15,6.0664577
6.68,7.13755
7.52,5.8799586
4.52,7.07156
9.7,8.23689
9.09,9.959173
8.38,8.300905
5.66,5.9777584
6.08,7.8222165
6.31,4.728036
5.15,4.0769343
7.3,6.0876946
5.0,5.703863
6.92,6.887091
8.55,7.2555346
3.23,3.2320883
8.3,7.4618516
7.57,5.6190324
6.72,7.296304
7.74,7.101838
10.0,9.284127
5.24,5.7194653
6.89,8.067651
7.74,7.2879753
6.03,9.340015
7.36,6.632214
4.22,4.6973133
6.03,5.569009
7.42,8.121404
7.3,7.8913693
2.93,3.6435456
6.19,5.9078965
5.22,4.67625
3.05,4.35508
7.55,5.093789
6.19,5.9331975
4.29,3.714822
3.37,3.9205182
8.48,8.60955
8.22,7.484057
4.0,4.8016853
6.26,4.076912
6.18,7.0497375
7.08,7.6474295
3.08,5.2315083
7.09,6.002642
9.92,8.587459
5.15,4.802454
6.64,5.86378
6.19,4.7778373
8.27,7.487251
8.01,5.939062
3.55,4.811918
4.06,5.245693
3.79,4.2389154
8.1,6.981481
6.6,6.903797
6.6,7.0067554
10.52,9.394904
9.18,8.115324
4.7,4.8200727
2.7,5.3466625
9.52,8.064385
6.0,4.4687405
6.07,6.4207597
7.34,7.6123037
4.82,5.482967
5.7,6.3890476
4.59,5.602675
7.13,6.4357085
3.52,3.8982532
8.2,7.8298903
6.44,7.7373166
4.23,5.6722083
5.49,7.475928
6.82,6.6065745
7.42,8.00374
7.12,7.6140633
7.57,8.212148
5.68,5.8519316
9.01,9.475349
9.1,9.005203
10.85,9.33564
3.6,4.989127
3.42,3.604238
4.32,6.6842885
3.9,3.789214
3.55,4.7031355
4.51,4.213833
4.85,5.322107
4.08,4.5048156
9.85,10.005388
5.49,4.890746
3.41,4.12869
4.07,4.952069
5.06,6.3413897
4.09,5.586745
6.01,5.360974
2.94,3.027006
3.42,4.357335
6.1,6.3819876
5.9,6.029728
9.19,8.153815
10.62,9.381838
7.82,6.9220243
6.69,6.798203
8.7,8.197787
5.75,5.5272055
5.14,5.1099157
3.85,4.524327
7.28,7.369506
5.6,4.316744
5.85,3.6624382
6.74,5.9156365
7.89,6.8606253
7.79,4.7705503
6.14,5.8912745
3.77,3.9523044
5.28,4.6044664
5.6,7.6499324
6.5,7.3153195
7.56,7.9942236
7.58,7.563607
2.98,5.2208734
10.68,8.208842
6.35,5.3191733
8.0,7.9720445
7.26,6.6981416
7.8,5.9481997
5.7,6.7698545
3.37,4.7444096
8.96,8.62385
2.98,5.171792
6.35,5.1527634
7.6,7.647777
7.52,7.5085487
7.19,7.261225
5.7,4.966333
7.28,6.5228233
6.77,8.010562
6.74,5.5569715
4.68,4.456744
5.0,4.3855557
4.53,5.7172184
7.64,6.3241997
6.98,5.375474
8.7,8.542833
9.92,6.1570215
4.0,4.874112
4.77,5.474739
5.07,5.501687
5.34,6.570746
2.92,4.2705436
11.28,7.70107
3.7,3.9628818
5.94,5.4798713
8.52,8.711069
5.39,4.109641
4.12,3.7080145
7.25,7.2745175
2.3,3.039607
8.05,7.424606
7.52,7.505396
7.2,7.4444537
3.48,5.78615
7.62,6.4555626
8.8,6.588911
5.68,7.3060102
11.23,9.479947
6.36,7.383598
7.39,5.817735
5.0,5.9909368
7.02,5.761876
7.22,5.2185783
9.65,7.6228485
7.06,7.28534
6.45,7.1075687
8.58,5.5416565
6.41,7.3752007
5.63,4.169411
6.4,6.8329353
6.82,5.847198
5.05,6.038084
5.72,5.7383685
9.7,8.041904
6.36,6.365588
5.38,4.5861425
8.51,6.5078673
8.05,5.5769057
7.48,6.969268
6.31,6.2370315
8.25,7.174538
9.19,9.726098
6.24,3.1969552
7.72,7.0212493
4.75,6.509857
5.18,4.710458
7.0,7.470807
8.47,7.397703
