exp,Hybrid
4.96,3.4832196
3.82,4.812246
7.96,7.5320735
7.44,7.3181763
3.24,3.0761447
3.95,4.200427
7.1,6.374007
4.21,4.1106696
9.7,8.0350275
6.71,4.890737
6.96,6.957668
7.5,8.16815
7.57,8.46273
5.59,6.463525
7.68,6.552396
6.28,5.831803
5.18,6.8249736
5.62,5.376853
4.41,4.9703603
6.27,5.4772487
5.43,5.9885244
3.28,4.0714927
7.7,8.120406
2.21,4.1299834
5.8,3.7029455
7.61,6.3158116
6.1,6.1504464
11.32,5.989424
6.43,4.064385
6.62,5.3580327
4.22,5.1119094
9.6,6.985275
8.0,7.994513
6.49,7.477214
8.82,8.715482
3.04,3.4733136
3.67,3.9955518
4.3,4.1904325
5.4,4.128308
7.29,7.7678246
4.85,7.184084
9.03,7.619306
5.51,4.3623714
4.77,5.851435
8.57,6.6406326
7.4,7.412195
6.84,7.1104035
8.42,7.036888
4.15,3.3681617
4.89,6.2628508
7.77,7.8003244
6.74,6.880918
8.49,8.46146
7.85,9.378778
5.94,6.246847
6.46,4.7008066
6.33,6.0050354
4.36,5.0252604
5.03,5.882269
6.82,6.754997
5.76,6.7788496
8.0,6.4008
8.28,7.924623
4.17,5.4286475
4.0,4.8540597
5.48,3.7051768
5.4,4.033161
7.57,7.4292793
5.43,5.988214
7.82,6.967306
7.74,7.891517
11.15,10.048261
6.39,6.8990755
6.95,5.5346355
7.36,8.282598
8.6,5.3307786
4.23,4.481054
6.59,5.570634
5.51,4.3080664
8.7,7.1835465
7.96,7.065961
8.1,5.8239875
6.47,6.3582807
6.28,5.9814725
7.0,6.4050565
3.62,4.5054703
6.54,5.638302
2.64,5.4693146
7.1,7.681708
7.77,7.643557
5.89,6.1957417
9.47,10.31281
7.15,8.951815
9.21,9.193359
5.86,6.5343704
3.74,3.6278331
5.8,7.3371477
8.44,7.8074293
5.51,6.2415185
2.93,6.2225633
5.96,6.377057
6.14,7.378029
2.32,3.8616061
3.55,4.587125
8.57,7.583924
5.1,6.3542337
6.09,6.320597
7.66,7.773602
11.05,10.664787
6.15,8.440454
3.29,4.943094
6.09,5.568319
8.62,7.5707903
4.25,7.273103
4.68,4.506732
7.81,7.517983
4.92,5.172745
4.24,3.9145749
7.0,6.9761267
5.4,7.0956864
6.69,7.903802
3.8,3.6794722
4.7,5.4985404
5.29,5.1359468
7.8,7.0432663
8.05,7.5701113
7.21,6.303191
6.85,6.729058
3.2,3.7192693
8.89,8.112768
6.44,4.304809
11.52,7.976078
4.58,4.8735433
9.14,7.844853
4.62,4.5805287
9.41,5.3044014
6.73,6.2645326
5.4,6.5068216
6.63,4.6999693
4.68,4.307262
4.41,4.058551
6.0,5.451497
4.25,5.17133
4.17,4.1005497
9.24,7.325164
6.28,6.002014
8.1,7.5156093
4.0,3.7331748
6.01,6.206769
3.52,3.6820798
4.34,4.573063
7.96,6.7040315
8.66,5.6421695
7.42,7.4571185
6.8,6.947023
8.31,8.04167
7.24,6.158933
6.68,6.631981
4.89,4.049343
4.55,5.7169557
3.77,3.7188652
9.1,8.47182
7.7,8.718565
5.89,5.240143
7.22,7.1923723
5.46,3.963081
4.48,4.220544
6.08,5.11626
5.74,5.1907706
6.4,7.6948376
6.46,7.2325053
4.18,5.2813773
7.49,5.8616195
5.24,5.1865726
6.44,6.771554
4.0,5.57023
5.34,4.911078
8.64,6.7843285
6.36,7.417051
5.28,5.7518573
6.81,6.1884036
4.65,3.5623915
4.68,5.2413883
7.32,6.9160337
5.17,5.2344236
11.7,10.266077
6.35,4.317781
3.91,4.6337047
3.72,4.057286
6.66,7.04476
5.52,7.227746
9.88,10.944504
7.18,6.787374
6.43,6.573087
3.32,5.505546
6.42,7.269568
6.46,6.0132794
4.33,4.8518085
5.72,4.214411
4.66,7.2978463
5.7,3.9469795
5.88,6.677431
5.17,5.9091926
5.46,5.04013
2.16,5.651277
3.86,3.709744
4.55,4.3307037
9.4,8.707867
4.42,4.711972
6.22,5.9669704
3.77,4.780678
7.01,6.392323
6.39,4.8694367
6.74,6.425849
5.12,5.3405747
6.8,7.884539
6.74,6.172318
5.21,4.617858
3.73,4.712264
4.8,5.754678
5.05,7.0320477
7.29,7.943894
7.54,6.499889
7.0,6.03326
5.44,6.458122
10.52,9.447907
5.46,4.693549
10.4,10.278057
7.1,5.2617235
4.99,4.5895367
3.85,4.3082347
3.32,4.865501
4.54,5.479282
7.65,7.4881454
3.49,3.5255647
7.37,7.859458
6.41,5.0536394
7.27,6.833564
3.46,4.7323694
8.15,9.595306
4.51,4.549845
5.17,4.9013753
4.96,5.586269
4.35,4.8970118
6.0,6.0218124
7.85,7.743079
7.72,8.07614
6.89,6.5179977
8.02,6.457576
10.64,9.061562
5.96,6.784663
7.12,6.520832
6.84,7.326683
4.66,5.2180123
4.2,4.539529
4.3,4.2397695
9.7,7.146067
6.82,6.055237
4.29,4.893821
4.34,6.750593
9.4,8.819739
8.49,8.854066
5.7,4.565041
7.15,6.5728135
5.08,5.6294036
6.33,5.8073974
4.62,5.5577846
5.64,4.3255715
3.05,3.9492896
7.19,8.384502
6.8,6.3295965
7.62,6.2705207
9.04,8.6954775
6.52,6.922178
8.0,4.4355745
6.25,6.3971357
6.96,7.9623547
5.3,6.0595393
3.57,4.975861
3.84,4.4006104
8.96,6.9530916
6.0,6.8679676
5.8,6.853553
6.3,6.4065857
3.8,3.8484828
3.4,4.639515
7.12,7.162852
5.3,5.2180037
4.09,4.4248896
5.85,6.783114
6.42,6.584393
2.72,4.714084
3.31,5.5096526
5.92,7.441947
5.35,5.5003514
6.52,6.0643992
8.0,7.7530193
10.1,9.127859
6.0,3.562388
4.35,5.0501637
6.41,6.083713
5.4,5.3653264
7.44,7.470739
8.41,7.852654
6.34,7.859533
8.0,6.9608483
4.82,5.664851
7.46,5.20902
7.46,5.2069764
4.52,3.3827715
3.93,5.8350415
4.62,5.971375
4.89,6.4583516
2.77,4.1218543
6.55,6.625554
4.1,6.2809725
7.45,5.4799166
6.89,6.238816
5.4,5.5947666
8.18,9.361994
7.85,8.795618
8.15,7.3916903
8.49,6.547563
8.7,7.235254
8.0,6.9956326
7.08,6.0747356
7.17,6.897864
9.0,7.998269
7.32,6.9517846
6.72,5.5149236
10.1,9.861943
7.82,10.144221
8.47,7.847429
4.48,6.214492
8.48,8.011994
8.96,8.440879
7.46,5.8589296
5.74,6.097162
7.24,7.1318674
8.3,7.2787676
6.57,6.5934663
5.44,7.782464
5.8,5.6997247
7.48,8.591924
7.28,8.963047
10.21,8.609576
6.0,6.5867763
2.0,3.3883448
4.31,5.916134
8.35,7.518548
3.22,4.2494216
3.77,3.8096838
3.94,5.4490466
3.0,4.7321706
4.6,4.994111
7.74,7.2958593
5.85,5.307379
6.72,4.549087
3.9,3.9850318
7.34,7.1073737
8.1,7.99665
8.22,8.414058
6.08,5.0065064
5.95,5.6956
3.32,5.4645505
6.48,6.4170628
4.6,5.7477527
7.12,6.394737
8.57,7.749413
3.76,5.2593164
7.82,8.135834
5.96,6.14409
6.29,7.3893914
5.54,6.2864494
3.14,5.2147927
4.68,5.6097994
8.22,6.2457967
6.37,5.783517
6.82,4.526553
6.56,6.516089
9.64,9.150226
4.0,2.919229
4.51,5.1084337
5.33,5.6853285
3.43,4.9619074
2.55,4.322542
8.85,8.300936
8.0,6.688677
7.96,7.301282
4.96,4.65999
7.89,5.10797
6.35,6.7240524
6.54,7.164395
8.66,8.372906
4.11,4.1730127
7.92,7.4893637
8.36,7.4123864
10.59,9.654486
4.39,4.6754637
7.12,5.5429354
2.3,3.980741
4.79,4.523997
8.55,7.5008583
7.7,9.013053
7.37,6.0107336
7.23,4.6702123
9.08,8.234047
8.82,6.7339115
9.07,6.851402
6.59,6.624162
8.3,6.6548123
7.05,5.6450787
8.96,5.8395205
8.51,8.535218
7.7,5.6684756
5.52,5.394596
7.96,7.7836804
11.07,8.918494
6.89,7.0114517
8.22,6.8530955
5.73,5.1792383
7.49,6.839685
6.65,7.550239
5.22,5.498364
8.34,7.184605
9.05,9.246491
2.55,3.0161703
6.07,7.6845512
5.74,6.372859
5.3,5.4047074
10.17,8.229159
11.54,10.462859
5.37,4.3393793
8.4,6.028524
7.4,5.210926
8.74,8.635077
8.17,7.8663764
5.13,6.1629877
8.6,8.557226
6.06,4.732634
3.88,4.5469885
6.02,8.069242
8.4,8.024143
5.87,6.27716
5.66,4.780503
5.04,4.568235
7.77,7.3630443
4.62,5.310628
4.3,4.897413
5.54,6.084171
9.34,9.154998
8.01,7.4927154
3.38,4.120243
6.32,6.426759
7.04,6.717908
5.71,6.2176065
6.02,5.0384274
5.92,6.3631253
8.89,7.0111275
3.33,3.8991425
4.15,3.4996889
2.22,4.3379474
6.2,4.919581
4.81,6.115024
3.55,3.9191303
8.4,8.001629
7.63,7.1663027
3.49,4.082511
7.1,7.1066904
3.33,4.8808236
7.13,6.776531
5.85,6.5055885
6.01,6.881402
9.46,7.147974
8.05,5.953792
4.09,5.077328
8.7,8.72958
8.4,7.589649
4.59,5.6866875
7.32,7.3516088
6.21,6.355668
9.15,7.901283
8.27,8.417195
7.92,7.2315445
5.0,5.6745014
11.52,10.34794
10.55,9.468303
5.44,4.8586445
2.82,3.6016436
9.05,8.260573
6.48,7.1486254
9.82,8.858944
8.16,8.206173
4.3,4.272335
5.2,6.7349434
5.38,6.47175
10.44,9.72635
7.57,5.8151464
7.09,7.8776007
5.06,4.6783767
7.24,6.409525
10.8,9.904932
6.54,7.39483
7.54,6.939061
8.22,7.6518207
4.29,5.3143473
3.57,4.1971745
4.82,4.5326915
2.34,4.8373895
7.27,7.412406
5.77,3.2757585
6.44,7.465044
11.68,8.307658
8.62,5.4900775
11.0,10.091172
7.95,7.313438
8.0,7.3463326
7.78,6.6129885
4.31,5.654772
4.12,6.0635924
5.92,4.1828675
8.22,7.8072615
3.03,3.8920352
2.92,4.9452076
8.09,8.764186
4.7,5.8536963
6.22,6.226516
8.04,8.216922
7.28,7.6602235
6.11,6.1694765
5.75,6.773431
6.6,6.952788
3.3,3.6889334
3.22,4.7352557
3.3,3.094611
8.3,7.6643066
8.0,7.3416667
7.07,7.807765
6.02,6.448338
4.4,5.613739
5.4,4.9399858
8.64,6.272146
6.17,6.275516
7.8,7.752512
6.48,5.1065536
8.17,7.775847
5.68,3.2072892
4.65,4.996825
7.41,5.7557926
3.0,5.122067
5.8,6.1872015
4.32,4.131454
2.16,3.5116365
3.72,4.511739
8.42,7.3907514
2.46,3.4880004
6.77,7.1230326
7.14,6.662429
7.36,6.9116254
5.0,7.562681
4.71,4.7907114
8.35,10.35308
6.34,5.596336
8.17,8.045848
6.47,6.390818
4.3,3.8107553
7.19,5.5746517
6.77,6.5226912
10.24,8.102599
11.82,9.668194
3.85,4.2776275
8.32,7.042967
5.91,6.2393403
2.15,4.603774
2.92,4.1622396
5.63,6.154081
5.24,5.378247
5.24,5.4100595
4.03,4.804263
7.14,7.02285
7.64,7.3438983
8.66,8.136997
7.64,7.646461
5.04,5.050602
7.46,7.633789
3.04,3.1973336
8.89,7.136946
3.17,3.7013135
5.77,4.8213387
3.86,4.372225
4.73,7.939739
6.08,5.460622
8.7,6.9207964
7.26,5.36573
7.03,6.5732718
7.28,6.9492216
7.52,7.320226
6.6,6.582857
7.28,7.1923347
8.7,7.07051
8.72,6.005925
6.35,5.1152463
4.77,4.9875154
7.77,6.423292
8.57,8.571796
6.8,7.0316033
7.77,7.7047987
6.0,6.9146976
8.22,5.8067446
5.11,5.2759132
4.22,5.0789123
8.3,6.7968955
7.21,5.6202097
4.71,5.863745
8.48,8.229718
4.28,5.33055
4.91,4.982483
5.4,7.008178
9.14,7.55071
3.86,3.9373546
5.87,6.629709
9.0,8.482761
5.85,6.153743
3.61,3.7960854
3.47,4.91312
4.07,3.899486
5.7,6.2125764
5.52,6.4065523
7.99,8.201953
7.78,8.464167
5.79,6.448471
7.72,7.8570466
6.7,6.3642125
6.16,5.4510946
6.28,6.508241
3.86,4.7054625
5.85,6.4796352
4.77,3.637185
4.57,6.7578807
4.5,6.382127
8.7,4.995325
9.7,8.535017
4.49,5.569486
8.97,8.258362
8.28,8.02927
6.19,5.1958804
5.16,4.661396
4.61,6.2551255
6.41,5.679023
7.11,7.5992894
6.82,7.4123664
6.57,6.3112016
6.31,7.82355
6.66,5.1937456
7.69,7.431002
7.29,8.017525
6.72,6.8844943
6.96,6.2940187
6.97,6.288742
4.34,4.4308367
8.39,9.083613
10.55,10.183728
5.82,4.8928676
5.66,6.114972
3.66,6.039886
8.47,6.1370306
5.05,3.4840515
5.14,6.682236
9.93,9.321858
9.84,10.331815
8.14,9.664008
8.72,10.422915
7.48,5.7348948
3.59,5.794037
9.2,8.869407
8.89,8.729323
6.22,6.013361
6.05,6.5996556
6.62,10.133747
5.92,7.0160108
5.67,6.066824
6.4,4.52698
7.14,7.6029577
2.92,5.1008134
5.95,5.9415417
5.32,5.6531615
3.8,3.8515594
9.46,8.105013
6.04,6.6933966
7.7,7.174767
6.78,7.143147
8.24,7.9881873
6.06,6.167045
5.87,6.50727
8.61,7.359654
5.44,5.818352
8.1,7.638303
7.1,6.967236
8.26,8.192415
9.3,8.207703
9.35,8.178203
7.11,5.27931
7.17,6.2989254
4.04,5.1998634
4.07,6.783741
6.51,6.628372
7.96,6.2785716
6.13,5.608264
4.32,4.776171
4.7,3.8829067
4.88,4.445267
8.04,7.136532
5.3,6.430112
8.28,8.156485
5.09,6.0426135
7.19,7.4763727
7.15,7.1185455
7.8,6.954289
10.52,8.460533
4.44,5.260387
8.29,7.485173
5.35,5.6131377
3.62,3.9557953
6.96,4.478497
3.47,5.1914835
4.3,6.001895
4.6,5.7234015
4.04,4.9505568
4.64,4.6062694
7.15,6.8583765
6.32,7.7569594
6.79,7.079119
7.32,6.2647376
6.07,6.43766
2.23,3.5276484
7.91,7.7487097
4.3,3.4384234
9.0,7.2995505
3.13,3.7472055
7.05,6.3451123
9.89,8.968738
9.08,8.878997
8.42,9.765152
2.89,6.069685
6.3,7.0345845
3.6,3.988852
7.26,5.65253
8.0,5.120151
9.0,8.426772
3.15,4.396929
8.22,5.67084
7.15,6.1459317
9.22,7.442862
8.4,7.5188637
7.89,7.6713376
5.47,5.5958834
6.85,7.06803
10.0,6.0715156
4.51,4.7763906
5.68,6.3833914
7.7,6.149255
3.64,3.8061767
6.37,7.100814
8.7,8.137973
5.79,6.2056074
6.55,4.906594
11.26,9.427323
9.51,8.534483
4.49,3.5247521
5.22,6.2552495
5.15,5.259784
5.7,4.885853
6.17,6.7496343
7.48,7.9762692
6.52,5.8145795
3.91,4.5721936
10.39,9.53209
8.92,8.265272
6.1,5.4440546
6.85,5.551689
7.55,7.343018
7.85,5.8525558
5.04,5.0210567
5.7,3.9688468
8.52,7.955245
5.66,5.2548075
3.8,5.2607913
10.05,6.1148863
7.82,7.5906305
5.21,6.363172
6.54,6.1159515
5.74,6.783925
4.96,7.542889
5.96,6.617294
5.76,5.8641725
4.6,4.7808824
5.49,6.4458146
5.4,5.8618274
8.57,8.019365
4.15,5.3655653
7.74,6.960567
7.38,6.866718
8.0,5.3963275
5.92,6.4489326
5.05,6.1334457
8.0,7.130596
6.48,4.3177185
3.04,3.8371146
9.27,8.919708
5.37,8.166143
3.01,3.224614
5.97,5.857919
6.28,4.4459968
7.8,6.3510094
6.04,6.4484744
5.64,6.004109
6.55,7.678233
5.11,5.672721
7.02,7.3705463
4.34,3.4838953
8.4,9.864801
3.72,5.1534433
6.28,5.514168
9.32,9.568086
6.89,5.3234844
5.62,4.5714216
8.52,7.9013557
2.8,3.5470357
7.82,7.43538
4.7,4.6994977
7.96,6.6198726
4.74,4.4448547
8.26,6.430882
6.1,5.8035617
4.62,5.620007
7.07,6.93484
7.59,7.598819
5.01,5.660186
8.89,8.827676
8.49,6.8945594
11.34,8.903916
6.27,8.054407
6.69,4.831706
8.15,6.8482714
8.7,7.298149
7.55,7.0458884
5.54,5.977567
7.44,5.966161
6.12,5.5268116
8.25,5.8942294
7.2,7.200279
6.59,5.2066884
7.41,6.656724
8.68,8.97708
5.4,6.2790604
10.44,9.270548
10.57,8.621422
5.08,6.814076
8.3,6.0350823
4.69,5.197355
8.09,9.228053
8.48,8.372367
6.92,8.637531
2.7,3.9213476
7.1,4.549552
8.7,7.001929
4.94,3.2517116
4.89,6.3284807
5.42,5.709355
6.3,5.973969
7.02,7.565194
2.12,3.549438
6.37,5.1402354
3.9,4.4119453
4.29,5.4332175
9.0,8.2037
9.84,10.086328
6.51,6.9444733
6.82,6.8864784
8.34,8.281536
7.66,6.3308735
4.82,4.072934
7.6,6.434581
7.05,6.461896
3.92,4.4733157
5.02,6.2567
6.08,7.5110683
6.92,7.0610557
6.52,5.5396748
5.54,4.9303136
6.07,6.0823793
7.87,7.1365523
4.9,5.4479556
4.19,4.428337
9.74,10.595147
6.32,5.5603356
7.1,6.2990594
8.9,6.5782757
7.96,8.973551
6.84,7.626364
8.63,7.0646005
4.85,2.826365
6.64,4.8632536
4.01,4.5077252
10.8,9.699717
5.74,4.934893
10.0,9.536891
5.34,6.1515965
7.24,5.939403
6.6,4.2994123
2.28,4.3163877
5.62,4.9886584
6.08,6.806376
5.58,5.288546
3.4,4.724886
5.77,4.666829
9.85,9.118325
8.54,6.220252
4.22,4.7708297
6.22,6.4643974
4.06,4.5425763
7.37,6.8634014
7.68,6.1050353
7.82,6.9891605
8.48,7.388013
7.15,4.5580263
5.34,5.775083
8.82,8.716007
6.49,5.382742
10.7,10.653769
7.24,6.0062
7.57,5.698697
7.47,8.353141
7.24,5.703305
5.24,3.6696036
2.0,2.6345992
6.7,5.920629
6.7,3.6615686
9.54,5.6586413
5.22,4.267301
3.35,3.1005936
6.12,4.888676
8.38,8.464132
4.13,4.976372
4.65,5.4675345
4.26,5.5957417
9.92,6.308543
9.28,7.392239
8.14,7.5088964
8.96,8.002061
6.21,5.89995
4.16,4.6217732
6.54,5.5902877
11.11,7.7417846
8.4,6.9097986
9.13,6.121611
4.15,5.0295606
4.55,5.2223043
8.6,7.344172
8.0,6.824184
3.66,2.978537
7.0,7.2991676
8.09,7.3064437
9.0,8.320982
6.0,4.5006194
6.36,6.4335046
6.29,6.102386
4.11,4.862254
8.55,7.7831764
7.04,6.426319
8.22,7.762969
7.13,7.140977
7.4,5.2970204
7.44,7.397353
7.0,6.938096
8.96,6.2957397
10.7,6.002427
3.68,3.8420916
6.54,5.1346483
7.21,7.0311017
4.43,5.6797824
9.64,6.2565384
8.91,8.396238
8.61,8.522546
8.37,8.026339
6.0,5.821423
6.91,7.5176935
4.95,5.6278996
6.4,5.623711
5.39,5.5814505
7.46,8.586161
7.7,8.221824
5.91,4.8238153
5.21,5.9251995
2.46,2.8054495
7.68,7.5765553
4.48,5.1237583
4.97,4.419821
7.72,7.4554105
6.62,7.1806564
5.19,6.4532704
10.16,7.4820414
5.7,6.1928673
5.42,5.085526
6.17,4.0537786
5.98,7.0765653
3.15,3.491905
7.89,4.9986286
7.36,6.3825
9.0,7.4724693
8.49,9.499521
7.89,5.499309
4.74,4.975573
4.97,6.685911
6.55,6.339301
3.64,3.9181724
5.62,4.9743085
5.86,5.4687395
4.96,5.095928
8.32,4.0487504
6.7,7.4543395
8.23,4.5656753
2.49,3.8927002
3.42,3.5405784
3.0,3.0717309
8.15,7.382179
6.22,7.3869386
7.34,6.068327
8.0,6.9787426
3.3,3.1137385
6.34,6.7596307
6.04,6.0433955
5.54,5.05622
7.17,8.17498
2.59,5.5928373
7.7,6.8549805
4.3,3.32494
4.22,4.1646357
4.61,4.662795
10.78,10.221427
5.31,3.9188066
4.13,4.196735
4.6,3.3388245
4.89,6.023331
8.13,6.4808297
6.3,4.7581906
7.46,6.9717736
3.59,3.2763505
2.64,3.4570184
2.64,4.9091783
7.51,4.791437
9.3,7.6006064
7.8,7.327349
5.54,5.8237023
7.64,5.764764
7.85,6.4508243
5.94,4.7232103
6.94,6.551207
4.87,5.5165286
2.81,4.294164
10.33,7.0289783
5.97,4.5337944
6.04,5.9962697
6.11,5.6602583
3.46,3.8649404
5.32,5.360304
6.66,5.5937424
6.54,6.3675447
9.55,8.770514
9.0,7.5148654
8.03,8.211905
7.63,8.072268
8.52,6.7766123
6.4,6.1046796
8.43,8.161338
4.13,4.731334
10.74,8.396811
4.57,3.3005395
5.88,4.386653
4.12,4.387714
4.43,5.567243
5.72,5.750392
7.11,5.1937118
6.9,5.121008
4.15,5.101943
8.55,8.171847
3.03,3.5339024
4.68,4.4684834
5.48,5.0225096
4.25,5.515293
5.74,6.2915907
6.84,5.8254747
9.59,6.5209956
3.51,3.2681556
6.49,6.200725
5.04,5.1386566
7.0,6.5425053
4.11,4.5801415
7.34,7.63375
11.46,8.885917
9.7,7.8047204
8.64,4.531182
7.0,6.670223
8.96,6.9321046
3.48,3.7551897
10.48,8.954694
6.32,7.0672293
3.88,4.58551
8.0,6.1656795
8.43,7.729832
6.82,5.340141
7.85,7.1742015
6.0,6.013892
7.07,6.804391
5.52,5.7956247
7.37,7.5208774
2.97,4.1598725
3.15,5.3874617
4.43,4.7484055
4.0,4.8105025
4.43,5.0742545
11.2,8.218389
4.89,3.9509108
7.07,7.595186
6.4,6.833054
5.05,4.736046
5.0,4.2991924
5.92,5.5930953
7.89,7.9172893
7.77,6.745969
4.79,3.6968765
9.52,7.8019114
10.22,6.9280047
11.13,7.4857802
3.39,5.608452
8.87,7.636891
7.61,4.934106
8.54,7.8628473
5.4,3.6340897
4.63,4.5244694
7.8,7.23388
6.74,7.2546415
3.1,3.3929193
8.28,7.6161675
6.51,7.08569
5.44,3.4992201
5.21,4.558028
4.58,4.4990015
6.33,6.0073347
5.34,5.362172
7.17,6.144639
6.14,5.8261504
4.09,5.439591
6.35,6.376357
6.59,7.68208
6.87,5.2139916
7.03,7.023317
9.17,7.131304
5.0,6.948394
6.23,6.049079
5.94,6.1971073
4.86,5.0334616
5.0,5.0200343
3.98,3.370103
4.5,6.9814672
6.72,6.139029
5.28,4.7272325
6.68,5.0980873
5.69,4.537166
5.84,4.6960206
3.68,5.4149995
9.52,8.101329
7.82,7.1915026
6.65,5.708486
5.85,5.1322083
4.07,5.323303
10.89,9.713395
9.03,9.4116
5.46,7.1058273
7.66,6.1784353
6.57,6.5263762
7.42,6.4327397
5.77,7.285626
6.88,7.2790127
5.35,4.7659225
7.14,5.833534
6.38,7.624283
8.06,7.3126416
5.13,6.206318
4.31,4.5007086
4.77,5.0750084
6.72,5.7786293
9.77,8.264139
7.41,6.327613
7.76,7.308717
7.79,7.144984
3.87,4.164947
4.96,7.15562
6.15,6.331466
8.05,6.537119
5.62,4.72284
9.3,7.9951653
6.7,5.9083414
5.79,5.0672965
3.43,4.342838
7.26,6.1693187
6.1,4.427763
3.7,3.2321897
6.51,5.926627
7.44,8.335997
8.74,8.178555
5.38,5.746484
7.32,5.5527782
7.02,6.6603065
4.6,4.888517
4.66,4.011509
5.66,4.347741
6.46,5.646123
4.82,4.6734004
7.04,6.0642877
4.0,5.367439
6.5,7.060348
10.29,9.683812
4.85,4.502346
6.66,5.334213
