exp,XGB
11.0,7.8829713
7.89,6.0922384
3.37,3.6679466
8.35,8.136682
4.58,3.7753775
3.12,3.65138
7.09,5.3834314
9.0,7.6306076
5.4,7.1077123
6.58,5.711582
3.36,3.9755218
3.1,5.163146
9.07,7.8255067
3.34,5.9471445
8.3,7.0973034
6.56,6.125956
5.1,6.1387424
5.89,4.5913033
7.7,8.275654
9.3,9.333427
5.12,5.0905704
6.03,6.06224
6.72,7.2105985
4.82,6.818956
6.89,5.8641086
8.74,7.837547
4.67,6.161725
9.59,8.328823
7.81,7.4219894
7.83,7.3247237
3.19,5.301786
8.05,9.332686
7.51,9.951378
5.18,4.9805408
6.96,5.46095
3.46,5.2191935
2.82,3.9646232
4.43,6.7774076
6.04,4.8356814
6.08,7.443121
4.82,5.7240844
6.45,6.864342
5.78,6.208259
6.06,5.0432653
4.71,5.0004287
6.96,7.143499
2.74,4.089512
6.7,6.6331825
4.22,4.978773
6.21,6.303348
4.55,5.439656
3.9,4.290843
10.35,7.1994157
2.26,3.6590195
7.57,6.884625
6.7,6.9529686
6.16,6.4285192
4.48,5.984125
6.0,6.5326786
9.15,8.674538
8.32,6.1965137
10.35,10.021814
6.43,7.003663
8.05,7.542498
4.19,4.811844
4.85,4.2677083
4.27,5.468933
5.15,6.3121767
6.92,8.072124
6.62,5.85913
6.87,6.4244223
7.3,5.841255
3.89,4.7145996
6.52,6.8933306
8.0,6.908432
3.44,4.4085383
4.84,4.990474
2.22,5.239046
4.12,4.1157994
11.57,9.506285
6.19,7.3240523
9.78,9.230788
7.27,7.6267843
8.96,7.488911
5.92,6.363468
6.65,6.6473794
7.4,8.028727
5.66,5.561958
6.36,7.2410464
4.17,5.2163887
5.06,4.934399
4.46,4.4581494
8.8,8.342846
4.1,4.4313436
6.03,6.0541043
10.4,7.818033
11.35,10.998244
4.14,5.6325917
8.03,8.014317
5.24,5.810839
9.22,6.6288095
3.1,3.9499567
6.02,7.021363
5.0,5.0062175
2.65,5.6428514
4.28,5.737517
8.17,7.4492607
4.68,4.8152127
6.77,5.7581387
6.67,7.100937
3.49,4.510911
2.96,3.9701924
4.23,6.327401
6.17,7.1096873
6.15,6.4645166
4.0,4.7032247
6.7,6.3763375
2.6,3.856994
8.92,8.358403
5.29,5.3316255
5.48,5.180908
7.15,7.3730874
5.07,4.190997
6.49,5.1539936
6.28,7.4353933
7.72,7.470646
5.27,6.3145285
3.7,5.720436
8.07,9.449661
4.64,5.91009
5.63,8.052648
4.67,5.3314934
4.35,4.8652215
4.57,4.2849298
7.8,7.7287836
7.0,7.1907377
8.92,8.046456
8.9,7.342093
6.32,5.129296
4.06,3.8691037
5.85,5.861696
5.79,6.8829756
5.03,5.8237915
7.14,7.8254633
8.44,8.36795
6.05,6.0243773
5.59,6.7805443
5.85,4.897262
7.41,5.146973
10.3,7.925412
2.89,4.389204
6.64,7.9676676
7.46,6.4007955
5.52,5.751196
4.52,6.042663
5.17,6.0474143
5.74,6.4078975
6.71,7.6108203
2.89,5.0917153
3.98,4.4339223
4.71,5.4481387
5.92,6.58755
8.54,6.373863
8.6,8.101865
7.96,7.261424
5.35,5.3906302
7.78,6.8209424
4.24,5.485359
8.49,7.765588
6.97,6.9774346
8.85,7.4564285
10.15,8.32009
6.72,6.757462
8.52,6.5590296
7.33,6.776782
6.76,5.3534603
8.96,7.057918
6.15,5.2312183
6.48,7.0770373
7.09,6.813996
8.19,7.2381997
5.77,6.989809
4.15,5.803973
4.82,5.0838842
6.67,6.86383
2.89,3.809213
6.63,7.148782
5.55,5.6458435
9.1,8.05264
8.97,8.434172
9.7,7.593738
9.08,7.69311
7.54,5.2723336
4.33,4.8953743
4.47,4.4883504
4.09,4.4760194
6.6,7.1566443
6.09,4.91637
10.26,9.415335
10.44,8.976265
10.55,8.851073
7.36,6.3450303
6.09,6.957776
10.47,8.564569
5.81,6.7980757
4.7,4.58018
6.48,7.631563
3.0,5.8000064
4.46,6.5987687
4.3,5.287245
6.62,5.9237614
6.39,6.205792
5.24,5.3639574
8.11,8.14429
5.02,6.2111664
4.38,6.47573
7.33,5.67712
4.94,6.161733
6.09,6.3966775
9.3,8.669216
5.75,6.914387
6.04,7.410092
7.4,7.143938
9.8,8.93058
5.99,5.2676697
4.84,5.807384
8.3,7.496983
4.77,4.9976597
3.7,5.8658175
9.22,8.044176
9.52,8.1715975
6.47,5.764424
10.17,8.05702
7.12,7.526247
5.85,6.092243
4.45,6.5803494
6.3,8.293073
4.37,6.188072
5.35,5.6593404
5.07,6.974947
5.26,5.926003
5.33,6.583412
6.27,6.722672
6.32,6.7382894
8.0,6.796604
8.29,7.9629335
7.1,6.5593953
7.37,6.171389
8.77,8.771131
8.34,7.4784236
3.49,4.027357
5.0,4.7504478
4.7,4.8300447
8.36,8.962844
9.11,7.263711
5.62,6.219432
7.96,7.421647
3.74,4.1484265
7.37,6.1084375
8.0,6.9012766
5.05,6.2706494
5.59,7.398927
8.4,7.429069
8.64,8.447077
8.82,8.289855
4.35,5.980099
7.0,6.349405
7.89,5.7120686
3.93,5.5475087
8.05,7.698763
10.96,10.31278
6.4,6.6872454
9.64,8.592581
2.89,3.449638
3.4,6.240947
7.72,7.2786813
6.82,6.312439
6.07,5.10171
5.11,5.9472904
7.36,7.464535
7.62,8.106544
8.38,6.917345
5.82,6.116032
5.1,5.30949
6.7,5.4398894
3.18,5.0753174
8.83,8.396933
5.32,5.6418796
11.42,8.044683
4.54,4.3106637
8.82,8.243301
6.11,6.3151937
5.31,4.962183
5.4,7.49216
3.96,5.1569223
5.92,7.693372
8.96,7.7252493
9.74,7.330412
5.57,5.3277125
5.96,6.412461
6.11,6.656904
7.13,6.556937
5.52,5.104596
6.85,7.47469
4.11,4.6218376
3.3,4.9915166
5.49,7.26932
7.19,6.6413364
4.48,5.511404
10.57,9.787371
5.74,5.9027147
3.21,5.464985
10.07,8.648815
8.08,7.4375877
6.64,6.9003
4.77,6.246802
8.3,6.410186
4.6,4.9346876
4.6,5.0833344
5.91,4.9076014
9.22,7.76047
7.74,7.057019
6.3,5.703053
9.55,6.827552
9.22,7.022847
8.7,7.2513885
7.12,5.6567354
4.82,5.66094
9.48,7.7838125
5.32,3.907136
8.14,7.7041755
7.3,7.1034727
2.22,4.0346594
6.43,7.036934
5.77,4.798208
6.0,6.145355
5.68,6.435454
6.82,5.75894
8.1,7.615971
4.3,5.998277
3.89,4.7771654
6.1,5.4956923
7.22,5.107816
5.66,6.5419993
7.94,7.4555335
7.15,5.881786
4.82,5.5317574
3.59,4.207261
3.9,5.587727
4.92,5.3096266
7.7,5.0565176
9.52,7.850764
11.4,10.289187
11.57,10.609389
7.43,5.7909837
6.0,7.312288
8.4,7.849338
6.62,7.733384
5.57,7.4138355
6.52,6.3360863
4.79,4.5724535
8.52,5.841662
5.64,6.1862607
7.25,6.7943935
8.4,7.5561943
6.1,5.267396
6.58,6.5544004
10.1,7.914948
7.2,7.1316094
5.85,6.446258
7.62,7.4296923
8.34,9.266356
7.48,5.0668364
4.47,4.917934
5.85,6.957365
6.89,6.06171
3.72,5.1730647
7.8,8.407947
4.52,4.639139
6.79,4.443346
5.64,5.246752
4.0,5.9819365
6.51,6.624101
7.7,7.303682
8.4,6.1348124
3.52,4.8170238
7.51,8.342529
6.07,4.7684817
9.4,7.2920036
5.12,6.903619
3.96,6.898377
6.93,6.0869403
7.96,6.8035197
5.02,4.99467
6.46,5.5131783
6.8,6.7154045
5.92,5.077457
11.3,8.897405
8.7,8.022615
6.84,7.443888
8.13,6.6405
6.52,6.4620132
4.12,5.2002425
2.66,4.4996505
6.15,6.4173837
5.4,5.4652414
6.07,6.3827405
6.64,6.4520054
6.49,6.1642084
9.42,7.745282
8.15,4.759224
5.49,9.529265
4.52,6.3514667
5.7,4.525937
7.2,5.48849
8.8,9.981944
4.6,5.0952673
4.77,6.8985453
6.6,5.8499403
5.99,4.965382
6.3,7.4633436
4.88,6.1855288
4.72,5.414426
7.46,6.8459773
7.6,7.055522
6.07,5.4171834
3.48,4.398925
2.0,4.5142736
7.82,7.2022066
2.59,4.22655
5.89,5.7622466
4.47,7.239217
6.52,5.2874804
7.02,7.497244
5.74,6.710148
5.48,7.2052417
4.28,6.2189975
3.61,5.4763303
8.36,7.645324
4.7,4.2191167
5.62,6.20588
5.36,6.042698
10.06,10.044204
4.89,5.612122
6.74,7.948933
5.36,6.790552
2.52,4.6881394
2.44,4.523507
8.52,7.2068596
3.85,3.0178497
8.43,6.8839736
4.75,5.5932484
4.7,4.4463143
3.78,5.910525
9.27,7.9144373
4.76,6.368007
6.46,5.9454603
6.74,6.8470783
8.0,7.8833656
5.11,6.9084086
7.25,6.179089
9.1,9.750232
4.18,5.7426987
5.65,6.030066
3.24,5.562729
4.2,5.3103843
5.25,5.295973
7.08,5.796752
5.59,5.5486493
11.3,10.48801
6.79,7.605035
6.26,7.6155615
6.4,4.967204
8.28,6.618716
9.12,9.894684
9.0,8.564607
4.63,4.5794964
5.02,5.7680507
4.93,5.758573
8.22,7.7954626
8.57,7.853496
8.89,7.987078
4.6,5.9974623
5.96,6.6002965
9.08,6.7169456
7.41,7.6333456
8.3,8.081009
3.23,5.4682946
4.85,5.272015
8.7,7.608218
4.62,4.935239
8.3,6.2549233
2.92,4.426748
7.28,6.8298965
7.55,7.0464306
4.73,4.8208966
3.0,4.4258056
3.33,3.8562698
3.34,3.8822203
3.14,3.5554144
6.25,7.9435744
2.76,3.6371996
4.42,4.590535
3.12,4.719388
9.71,6.7830596
7.0,5.54794
9.24,7.0819554
7.12,6.872756
8.03,7.822181
6.74,6.8629603
6.74,6.603706
4.57,4.006642
6.57,6.4243464
4.59,5.4415092
8.22,8.25457
5.12,5.397809
5.15,5.1717796
7.92,7.3631425
8.92,9.688724
4.85,4.825224
3.32,3.5171611
3.99,4.230017
7.17,7.657802
3.86,6.2973447
5.24,5.57472
5.62,4.724985
4.61,5.290181
3.39,5.3083963
5.73,6.0794454
5.04,4.112999
3.0,4.9405107
7.82,8.376755
6.56,6.6861873
3.39,4.7679176
3.35,4.689176
10.36,8.164671
8.15,7.1274443
6.63,6.1945043
6.47,6.4102254
7.71,6.7833176
2.96,3.627035
5.96,5.9442983
4.03,3.8054013
4.19,4.4803863
6.97,6.4737372
7.26,7.798405
5.24,6.3527703
5.56,7.0822196
3.69,5.4224496
4.85,5.988009
7.04,7.4866757
4.8,5.457076
5.55,5.0846148
7.66,7.3467994
5.11,5.040451
5.92,5.1328874
7.64,5.888128
6.0,4.8619585
6.87,6.0336704
5.85,6.273107
5.48,5.918526
7.62,6.5780964
8.02,6.358715
3.76,3.5540235
10.42,8.499494
8.82,8.265133
6.63,6.8455067
9.07,7.5795374
4.07,5.254003
9.03,9.153195
9.49,8.737922
8.02,6.7774944
10.37,9.363163
10.52,6.4896936
8.33,8.05306
8.0,6.1703835
6.6,6.501361
6.69,5.7504363
5.49,5.716417
7.0,6.0208287
11.0,9.726359
8.85,8.255756
4.46,5.3210754
3.6,6.4863954
4.41,5.788913
8.35,6.5589643
4.83,5.9029856
4.85,5.5688806
6.57,7.674932
4.85,6.1584496
3.31,4.175659
6.86,5.179453
7.36,7.706273
3.55,4.5496573
8.21,8.078025
4.16,5.1417456
6.57,6.847175
7.0,7.2916155
3.3,4.4689646
6.4,5.8973913
4.99,5.413677
6.31,7.044482
7.09,7.399403
3.51,4.328105
6.3,5.9698663
8.62,7.0684266
7.8,6.9877367
9.22,7.777601
4.89,6.7536354
5.52,5.298383
7.74,6.861261
4.89,7.755107
8.3,7.8472996
6.85,6.3242393
5.22,6.437311
8.72,9.458666
8.15,7.119551
4.74,4.400738
4.59,4.686914
6.11,7.0441575
8.82,7.112767
8.44,8.045085
5.14,5.52924
7.0,7.1514096
9.4,7.755058
5.27,3.795026
2.62,5.6616325
7.89,5.471484
5.7,5.8830075
6.35,6.229196
3.95,5.0526023
2.24,5.696508
4.32,5.8878474
6.47,7.520411
8.52,7.098015
2.31,4.371642
7.95,7.6874905
5.68,6.502598
6.6,6.824921
6.49,6.9303613
7.47,7.698293
7.73,7.38651
4.89,6.1630588
5.34,5.805847
5.01,5.7970786
5.96,6.7542806
4.37,4.591356
4.1,6.008579
5.96,5.3607793
3.46,4.615675
10.49,7.7523284
5.82,5.4674654
7.38,6.284087
8.15,7.9329634
7.47,6.6751432
6.49,5.935685
7.4,6.5246315
5.47,6.4466376
10.85,9.382047
5.96,6.7100277
10.6,9.3665695
8.42,6.1530814
8.8,6.1796727
8.99,7.735152
4.21,5.0408316
8.21,6.9783354
6.42,5.0830793
3.26,4.3777447
4.89,5.088455
7.72,6.1980996
4.97,5.6620445
9.19,8.448327
7.05,8.423137
5.1,6.5230412
7.6,6.447397
4.78,4.599016
6.34,6.4245768
4.48,4.858664
7.36,6.9587984
8.05,7.531869
10.58,10.364466
7.11,5.7528605
5.75,6.715807
5.3,6.3063655
6.29,6.735336
7.94,6.1281533
7.0,5.719627
6.76,6.5132155
6.51,6.8153996
2.47,4.5688376
4.59,5.0411453
5.01,6.0168605
8.4,7.8591743
3.92,5.08396
6.89,7.4990396
8.4,7.494038
7.55,7.412715
5.92,5.948314
5.6,5.989067
9.22,8.368997
3.46,4.6587853
4.03,5.766406
7.09,7.03627
5.57,5.597596
5.82,5.921408
6.24,7.666185
4.92,7.598244
7.24,5.1965666
5.11,5.0734115
7.35,7.864645
4.25,6.20692
7.72,7.218238
4.38,6.312184
7.0,5.343506
6.15,5.4533243
4.51,5.2259254
7.92,7.528938
8.19,7.3462133
7.66,7.4420238
4.54,4.7475963
3.59,4.4368653
5.23,5.290449
6.32,5.70757
5.12,5.335769
7.36,7.1605563
6.74,6.455048
5.4,5.2681317
6.43,6.3212223
7.95,7.011945
4.74,5.6161566
4.77,5.706358
6.4,5.6234593
4.72,5.130548
3.37,3.696329
5.92,7.688986
6.92,6.5952315
5.3,6.0753016
7.43,6.4633355
10.52,8.755517
7.4,5.555759
8.57,6.6842675
9.34,8.432416
10.0,9.053412
5.4,5.1628275
3.22,5.5927873
10.0,7.2879496
6.0,4.233725
7.57,5.5270925
6.1,6.23312
9.04,8.563928
3.1,5.0204506
7.16,6.929114
2.96,6.1010942
6.59,7.530862
8.15,7.0227723
8.4,7.3864202
7.17,6.5883446
5.48,5.776562
5.08,5.502901
7.22,7.811896
4.66,4.149825
5.34,5.382328
5.0,5.6865063
3.82,6.5236998
7.96,8.548568
5.57,5.4209356
7.55,6.693145
5.85,6.6518292
6.06,5.1425705
4.91,4.88917
3.77,5.443822
7.52,6.883843
7.85,5.5714126
5.81,5.624457
6.82,5.168201
8.39,8.55111
2.22,5.7449765
4.66,5.9682055
9.0,7.856281
7.45,8.184084
6.55,7.179755
4.85,6.705609
5.23,5.816465
8.11,8.194735
7.31,6.8372717
6.77,6.2122707
5.22,6.327458
6.77,6.7172217
9.57,7.231034
7.4,6.7742004
5.1,6.27113
4.21,5.149044
4.1,5.994933
6.09,6.2757955
7.72,6.5979533
5.1,5.349251
5.19,4.760391
3.62,5.2102427
6.16,7.1270943
5.8,6.9925466
11.3,7.953446
4.22,5.644537
6.85,6.5057516
10.62,9.320838
7.96,7.8273115
3.07,3.9722383
6.2,6.8102365
4.37,5.2384205
8.0,6.350164
3.37,3.4711611
7.74,6.03121
7.06,4.072544
7.52,7.7879367
5.77,5.604847
3.84,3.3896847
7.34,7.491179
6.82,6.3041406
4.82,4.842677
4.73,4.627877
4.74,4.8598285
3.0,4.430888
6.12,7.3228745
7.47,7.887815
6.88,6.9640265
7.15,6.931376
11.7,9.729652
7.07,8.076992
6.52,6.550651
7.0,6.496832
9.22,6.5498333
3.69,4.9313326
4.39,6.1089077
5.33,5.7353315
3.93,5.0781655
8.3,8.924646
5.52,5.11857
6.64,5.9853683
7.54,6.947989
8.7,9.74839
6.12,8.396505
6.1,5.9952974
8.7,7.4037433
3.96,3.4478831
4.94,5.0423007
7.0,5.9672256
4.66,4.474032
7.22,6.912444
8.48,9.716273
11.68,10.653128
6.6,6.7758384
6.35,6.2798595
7.0,6.5254946
5.41,7.110673
4.89,5.95438
6.6,5.575139
5.24,7.03706
4.59,6.092704
7.52,5.724885
8.37,8.804225
6.06,6.2877145
6.3,5.028141
6.7,6.4734516
3.48,4.5448165
6.35,5.453756
10.89,9.733975
7.28,5.537773
4.43,6.101585
8.1,7.228797
6.31,6.3565416
4.4,5.462664
6.7,6.393937
8.69,9.58279
4.26,4.0979757
5.76,6.276718
2.6,3.672572
3.9,6.0169544
4.68,5.266308
5.71,5.5707083
5.72,4.9231434
8.44,5.851366
3.71,4.4599075
3.02,3.8950772
3.3,4.707492
6.62,6.9728746
5.0,4.9411325
6.6,5.5376496
8.7,8.41576
8.0,8.180228
4.15,5.3802667
8.44,8.548139
6.4,6.2917767
5.52,5.6987104
9.57,9.346265
5.17,6.215922
5.22,5.791104
7.96,5.922516
5.05,6.1020923
7.05,7.4542675
6.86,7.559431
3.6,4.454532
5.57,5.443571
4.03,5.90938
3.35,4.166595
4.85,5.1975136
7.22,5.6023035
6.42,5.629714
8.15,7.8569584
8.06,7.9219127
7.85,8.061094
4.2,4.1584377
7.0,7.330917
7.77,6.7325597
5.62,5.265326
7.17,8.511106
6.91,4.9369597
4.62,5.1389313
7.09,6.929876
4.22,5.68531
9.52,8.129771
9.77,9.271858
3.96,6.136538
4.52,4.2730207
7.89,5.9872155
7.64,7.9429817
8.24,7.5976887
8.09,7.6086307
3.0,3.6333697
6.05,5.212471
9.0,7.574924
4.43,4.4448876
6.72,6.4268246
7.73,6.893217
6.62,6.3312383
5.44,5.9185286
10.96,9.496151
6.77,7.5403013
7.96,8.069215
6.49,7.6399093
8.83,9.777732
5.43,4.902771
8.66,7.9524713
9.3,8.945088
7.49,7.6193604
11.3,10.729736
6.52,6.23526
9.1,7.3640633
7.46,5.1806173
4.85,5.07557
9.19,6.889192
6.22,5.7513833
7.59,6.247474
6.44,5.1452136
6.57,5.443351
6.92,5.903363
5.92,5.3731813
4.77,5.5893106
7.89,8.093118
7.41,4.916097
5.64,6.25917
6.99,7.8940816
8.52,6.871394
4.19,5.404269
3.04,3.7356842
6.98,7.0966125
3.25,5.4088955
3.38,4.954808
8.72,7.589658
7.74,7.537519
4.51,4.775086
7.77,7.0099654
7.22,4.7975936
2.52,3.5656118
6.18,5.6767597
5.74,7.3589296
5.66,4.44447
6.34,7.9929304
7.42,6.8911767
9.4,8.90673
7.92,8.761013
4.51,3.6397314
7.7,7.450972
6.98,7.7042103
7.33,5.789143
8.94,8.559838
3.34,3.1696918
6.62,6.7273483
6.77,6.7278366
6.43,6.040079
5.96,5.9926076
4.94,5.3469934
5.83,5.1477165
8.77,7.9237404
8.92,8.223445
5.8,5.9782386
6.15,7.2988787
10.18,7.1157517
8.85,8.014102
4.37,5.033734
7.84,5.7067595
7.77,6.5807524
4.52,5.014158
8.62,7.6380796
2.53,6.614063
4.14,5.25396
3.5,4.1252375
4.46,7.0265326
10.9,9.057242
7.85,8.107459
6.7,5.688457
4.92,5.713313
4.3,4.1651487
5.84,5.9571934
6.05,5.959233
5.68,4.201037
10.62,8.43046
10.0,6.094655
11.57,9.375099
4.8,3.3222635
9.96,10.572871
6.05,6.7287326
3.88,6.266187
3.87,4.802
3.89,3.764812
8.28,7.5292487
6.55,6.5647335
5.08,7.542659
4.35,3.7162342
7.92,7.525398
4.64,6.1663365
11.7,9.946753
4.42,3.9180202
5.77,7.4111357
5.47,6.1194143
4.12,4.453102
7.03,6.6235113
7.24,6.3138704
7.92,7.8397136
8.7,7.679264
5.59,5.4919415
7.7,6.1472263
4.66,5.834588
3.69,4.571573
3.76,6.888111
5.18,4.7019877
6.26,5.242711
6.42,5.392696
2.52,5.728154
8.11,7.49546
8.37,7.541563
7.8,7.8464236
4.56,5.603148
6.89,8.36042
6.97,6.694474
9.23,9.299248
9.5,8.478183
5.0,5.284525
2.31,4.585236
2.47,4.251373
7.68,6.6642885
4.62,5.959169
5.8,4.3239827
5.97,5.796052
5.82,7.1901426
6.28,5.465628
5.51,5.519412
4.33,5.9928303
6.52,5.0701175
9.09,10.090279
4.39,4.5724106
5.06,6.5302024
5.54,6.9019413
5.17,5.9140344
6.73,7.264978
9.4,7.021923
5.25,7.112952
7.21,7.071186
7.51,7.473899
7.55,7.7969427
8.69,7.687733
4.92,6.163586
6.3,5.7889113
3.69,6.9355183
3.63,5.517632
7.06,8.395766
4.11,5.83166
9.1,7.157336
5.85,7.1176925
5.74,5.536787
5.85,6.245744
5.4,5.8774314
5.22,4.437022
6.59,5.838092
2.8,5.2870107
8.22,7.389563
5.9,6.4335556
2.89,4.1973276
3.95,4.940213
6.52,5.616796
5.27,6.111882
9.4,8.137562
8.55,7.386921
7.34,7.2831597
7.38,7.1392097
4.49,7.39912
6.87,6.738633
4.3,5.428769
6.41,6.5747366
7.09,7.3890314
4.48,4.592896
4.68,4.7055883
6.64,6.6139717
6.4,7.4343414
7.1,6.4071226
9.2,7.854762
4.14,4.502154
2.48,4.054841
5.31,6.1699243
7.95,6.9531617
6.14,7.080026
9.12,6.5720053
7.59,7.0860953
7.72,7.1715236
8.55,7.6002455
7.99,7.127511
6.44,8.489913
4.03,5.177269
4.66,4.8449078
4.77,6.895779
5.09,5.1397467
6.71,7.9046693
5.8,6.0300927
4.24,4.6998696
4.39,3.7892268
3.17,4.8715353
4.56,5.837493
5.74,5.120443
5.19,5.8137984
9.7,7.388542
4.1,3.978646
7.6,7.5234337
7.31,7.6604214
6.46,7.0024457
8.05,7.8104854
7.06,5.8902974
6.38,5.298752
5.96,7.229662
7.61,6.0527925
8.44,8.153481
6.72,7.2766037
6.23,5.194442
4.7,5.7718472
7.18,7.381034
6.79,6.2970114
3.65,5.05632
2.17,4.381914
6.69,7.9891877
7.06,7.0059433
5.75,5.4524093
7.21,6.7923355
8.2,6.504825
8.62,6.717389
3.14,4.3475647
5.23,5.466069
3.95,4.987628
10.12,7.2009573
7.3,6.731734
4.03,4.705029
4.35,4.646774
4.25,4.6175427
10.72,9.15435
3.19,4.3275127
8.85,8.518377
6.89,6.890522
11.92,10.593804
6.7,7.354337
5.95,5.674962
5.91,7.2888107
4.62,4.660208
4.47,5.465675
7.29,6.2093563
6.85,7.944
5.59,4.7593303
4.66,5.3699102
6.77,6.043037
6.4,7.137521
5.49,5.3644476
2.77,5.104063
7.37,6.739831
3.74,4.7583137
7.33,4.737269
7.5,7.5810485
7.17,6.6509795
6.66,6.7274218
6.98,6.663569
5.7,7.3548765
8.1,6.636959
5.1,5.4436836
7.85,7.487496
5.07,7.6290364
8.37,8.327445
5.7,6.388209
7.66,7.678065
9.34,9.872567
6.29,5.9852095
6.5,6.129893
4.7,6.758162
4.6,5.424598
5.35,6.313336
6.67,7.1154265
7.48,7.6309314
6.48,7.4730716
4.72,5.50399
4.89,5.9118667
5.3,5.735973
5.1,7.005734
6.78,6.7851787
7.51,5.340435
5.13,6.2716365
5.59,5.4538183
6.54,6.595609
9.3,7.408206
8.49,8.18198
4.06,6.108589
7.64,7.3924108
