exp,XGB
8.4,7.62216
6.74,5.4412794
6.1,7.3000975
5.89,6.1629205
8.6,9.680262
3.4,5.177168
6.66,5.789051
6.0,6.5104117
9.55,7.959055
4.82,4.972968
10.0,9.125646
6.66,6.7658987
7.66,8.021099
7.4,4.4912124
9.4,8.392479
8.8,8.17858
7.0,7.8122363
9.44,8.3611965
9.54,8.587986
8.1,5.3265977
2.92,4.885505
7.28,7.9313
6.37,6.131848
11.4,9.369631
10.52,8.3798485
10.0,7.3081894
6.62,5.2173767
7.52,8.1060295
6.19,6.3101664
6.89,6.5352173
4.92,5.3828406
6.92,8.043616
4.22,4.3565288
4.04,3.9241807
6.46,5.882418
9.0,8.149012
8.64,8.182794
10.05,5.3655944
7.82,5.896134
3.59,4.811782
8.11,8.461343
9.07,6.575159
5.21,4.9982953
5.09,5.1644506
6.36,6.128983
7.68,6.4725127
8.12,7.8385134
5.74,5.0425806
6.82,6.776845
2.44,4.4153204
3.03,4.782421
8.81,5.533644
4.4,6.0109596
5.15,4.211871
5.7,4.940363
5.01,5.673423
7.66,7.942743
9.47,8.625516
10.24,8.945761
8.77,5.682247
5.0,5.621119
8.92,7.1748023
8.1,8.621198
6.92,7.6107726
8.7,8.811621
4.42,5.748505
7.48,7.1070285
4.22,5.575254
3.4,5.6359835
3.25,3.9526021
5.6,4.6489167
7.68,6.0806823
8.7,6.4251127
3.7,5.0545278
6.73,6.392291
8.24,7.7686048
5.92,6.9647865
8.1,7.2187204
8.0,7.119508
5.7,6.1073484
7.62,7.313166
9.29,7.5950055
3.64,4.9335814
8.05,4.755834
8.4,6.898972
6.31,7.741349
7.4,8.88354
5.68,5.4462166
7.28,6.359587
9.22,6.8549237
7.17,7.0290847
9.89,6.0043125
7.1,5.0243316
6.89,6.0378237
6.71,6.4324093
8.32,6.210636
6.52,5.4516206
4.32,4.836225
6.38,5.9485707
3.81,7.0314665
8.05,7.7012467
4.8,5.8121047
7.6,7.170143
7.92,7.025043
7.96,7.74701
6.53,7.380045
8.7,6.6470246
7.18,8.354268
6.3,5.315854
6.68,6.4437513
7.25,6.543838
5.19,4.424067
10.2,10.227387
7.15,8.462837
4.0,4.4915266
5.67,5.433263
3.22,5.039592
9.08,8.94192
5.89,5.1089635
8.4,7.1821203
4.96,5.4879375
4.94,5.9494057
4.15,5.515838
7.03,8.297877
2.74,3.5331943
9.13,7.5416923
5.29,6.8158054
8.7,7.9691806
8.59,5.655618
7.8,8.54088
4.43,4.824796
4.03,7.5891147
6.72,8.114226
6.46,6.578575
5.47,5.825676
8.87,6.281238
6.55,5.7628026
5.07,4.041761
8.09,7.567692
6.64,6.048728
7.7,5.9530716
8.82,6.6877575
9.08,8.934897
5.7,6.172831
7.8,7.417651
3.81,4.3098717
5.17,4.3331895
6.27,6.4044275
3.18,3.3101237
5.48,4.798858
6.18,6.535124
7.3,7.0283985
8.22,8.622419
3.75,4.6457033
4.8,4.327422
5.22,4.4788976
6.52,5.2817025
7.22,7.11522
5.85,5.4341598
4.72,5.7665734
7.92,7.6461544
6.7,4.819027
9.41,9.468577
2.69,4.779789
3.72,5.5917153
6.63,6.0976515
8.23,7.0875883
6.77,5.751653
6.8,6.4617453
11.22,10.145371
2.17,4.7515597
2.35,4.688043
3.3,4.4757533
8.27,7.577875
6.51,7.802612
5.39,5.463728
7.52,7.9400196
6.89,6.279962
8.3,7.782445
6.7,4.8017545
8.7,7.970124
4.1,6.8180346
7.32,6.8701663
3.6,5.499383
8.3,7.469583
5.54,5.1406426
8.0,7.2127576
7.64,6.230531
7.0,5.8897467
6.92,6.2221932
7.22,7.4395347
9.1,7.439033
6.7,7.1502624
3.46,3.540468
10.01,10.041114
8.15,5.8278484
7.28,5.4927654
5.2,5.851649
5.1,5.730285
4.55,6.0437765
3.66,4.093927
4.88,6.481732
5.22,5.137857
4.17,7.0782204
5.89,5.9711018
5.82,6.890157
4.05,5.2848864
6.89,6.943666
7.96,8.216731
7.3,7.7078433
6.25,6.6782045
5.77,6.919225
4.92,4.9362817
9.64,9.582272
8.7,7.4624534
7.35,7.0288544
7.59,6.0262446
7.95,6.773505
3.28,6.455222
5.44,7.015825
6.0,6.2396784
4.69,4.5664124
6.9,5.9925137
6.1,5.8911223
4.0,3.6105256
9.1,10.033992
7.82,4.8649235
9.32,7.317061
6.51,6.6250734
7.0,6.771905
6.92,6.686166
8.0,7.317652
8.4,7.550651
6.54,6.130825
3.98,4.8991957
2.27,4.216284
9.28,8.038526
7.23,6.410302
7.45,6.840722
7.21,6.6841774
7.92,7.7371597
8.14,7.4762444
3.59,4.028092
4.15,3.5850625
4.47,4.815568
6.31,4.9660387
3.15,3.908211
5.64,5.9751067
6.6,6.9536633
5.14,5.068756
8.09,8.084374
3.47,5.653546
9.4,6.2493176
6.3,6.445801
6.7,5.5806866
6.99,6.16691
5.21,5.7417283
3.73,7.010959
3.05,3.7610598
7.2,6.2652645
2.89,4.488428
3.47,5.335236
7.38,7.7261224
11.05,9.996208
4.93,5.7377024
5.03,5.26049
8.72,6.4846277
3.68,5.5551863
7.74,7.363461
5.28,5.4481306
4.7,5.6120324
4.6,5.0275755
5.21,5.1157694
3.82,5.0033474
4.84,4.183489
6.0,5.7908807
6.1,5.6135774
7.49,6.0068927
4.68,6.3158746
7.23,8.144779
7.26,6.896085
8.77,7.5397797
7.89,7.7096763
3.82,5.2619405
2.19,3.6528683
3.52,4.365435
5.76,5.775959
7.8,6.914189
5.47,5.220787
3.42,4.3437486
6.22,7.15014
4.19,5.360639
5.42,5.5398293
6.72,6.124424
8.52,6.7829995
7.16,5.930326
6.5,7.872704
6.6,7.7849703
5.82,6.751172
8.0,7.4364986
6.44,5.823131
6.3,7.5425673
3.02,4.0837407
3.9,7.90577
5.54,6.811578
7.28,7.879751
3.03,3.6446512
7.82,5.6953955
6.26,6.205722
7.3,6.5093865
7.64,7.401448
5.41,5.196377
7.52,7.328422
2.41,5.9398565
4.32,4.7871213
4.28,5.533256
9.05,7.197812
4.77,4.8148913
7.1,6.5438313
4.76,4.937045
7.85,6.184768
8.24,7.877048
7.75,7.864053
6.59,6.552887
9.82,8.864024
9.11,9.314835
2.92,4.8135033
5.24,5.7408347
7.96,7.312814
2.77,4.654866
7.89,6.5127397
7.76,7.834824
6.03,5.6683273
7.13,6.855233
9.82,7.6337676
6.33,6.3954268
4.72,6.665023
8.7,7.0122457
9.3,7.6239533
5.17,5.676833
5.44,4.2920885
5.25,5.6118
7.28,8.177186
5.41,5.7493687
6.92,7.0311203
7.52,7.640771
7.65,6.2793036
6.3,5.8329034
7.92,7.2771373
5.44,6.588306
4.24,5.5154424
7.91,7.869295
6.1,6.1233487
5.87,5.0367136
5.31,7.5054684
5.4,5.068177
6.57,6.271286
6.0,6.8369336
4.26,6.750234
4.2,5.5670495
8.19,7.4435267
3.67,5.0393243
5.26,5.7896104
7.85,5.70241
7.62,7.7511497
7.92,6.6956587
6.64,7.209235
7.52,6.2375097
6.73,8.057037
7.6,7.864026
8.34,7.7287226
4.46,4.8705072
4.85,6.885132
6.45,6.7443967
6.34,4.52725
9.29,8.414106
9.49,8.562824
8.05,6.320004
7.13,6.639193
5.9,4.7763743
8.85,6.474749
3.84,4.2873716
5.74,6.2442985
8.09,6.5795665
5.32,6.37952
6.33,7.4288516
7.68,7.574089
7.05,6.663967
4.88,5.259732
6.39,6.1002426
3.69,5.988427
4.92,5.660153
5.67,6.841895
5.04,6.0761065
2.17,4.513608
3.23,3.4932556
5.59,7.3809915
5.4,6.511909
2.85,4.747369
6.55,6.3551364
4.54,5.5573277
7.64,7.5056977
6.36,6.8663
7.11,6.4342318
7.85,6.997214
4.24,5.893843
7.17,7.847457
6.0,7.292252
8.74,8.422795
7.22,6.79854
10.82,9.513472
7.06,6.3394713
5.19,5.6710677
6.67,7.1791515
11.52,7.185002
5.3,3.845067
6.85,7.0575695
5.96,5.5739965
4.18,5.2676005
3.82,4.1067643
6.55,6.8207536
9.48,10.27902
6.83,6.9142923
10.0,7.887474
6.6,7.5367694
6.63,7.2040524
8.0,6.201755
5.64,4.362766
3.77,6.0838823
7.15,6.17176
6.12,6.449484
8.1,7.0055504
5.82,5.9146657
6.49,7.236836
3.52,5.313119
5.51,6.4630837
3.7,4.697585
3.58,4.664642
4.99,5.3899083
5.67,5.3116503
7.59,8.0749445
6.4,6.403262
7.46,7.5912404
4.82,5.9476056
7.94,7.148243
7.01,7.5195484
7.0,5.9053783
5.42,5.920773
7.55,7.0267973
7.8,6.256587
6.52,6.215291
4.68,5.7636256
6.42,7.08182
5.13,5.8001585
5.07,5.680937
4.5,5.749218
5.23,5.8269258
6.43,6.8077517
2.38,5.3256817
5.92,6.4405265
7.15,6.426824
9.0,6.9162326
5.05,5.9270816
5.41,5.728656
5.37,6.9303975
6.7,4.9884987
4.52,6.1174836
5.15,4.725111
7.37,8.014607
9.96,9.703602
7.55,6.66519
9.15,8.025101
9.7,5.3337793
4.66,6.9530325
10.3,9.632002
9.3,7.4378533
7.5,10.567931
4.52,6.351097
4.54,4.3576827
4.96,4.787472
5.06,5.244407
7.46,7.990527
4.92,5.8794317
6.08,7.232166
8.22,6.638659
2.37,4.548809
8.8,5.1339946
5.21,5.556504
7.16,6.6105037
10.0,9.394981
2.5,3.1240518
4.31,4.6244326
6.28,6.056244
6.7,7.144579
7.03,7.0899277
6.7,6.4933014
7.82,6.2292666
7.28,7.2364807
6.34,7.4961653
4.38,5.7673893
4.8,5.689792
9.49,8.43089
6.36,5.372387
6.68,5.0417433
5.29,4.7761908
11.92,6.0288897
8.85,8.849986
11.1,8.750305
7.4,6.1333303
9.05,8.572079
3.0,4.438647
6.85,6.003492
7.74,7.765677
6.48,5.7083206
5.28,4.8096595
2.39,5.3229103
6.89,5.053267
7.0,6.4139533
7.7,7.718676
7.24,7.8394847
8.41,8.229529
5.47,5.698131
2.57,4.729854
5.44,6.69072
8.22,7.9586234
10.19,8.918212
6.47,4.9697948
7.25,6.376129
3.33,5.46166
3.52,4.263708
6.6,6.95687
8.4,8.222956
9.4,7.6896796
7.52,7.230665
3.7,3.9547203
3.89,4.502531
6.1,5.654412
4.15,5.9566865
6.68,6.790764
7.52,6.7849092
4.52,6.7333436
9.7,7.782695
9.09,9.610187
8.38,8.178854
5.66,5.902165
6.08,7.1741467
6.31,5.0482726
5.15,4.255505
7.3,6.09114
5.0,5.845834
6.92,6.5206456
8.55,7.538645
3.23,3.778834
8.3,6.849
7.57,5.8000636
6.72,7.198463
7.74,7.178538
10.0,9.316858
5.24,5.3982882
6.89,7.7516236
7.74,7.867862
6.03,9.008841
7.36,6.8161783
4.22,4.8430595
6.03,5.7359586
7.42,7.8933916
7.3,7.4282804
2.93,4.55113
6.19,5.9664083
5.22,4.7413836
3.05,5.092184
7.55,5.0347357
6.19,6.286823
4.29,3.97366
3.37,4.0312467
8.48,8.967494
8.22,7.513661
4.0,5.25417
6.26,5.114751
6.18,6.4834275
7.08,7.5946736
3.08,5.1314025
7.09,6.652166
9.92,8.530298
5.15,4.5223265
6.64,5.663371
6.19,4.6100583
8.27,7.17659
8.01,5.90358
3.55,4.9099326
4.06,5.9523654
3.79,5.081646
8.1,6.5486856
6.6,7.0917788
6.6,6.647457
10.52,9.498578
9.18,8.280766
4.7,5.3195724
2.7,5.416679
9.52,7.8983536
6.0,5.201729
6.07,6.282926
7.34,7.366244
4.82,6.2399597
5.7,6.5989966
4.59,5.4488025
7.13,6.4884024
3.52,4.0895615
8.2,7.7458553
6.44,7.8326626
4.23,5.65675
5.49,7.1409936
6.82,6.615304
7.42,7.6453614
7.12,7.482336
7.57,8.185938
5.68,5.762908
9.01,9.090105
9.1,9.0496025
10.85,8.816006
3.6,5.0253983
3.42,4.791717
4.32,6.32732
3.9,3.9092863
3.55,5.0078273
4.51,5.194576
4.85,5.5845556
4.08,4.6441207
9.85,9.655304
5.49,4.642469
3.41,4.3195996
4.07,4.8767576
5.06,6.2861643
4.09,5.6017003
6.01,5.353024
2.94,3.9384336
3.42,4.336868
6.1,6.7120404
5.9,6.889941
9.19,7.9310665
10.62,9.109032
7.82,6.915805
6.69,6.6341267
8.7,7.989081
5.75,5.8273897
5.14,4.966123
3.85,4.936483
7.28,6.9859133
5.6,4.2974553
5.85,4.0794125
6.74,5.6490436
7.89,6.9834504
7.79,5.317536
6.14,5.5189934
3.77,4.2553186
5.28,5.287001
5.6,7.582752
6.5,7.4491267
7.56,7.623944
7.58,7.335876
2.98,5.3453083
10.68,7.801856
6.35,5.621456
8.0,8.410027
7.26,6.867853
7.8,6.12611
5.7,6.322698
3.37,5.3421855
8.96,8.151871
2.98,5.269168
6.35,5.785354
7.6,7.3455634
7.52,7.126984
7.19,7.4477186
5.7,4.6472363
7.28,6.1359854
6.77,7.659124
6.74,5.4757724
4.68,4.8319244
5.0,4.558096
4.53,6.3805285
7.64,6.7727075
6.98,5.9952793
8.7,8.161924
9.92,7.2935963
4.0,4.6849103
4.77,5.8237605
5.07,5.9206777
5.34,6.0101037
2.92,4.5605555
11.28,7.3236732
3.7,4.751573
5.94,5.480952
8.52,8.547963
5.39,4.066653
4.12,4.1343327
7.25,7.122158
2.3,3.3672445
8.05,7.508426
7.52,7.414804
7.2,7.0340023
3.48,5.7663984
7.62,7.0795336
8.8,6.520599
5.68,7.1932983
11.23,9.096976
6.36,7.2939286
7.39,6.290635
5.0,6.8337984
7.02,6.12623
7.22,5.1671658
9.65,7.7423487
7.06,7.189582
6.45,7.1072307
8.58,6.9179063
6.41,7.252673
5.63,4.3790607
6.4,7.2407923
6.82,5.5714893
5.05,5.7149105
5.72,5.614576
9.7,8.508763
6.36,6.820721
5.38,5.004759
8.51,6.1733475
8.05,5.830954
7.48,6.874171
6.31,6.023157
8.25,7.26964
9.19,9.607347
6.24,3.4615297
7.72,7.457655
4.75,6.832122
5.18,4.893861
7.0,7.7816787
8.47,7.2864156
4.96,4.9739814
3.82,4.880463
7.96,7.2636
7.44,6.9188013
3.24,4.3004723
3.95,4.4940276
7.1,6.3575215
4.21,4.558236
9.7,7.739401
6.71,4.900757
6.96,7.2871346
7.5,8.120097
7.57,8.077092
5.59,7.116631
7.68,6.653132
6.28,6.530582
5.18,6.614905
5.62,5.3237867
4.41,5.4954057
6.27,5.6451116
5.43,5.8801856
3.28,4.477494
7.7,7.8000674
2.21,4.5989633
5.8,4.4477353
7.61,6.342411
6.1,6.6143255
11.32,6.600855
6.43,4.159335
6.62,5.476444
4.22,5.400292
9.6,6.514508
8.0,7.690916
6.49,7.4075975
8.82,8.234131
3.04,3.9000974
3.67,5.650222
4.3,5.2125974
5.4,5.1958594
7.29,7.6633263
4.85,7.4996347
9.03,7.2828555
5.51,5.1378007
4.77,5.819362
8.57,6.4292
7.4,6.8650746
6.84,6.790076
8.42,6.783673
4.15,3.8758702
4.89,6.5877986
7.77,7.335728
6.74,6.64105
8.49,8.005131
7.85,9.088889
5.94,6.518003
6.46,5.08581
6.33,6.4720883
4.36,6.2008934
5.03,6.3459144
6.82,7.129492
5.76,6.01715
8.0,6.229007
8.28,7.597476
4.17,5.8605494
4.0,6.0523596
5.48,4.443932
5.4,4.3144836
7.57,7.858743
5.43,5.9589734
7.82,7.0022216
7.74,7.7217894
11.15,9.484464
6.39,7.102849
6.95,5.6810513
7.36,8.061991
8.6,6.829127
4.23,4.863245
6.59,6.1835337
5.51,5.7398357
8.7,6.831011
7.96,6.784312
8.1,5.694374
6.47,6.140659
6.28,6.1505404
7.0,6.4330144
3.62,5.315687
6.54,5.795993
2.64,5.8654127
7.1,7.5593867
7.77,7.648093
5.89,6.130157
9.47,9.998811
7.15,8.277268
9.21,9.540236
5.86,6.279353
3.74,3.6244266
5.8,7.115829
8.44,7.5476384
5.51,6.6157846
2.93,6.359898
5.96,6.9234495
6.14,6.9335685
2.32,4.896453
3.55,5.2994533
8.57,7.05642
5.1,6.3695683
6.09,6.6864076
7.66,7.701358
11.05,10.29529
6.15,7.990776
3.29,5.1089787
6.09,6.403791
8.62,7.732414
4.25,6.735848
4.68,5.0269094
7.81,7.297135
4.92,5.075497
4.24,4.3134065
7.0,7.697216
5.4,7.12655
6.69,7.586299
3.8,3.8145525
4.7,5.441341
5.29,5.2081423
7.8,7.188458
8.05,7.209008
7.21,6.4245787
6.85,6.7370067
3.2,4.182327
8.89,7.900485
6.44,4.772466
11.52,7.6757107
4.58,5.0649376
9.14,7.850921
4.62,5.085244
9.41,5.157239
6.73,6.271167
5.4,6.8271847
6.63,4.942025
4.68,5.037856
4.41,4.2634745
6.0,5.6643662
4.25,5.01204
4.17,5.0608783
9.24,7.150517
6.28,6.4402423
8.1,7.2923555
4.0,3.892898
6.01,6.433676
3.52,4.1557407
4.34,5.093156
7.96,6.9923263
8.66,6.8992305
7.42,7.532306
6.8,7.5160427
8.31,7.7676673
7.24,7.2947674
6.68,6.288993
4.89,4.667967
4.55,5.7415233
3.77,4.112941
9.1,8.129583
7.7,8.448923
5.89,5.3428154
7.22,7.481746
5.46,4.246621
4.48,5.1406317
6.08,4.9565887
5.74,6.089176
6.4,7.7191205
6.46,7.0102935
4.18,5.419761
7.49,5.822065
5.24,5.10125
6.44,6.7324157
4.0,5.7262464
5.34,5.3422933
8.64,7.303841
6.36,7.7216005
5.28,6.2074766
6.81,6.8142905
4.65,3.8820932
4.68,5.3442388
7.32,7.052597
5.17,5.9742613
11.7,10.152163
6.35,5.4271264
3.91,4.7773833
3.72,4.2916985
6.66,7.418396
5.52,7.1221533
9.88,10.73977
7.18,7.1773443
6.43,7.2358184
3.32,5.4260497
6.42,6.9576697
6.46,5.971569
4.33,5.4689145
5.72,5.0562096
4.66,7.3714604
5.7,4.8027253
5.88,6.5681186
5.17,6.7397475
5.46,4.8410926
2.16,5.4765854
3.86,4.6117806
4.55,4.6075
9.4,8.22668
4.42,4.8733716
6.22,6.4294043
3.77,5.2846475
7.01,6.3134665
6.39,4.679406
6.74,6.1360035
5.12,5.826633
6.8,7.2228036
6.74,5.868302
5.21,4.7585187
3.73,4.816857
4.8,5.7078996
5.05,7.3916907
7.29,7.830347
7.54,6.3307276
7.0,5.6794496
5.44,6.432803
10.52,8.773353
5.46,4.5715594
10.4,9.932892
7.1,5.7141314
4.99,6.428515
3.85,4.87214
3.32,5.5545683
4.54,5.251156
7.65,7.4488835
3.49,4.986947
7.37,7.2150826
6.41,6.3132777
7.27,6.63339
3.46,4.559889
8.15,8.874865
4.51,4.8649926
5.17,5.413064
4.96,5.8027573
4.35,4.9164042
6.0,5.8917804
7.85,7.3589535
7.72,8.307193
6.89,6.7132363
8.02,6.510115
10.64,9.049337
5.96,6.722484
7.12,6.5841875
6.84,7.19539
4.66,5.186741
4.2,4.665666
4.3,4.2679887
9.7,7.1604304
6.82,5.6029987
4.29,5.992399
4.34,6.756508
9.4,8.660678
8.49,8.8498
5.7,4.952094
7.15,7.020164
5.08,5.2607374
6.33,5.892731
4.62,6.2799206
5.64,4.4249535
3.05,4.75021
7.19,8.1299
6.8,6.150859
7.62,6.2912884
9.04,8.728608
6.52,7.2577186
8.0,5.435884
6.25,6.520013
6.96,7.7576246
5.3,6.2063994
3.57,4.8668365
3.84,4.594396
8.96,6.890591
6.0,6.335543
5.8,6.96259
6.3,6.3839383
3.8,4.107949
3.4,5.066043
7.12,7.3648906
5.3,5.0530834
4.09,4.2029495
5.85,6.7469616
6.42,6.6238933
2.72,4.9213586
3.31,5.945609
5.92,6.93759
5.35,5.8310404
6.52,6.116704
8.0,7.8144636
10.1,8.49805
6.0,4.5853276
4.35,4.4219723
6.41,6.1426644
5.4,5.4068484
7.44,7.18424
8.41,7.8125644
6.34,7.69915
8.0,6.821035
4.82,5.5167837
7.46,5.575031
7.46,6.229292
4.52,3.9384882
3.93,5.604117
4.62,5.841323
4.89,6.567453
2.77,4.858551
6.55,6.47429
4.1,7.4365444
7.45,5.757757
6.89,6.0815096
5.4,5.3470197
8.18,9.257231
7.85,8.78411
8.15,8.074691
8.49,6.490696
8.7,7.383566
8.0,7.273925
7.08,6.8114233
7.17,7.2672043
9.0,7.9712324
7.32,6.543851
6.72,5.4012766
10.1,9.623933
7.82,9.687376
8.47,7.2142878
4.48,6.2319274
8.48,7.910916
8.96,8.220885
7.46,5.5542254
5.74,6.6244392
7.24,7.438389
8.3,7.2368326
6.57,6.5693874
5.44,7.4896607
5.8,5.4415073
7.48,8.546867
7.28,8.292705
10.21,8.649973
6.0,6.4904056
2.0,4.2276387
4.31,5.476038
8.35,7.4221687
3.22,4.4360776
3.77,4.1258183
3.94,5.4114103
3.0,4.4638433
4.6,5.6066136
7.74,6.7365522
5.85,5.664171
6.72,4.928756
3.9,4.111796
7.34,6.8702235
8.1,8.107774
8.22,8.238871
6.08,5.8550134
5.95,6.64944
3.32,5.244041
6.48,6.394627
4.6,6.0031004
7.12,6.4585223
8.57,7.4166408
3.76,5.428618
7.82,8.031938
5.96,6.0646152
6.29,7.2992835
5.54,6.6749907
3.14,6.360251
4.68,5.0385776
8.22,6.7092032
6.37,5.8080435
6.82,4.669974
6.56,6.380853
9.64,8.329902
4.0,4.22058
4.51,5.270337
5.33,6.4655704
3.43,4.95988
2.55,4.7349114
8.85,7.7702546
8.0,6.6977096
7.96,7.11612
4.96,5.1610885
7.89,5.481779
6.35,7.1314907
6.54,6.941473
8.66,8.338295
4.11,5.1975746
7.92,7.390789
8.36,7.386645
10.59,9.121121
4.39,4.7834888
7.12,5.6638093
2.3,4.3943124
4.79,5.079985
8.55,7.556862
7.7,8.579679
7.37,6.003608
7.23,4.884775
9.08,8.302871
8.82,6.729046
9.07,6.7821574
6.59,6.4861536
8.3,6.6609
7.05,5.545947
8.96,6.364279
8.51,8.1702385
7.7,5.7835464
5.52,5.6901684
7.96,7.622693
11.07,8.563033
6.89,6.7952175
8.22,6.729489
5.73,5.4743543
7.49,6.883012
6.65,7.660797
5.22,4.935855
8.34,7.361461
9.05,9.125685
2.55,3.5976532
6.07,7.231829
5.74,6.4345965
5.3,6.417611
10.17,8.050783
11.54,10.299856
5.37,5.8787975
8.4,6.4399185
7.4,5.852043
8.74,8.536856
8.17,7.7805185
5.13,6.2848516
8.6,9.092405
6.06,4.8477945
3.88,5.087379
6.02,7.9097185
8.4,7.6190395
5.87,6.114979
5.66,5.4968786
5.04,4.969761
7.77,7.3603315
4.62,5.3831234
4.3,5.168217
5.54,6.6438613
9.34,9.436088
8.01,7.4116826
3.38,4.3938894
6.32,6.382004
7.04,6.5770245
5.71,6.381841
6.02,5.08367
5.92,5.8651876
8.89,6.8765874
3.33,3.9748354
4.15,4.127117
2.22,4.005906
6.2,5.306487
4.81,6.4244514
3.55,5.4314656
8.4,8.022672
7.63,6.8594413
3.49,4.5059075
7.1,7.194962
3.33,5.6381836
7.13,6.645114
5.85,6.529371
6.01,6.7951155
9.46,6.8416486
8.05,5.9033914
4.09,4.9597545
8.7,8.578006
8.4,7.5982766
4.59,5.793759
7.32,7.5390573
6.21,6.1578937
9.15,7.873565
8.27,8.072714
7.92,7.1987543
5.0,5.577174
11.52,10.25979
10.55,9.192526
5.44,5.574071
2.82,3.3198216
9.05,7.713025
