exp,XGB
6.48,6.700726
9.82,8.754499
8.16,8.120405
4.3,4.580447
5.2,6.6605
5.38,6.1312647
10.44,9.653163
7.57,5.6671567
7.09,7.7922983
5.06,4.8735075
7.24,6.435394
10.8,9.991474
6.54,7.3122635
7.54,7.031189
8.22,7.2977176
4.29,5.563214
3.57,4.693219
4.82,4.8714075
2.34,5.262935
7.27,7.3856316
5.77,5.0005007
6.44,7.714458
11.68,8.296624
8.62,5.281477
11.0,10.031846
7.95,7.0800414
8.0,7.52164
7.78,6.561082
4.31,6.2810698
4.12,6.068965
5.92,4.507118
8.22,7.1562805
3.03,3.9366448
2.92,4.8058553
8.09,8.035632
4.7,5.850612
6.22,6.445237
8.04,8.264008
7.28,7.7180104
6.11,6.0265555
5.75,6.9758973
6.6,6.988036
3.3,3.7211914
3.22,4.5414677
3.3,3.7505474
8.3,7.378055
8.0,7.6781793
7.07,7.644113
6.02,6.8928914
4.4,5.7305803
5.4,5.228309
8.64,5.4443946
6.17,5.5807385
7.8,7.45368
6.48,5.1268425
8.17,7.8883576
5.68,3.9245372
4.65,6.0315924
7.41,5.5657825
3.0,5.371941
5.8,6.277455
4.32,4.186123
2.16,4.2172236
3.72,4.207416
8.42,8.135128
2.46,3.9846966
6.77,7.2442064
7.14,6.5225573
7.36,7.418859
5.0,7.3259206
4.71,4.989738
8.35,10.087173
6.34,7.4318843
8.17,7.888362
6.47,6.723155
4.3,4.730028
7.19,5.6308465
6.77,6.4411855
10.24,7.7285213
11.82,9.791364
3.85,4.9713383
8.32,6.7728887
5.91,6.1854134
2.15,5.536063
2.92,4.7904005
5.63,6.1785035
5.24,5.789974
5.24,5.8231726
4.03,4.6527205
7.14,7.3439813
7.64,7.05393
8.66,8.024313
7.64,7.495993
5.04,5.0218077
7.46,7.645568
3.04,4.0232277
8.89,7.1307406
3.17,3.743424
5.77,4.9745226
3.86,4.5544453
4.73,7.566625
6.08,5.3686314
8.7,6.9466267
7.26,5.7060223
7.03,6.6678214
7.28,6.9834228
7.52,7.295407
6.6,6.6161594
7.28,7.301164
8.7,7.1497674
8.72,6.269885
6.35,5.8798966
4.77,4.9587007
7.77,6.5079117
8.57,8.412761
6.8,7.234967
7.77,7.619857
6.0,7.2856903
8.22,5.88666
5.11,5.4325624
4.22,4.8414583
8.3,6.835803
7.21,6.135346
4.71,5.7373147
8.48,8.034954
4.28,5.8605266
4.91,6.277121
5.4,6.828706
9.14,7.48326
3.86,4.2118297
5.87,6.4964995
9.0,8.285758
5.85,6.4308176
3.61,3.6089141
3.47,5.2686567
4.07,4.032722
5.7,5.835171
5.52,6.726882
7.99,8.007164
7.78,8.556532
5.79,6.583835
7.72,7.583129
6.7,6.510106
6.16,5.7471485
6.28,6.2936754
3.86,4.6810923
5.85,6.6247163
4.77,4.5129
4.57,6.112005
4.5,5.7579637
8.7,5.2072725
9.7,8.165628
4.49,5.762985
8.97,8.21672
8.28,7.6887126
6.19,5.5558987
5.16,5.051114
4.61,6.0471725
6.41,5.7904634
7.11,7.225771
6.82,8.063883
6.57,6.9564533
6.31,7.534873
6.66,5.911697
7.69,7.204313
7.29,7.9465613
6.72,6.9176006
6.96,6.5083065
6.97,6.2961082
4.34,5.1338887
8.39,9.364094
10.55,9.747615
5.82,4.9465256
5.66,5.915295
3.66,7.324385
8.47,6.104993
5.05,4.056331
5.14,7.195129
9.93,9.05174
9.84,9.8939905
8.14,9.744742
8.72,9.974334
7.48,6.1385717
3.59,5.859045
9.2,9.538789
8.89,8.7133465
6.22,5.943111
6.05,6.8365583
6.62,9.846286
5.92,7.546613
5.67,6.252566
6.4,5.0389514
7.14,7.671287
2.92,5.056524
5.95,5.9090133
5.32,5.613843
3.8,4.937411
9.46,7.7715797
6.04,6.8877892
7.7,7.208886
6.78,7.3164153
8.24,7.9744043
6.06,6.150368
5.87,6.279217
8.61,7.8365445
5.44,5.7470202
8.1,7.581914
7.1,6.990522
8.26,7.7280664
9.3,8.186936
9.35,7.9737763
7.11,5.880501
7.17,5.827592
4.04,5.2551227
4.07,6.7281647
6.51,6.5228977
7.96,6.8553042
6.13,5.311254
4.32,5.363619
4.7,4.301643
4.88,4.766197
8.04,6.8096814
5.3,6.626062
8.28,7.9273453
5.09,5.884087
7.19,7.4617157
7.15,7.5407267
7.8,6.9814568
10.52,8.006488
4.44,5.576559
8.29,7.5396557
5.35,6.0667205
3.62,4.0474396
6.96,4.431688
3.47,5.6638384
4.3,5.7998047
4.6,5.632664
4.04,5.3013315
4.64,5.1298013
7.15,6.8250666
6.32,8.103398
6.79,7.959016
7.32,7.185594
6.07,6.237791
2.23,4.0564036
7.91,8.018648
4.3,3.9116838
9.0,7.139516
3.13,4.542442
7.05,6.3628306
9.89,8.81633
9.08,8.672776
8.42,9.762501
2.89,6.2429237
6.3,7.0680575
3.6,4.560819
7.26,6.6408157
8.0,5.983161
9.0,8.4626465
3.15,4.9469023
8.22,5.7150245
7.15,7.0348325
9.22,7.7588334
8.4,7.70083
7.89,7.65199
5.47,6.3435607
6.85,7.4410987
10.0,6.4744973
4.51,5.075879
5.68,6.5718336
7.7,6.4978733
3.64,4.4763947
6.37,8.097467
8.7,8.160783
5.79,6.4342103
6.55,5.4408083
11.26,9.441024
9.51,8.926973
4.49,4.0026097
5.22,6.3215275
5.15,5.825359
5.7,5.0376234
6.17,6.6752577
7.48,8.458292
6.52,5.868553
3.91,5.5980487
10.39,9.387777
8.92,8.280843
6.1,5.8839574
6.85,5.589233
7.55,7.231677
7.85,6.6438966
5.04,5.191204
5.7,4.716903
8.52,8.098679
5.66,5.79308
3.8,5.5476727
10.05,6.9540668
7.82,7.5762644
5.21,6.543048
6.54,6.328652
5.74,6.749071
4.96,7.66332
5.96,6.8367715
5.76,6.0774856
4.6,4.9134245
5.49,6.5931044
5.4,5.890609
8.57,7.925146
4.15,6.8996525
7.74,7.1612635
7.38,7.0909677
8.0,5.83196
5.92,6.3976955
5.05,6.7807517
8.0,7.291823
6.48,5.303968
3.04,4.3246074
9.27,9.05101
5.37,8.281172
3.01,3.5783575
5.97,6.0127983
6.28,4.9619784
7.8,6.5150867
6.04,6.9651933
5.64,6.7435
6.55,7.6909657
5.11,6.407423
7.02,7.579731
4.34,3.8683827
8.4,10.017755
3.72,5.3375587
6.28,5.5553274
9.32,9.488491
6.89,5.4241886
5.62,4.6953034
8.52,8.14793
2.8,4.3883376
7.82,7.647841
4.7,4.918796
7.96,6.742643
4.74,5.036355
8.26,6.617479
6.1,5.7437954
4.62,6.1785336
7.07,7.09253
7.59,7.5631533
5.01,6.4025083
8.89,9.829292
8.49,7.133661
11.34,8.719883
6.27,7.9226823
6.69,4.92722
8.15,7.142928
8.7,7.5502834
7.55,6.975129
5.54,6.2555194
7.44,6.374336
6.12,6.0782776
8.25,5.968013
7.2,7.1860576
6.59,6.1187396
7.41,6.608815
8.68,9.526443
5.4,6.627136
10.44,9.521466
10.57,8.864439
5.08,7.4050217
8.3,6.2852445
4.69,5.266545
8.09,9.473187
8.48,8.651137
6.92,8.78888
2.7,4.138475
7.1,5.3716507
8.7,7.2753744
4.94,3.5725558
4.89,6.664905
5.42,5.5259824
6.3,6.338347
7.02,7.951006
2.12,4.4347486
6.37,5.8913636
3.9,5.127525
4.29,6.4214506
9.0,8.30507
9.84,9.714981
6.51,6.9501886
6.82,7.1650147
8.34,8.422314
7.66,6.7539043
4.82,4.177427
7.6,6.376587
7.05,7.0567937
3.92,4.752779
5.02,6.8184557
6.08,7.408036
6.92,7.1454606
6.52,5.647936
5.54,5.6216125
6.07,6.317124
7.87,7.1974587
4.9,6.0801954
4.19,4.9742656
9.74,10.814999
6.32,5.6166897
7.1,6.620935
8.9,6.426154
7.96,8.969644
6.84,7.7297134
8.63,7.0588675
4.85,3.3693266
6.64,5.0341268
4.01,5.3883896
10.8,10.337685
5.74,5.699827
10.0,9.720748
5.34,6.839491
7.24,6.3433237
6.6,4.611311
2.28,5.5233946
5.62,5.4346514
6.08,7.5412855
5.58,5.470889
3.4,5.5641427
5.77,4.8320537
9.85,9.109328
8.54,6.1989913
4.22,6.066481
6.22,6.5262074
4.06,4.8975806
7.37,7.687074
7.68,6.947108
7.82,7.3090806
8.48,7.5830736
7.15,4.8127627
5.34,6.180858
8.82,8.974363
6.49,5.4922967
10.7,10.659539
7.24,6.401846
7.57,5.9097433
7.47,8.51862
7.24,5.72823
5.24,3.971594
2.0,3.4214852
6.7,5.957444
6.7,4.6411705
9.54,6.4475904
5.22,4.9836035
3.35,3.9060135
6.12,5.272581
8.38,8.345687
4.13,5.627036
4.65,5.6484704
4.26,6.0433593
9.92,6.686816
9.28,7.1877003
8.14,7.663274
8.96,8.017223
6.21,6.179281
4.16,5.3320265
6.54,5.7827034
11.11,7.6765566
8.4,7.007828
9.13,6.450797
4.15,5.504042
4.55,5.901075
8.6,7.4777784
8.0,6.6849074
3.66,3.8599193
7.0,7.405159
8.09,7.7148113
9.0,8.345474
6.0,4.809839
6.36,6.5948024
6.29,6.2682633
4.11,5.151454
8.55,7.753656
7.04,6.3909683
8.22,7.771829
7.13,7.3022084
7.4,6.2153935
7.44,7.3298354
7.0,6.9261575
8.96,7.1783657
10.7,7.2666636
3.68,4.8150177
6.54,5.830078
7.21,6.917324
4.43,5.6810513
9.64,6.78653
8.91,8.4740925
8.61,8.638388
8.37,8.080603
6.0,6.4142966
6.91,8.026038
4.95,5.4906244
6.4,5.920946
5.39,5.766142
7.46,8.684418
7.7,8.332664
5.91,4.824335
5.21,6.7077184
2.46,3.5207171
7.68,7.282599
4.48,5.0389614
4.97,4.8430195
7.72,7.6381645
6.62,8.103323
5.19,6.719227
10.16,7.067423
5.7,6.43817
5.42,5.767997
6.17,4.733578
5.98,7.388483
3.15,3.9237046
7.89,5.4737415
7.36,7.5007977
9.0,7.477957
8.49,9.3332815
7.89,5.868807
4.74,5.7281885
4.97,6.831147
6.55,6.2945304
3.64,4.8552575
5.62,5.96369
5.86,5.8446183
4.96,5.334791
8.32,5.101765
6.7,7.6228967
8.23,4.701213
2.49,5.112135
3.42,3.9214206
3.0,3.6996095
8.15,7.5650454
6.22,7.529592
7.34,6.743998
8.0,7.1729097
3.3,3.8419843
6.34,6.9131665
6.04,6.941816
5.54,5.363895
7.17,8.310318
2.59,5.6378937
7.7,7.4404597
4.3,3.6088657
4.22,4.701383
4.61,4.7658772
10.78,10.186997
5.31,4.9187074
4.13,4.857038
4.6,4.354613
4.89,6.3125906
8.13,6.5013275
6.3,5.443406
7.46,7.0824437
3.59,4.1037164
2.64,4.4600215
2.64,5.044783
7.51,4.7997284
9.3,7.7493143
7.8,7.300001
5.54,6.119015
7.64,5.738024
7.85,6.3392506
5.94,5.184913
6.94,6.523969
4.87,5.804749
2.81,5.41312
10.33,7.2421594
5.97,4.834922
6.04,6.1868277
6.11,5.7337546
3.46,4.6534095
5.32,6.116378
6.66,5.881188
6.54,6.5866623
9.55,8.496881
9.0,7.3803587
8.03,8.338093
7.63,8.271965
8.52,6.815625
6.4,6.1572104
8.43,8.302167
4.13,5.4719367
10.74,8.4139805
4.57,3.9246962
5.88,4.9064817
4.12,5.2267838
4.43,6.0048
5.72,6.2504654
7.11,5.851253
6.9,5.692375
4.15,5.7353992
8.55,8.209513
3.03,3.8861537
4.68,5.414018
5.48,5.6917353
4.25,5.341348
5.74,6.367915
6.84,6.8521285
9.59,7.128592
3.51,3.7914677
6.49,6.6633296
5.04,5.7140107
7.0,7.133626
4.11,4.999088
7.34,7.764155
11.46,8.770057
9.7,7.789943
8.64,5.0139213
7.0,6.751116
8.96,6.9518704
3.48,4.9059286
10.48,9.114342
6.32,7.032992
3.88,5.360268
8.0,6.518655
8.43,7.9139514
6.82,5.40575
7.85,7.176243
6.0,6.3267817
7.07,7.382639
5.52,6.4721513
7.37,7.4909635
2.97,5.4335723
3.15,5.6760283
4.43,5.383681
4.0,5.145053
4.43,5.4008875
11.2,8.115164
4.89,4.286717
7.07,7.587125
6.4,6.986175
5.05,4.7613177
5.0,4.986571
5.92,5.9717994
7.89,8.110797
7.77,7.1918745
4.79,3.9104116
9.52,7.98674
10.22,7.2497654
11.13,7.8318152
3.39,5.573781
8.87,7.9304404
7.61,5.45889
8.54,7.6973143
5.4,3.8128302
4.63,5.2986317
7.8,7.490057
6.74,7.569149
3.1,4.5043035
8.28,7.8208117
6.51,6.968148
5.44,4.2548976
5.21,4.9207807
4.58,5.661547
6.33,6.146372
5.34,6.1010933
7.17,6.3255577
6.14,5.9666805
4.09,5.7331085
6.35,6.9283643
6.59,7.661376
6.87,5.416548
7.03,6.9703283
9.17,7.0322104
5.0,7.147176
6.23,6.582372
5.94,6.58744
4.86,6.432281
5.0,6.4880686
3.98,3.9750943
4.5,7.180175
6.72,6.2992406
5.28,5.1136875
6.68,5.2757583
5.69,5.064783
5.84,5.1115527
3.68,5.588454
9.52,8.069533
7.82,7.034904
6.65,6.0072923
5.85,5.412827
4.07,6.267231
10.89,9.737045
9.03,9.446925
5.46,7.0617895
7.66,6.7043037
6.57,6.6928368
7.42,7.0822883
5.77,7.5313478
6.88,7.3865757
5.35,5.5336685
7.14,5.8471513
6.38,7.5223513
8.06,7.354359
5.13,7.006372
4.31,4.8027735
4.77,5.9036503
6.72,6.285819
9.77,8.497901
7.41,6.314955
7.76,7.2105813
7.79,6.995735
3.87,4.96294
4.96,7.4690466
6.15,7.16068
8.05,6.999597
5.62,4.834296
9.3,7.986464
6.7,6.1125665
5.79,5.175006
3.43,4.9398875
7.26,6.454645
6.1,5.3733177
3.7,4.01619
6.51,6.68316
7.44,8.163583
8.74,7.9768524
5.38,6.61635
7.32,6.5628176
7.02,6.646527
4.6,6.2625155
4.66,4.7702637
5.66,4.622439
6.46,5.9485054
4.82,5.096153
7.04,6.328544
4.0,6.041226
6.5,7.717167
10.29,9.697753
4.85,4.8724957
6.66,5.4204426
5.7,6.5101852
4.09,4.603465
6.52,4.60933
6.96,6.60904
5.23,6.7331324
8.0,7.040005
5.54,5.848517
9.31,8.612663
9.8,8.670937
9.7,8.110322
4.74,3.9753122
10.3,9.654631
8.25,6.6317124
3.68,4.968019
6.35,5.063694
6.87,6.61631
7.44,7.452825
7.85,7.6892605
7.39,8.2185755
5.89,5.3446364
4.0,5.010973
3.22,4.4303827
6.36,6.732203
6.05,5.4734387
7.61,6.4973345
5.38,4.7978964
6.06,6.421472
5.7,5.678113
8.0,5.5565014
6.37,6.3343863
4.49,4.801246
8.55,8.679024
9.92,8.451633
4.07,5.755127
6.4,4.685255
7.74,6.5515084
3.22,5.248779
7.28,5.994371
3.4,3.5357544
5.4,5.937701
8.74,6.6960735
7.26,9.247024
6.98,6.0884237
10.52,8.151548
6.17,7.091548
4.41,5.20421
6.8,6.879035
2.39,6.256772
5.19,5.9904003
11.05,8.972622
6.85,6.1881466
9.51,9.290862
6.57,5.409346
7.46,5.405665
7.22,5.3252625
8.64,7.5375633
4.96,5.1629796
7.7,5.380884
3.49,3.2721105
4.96,5.4094677
3.55,5.9846053
4.17,4.0583
4.71,5.317438
4.01,5.768577
7.8,6.764183
6.32,5.712595
8.4,8.712579
6.09,6.733468
8.27,5.8095064
6.66,5.5665812
6.96,6.952844
4.85,5.34979
8.52,8.301785
5.92,5.5372896
7.62,7.1448927
6.4,5.669246
9.18,7.9132524
5.34,8.348732
7.15,7.136049
6.15,8.1327305
6.2,6.6244493
4.44,5.7548623
5.92,6.006419
5.66,5.7939887
4.77,5.1659684
6.14,5.7101045
6.03,6.287716
8.62,8.801143
7.66,7.5912766
8.15,7.2246046
6.7,6.998016
4.11,4.2803216
7.44,5.365205
6.68,5.589445
6.57,5.5257373
5.35,4.420606
5.22,3.959935
5.67,7.736
3.03,4.6216707
11.35,10.247346
6.16,6.2791557
5.4,5.4848933
5.55,6.624837
6.65,5.8517613
7.77,7.250999
8.65,8.137035
5.0,7.2872024
6.44,7.2134604
6.59,6.541614
8.15,8.132401
5.3,4.2245555
4.85,6.00472
8.48,8.582505
7.44,6.2724023
3.0,4.009497
2.72,4.4747562
5.68,5.021729
4.15,5.7907667
9.7,7.875859
7.14,7.7330666
6.0,5.9070253
2.96,4.4311347
4.96,6.061912
6.0,5.433669
4.6,5.5388317
3.9,6.0837746
4.95,6.719708
9.27,6.225999
5.07,5.25104
8.7,8.2462845
8.4,8.270787
7.21,7.6847625
6.66,5.1064444
6.54,6.6374445
4.54,6.1286287
2.23,4.181286
6.72,4.705355
4.55,5.4336853
7.0,5.955865
6.1,6.341582
3.96,3.683508
6.9,5.4738426
8.4,8.249098
9.15,7.898208
5.51,6.687595
2.81,4.006794
8.57,7.4858
2.38,6.8943787
5.06,7.431846
7.64,6.4111457
7.7,5.695016
2.96,4.748353
11.22,10.193129
4.1,4.962701
6.72,5.8841667
3.48,5.7501926
6.29,7.3296394
9.05,7.2020726
6.17,5.8298864
8.0,7.898794
5.52,4.496619
2.23,3.570615
6.75,6.1785917
5.0,5.4262276
7.2,7.412914
4.82,5.275451
4.49,4.7182765
6.0,5.6764317
6.72,6.137152
4.61,5.367143
7.6,7.6842422
9.04,8.377912
3.52,4.442911
7.0,7.742996
7.51,7.50028
7.02,7.9325285
7.14,6.6920376
3.37,4.195268
7.74,7.7305884
5.62,6.0566974
6.0,6.040805
9.82,8.849955
9.39,9.056585
9.8,9.135548
10.82,10.595458
6.62,7.23035
5.15,5.6196322
9.74,7.8147335
7.7,4.87842
5.3,6.1534023
4.48,5.38284
7.6,5.4584007
6.58,4.5230083
6.46,6.090336
4.55,4.6911345
6.66,6.041977
5.33,5.2836475
6.31,7.0557637
4.52,4.602034
6.35,5.6932387
7.35,5.863357
9.22,7.394834
8.62,7.9968767
6.49,6.054465
7.05,6.102212
3.61,5.7633166
7.56,8.245374
4.15,5.768439
7.85,6.713937
4.7,5.4551454
7.46,6.8355227
8.6,8.431931
6.7,6.346189
6.47,7.399364
7.7,8.509158
4.62,4.830547
5.54,6.517586
5.3,5.7055774
5.57,4.6275253
7.4,7.462907
9.28,7.766179
4.67,6.2072444
6.66,6.733673
9.26,7.711067
8.0,6.883718
5.2,5.5906243
5.76,6.9184356
4.4,3.496566
3.4,3.6336162
3.8,6.658856
7.19,7.870187
7.74,6.408123
7.03,6.904506
9.57,7.30303
5.86,5.221714
2.68,3.4658945
3.33,4.1776557
7.0,6.073934
7.95,7.6698413
8.62,7.7210064
6.22,5.39238
7.15,5.595231
5.68,7.338501
9.39,6.9103155
5.88,6.2983503
8.11,7.8120217
8.89,7.4187765
7.59,5.4718037
6.75,7.6577144
7.62,7.1044893
6.31,6.0775127
11.74,11.058246
6.52,6.2842
7.52,7.1426806
4.43,4.159091
8.74,7.6746397
7.08,6.096201
7.52,8.069189
2.52,3.8867538
8.2,8.0423155
5.24,6.565938
2.64,4.033212
4.43,4.58211
4.82,6.578696
3.68,4.6282954
5.32,5.0959134
7.16,8.092425
5.48,6.9337697
4.43,4.4607134
6.85,7.0237255
7.96,4.9458566
6.95,7.851286
7.78,7.664338
8.82,6.3863616
7.14,6.311038
2.77,4.663986
5.7,6.0992575
6.54,6.4288306
6.29,4.7682104
5.82,4.9321694
5.04,5.6536317
6.77,6.9187446
7.44,8.578244
10.2,10.302526
6.87,6.014391
6.47,6.2693653
5.67,6.081237
7.55,5.9422035
7.96,7.9351225
8.4,8.3285475
7.43,7.572558
7.38,7.33741
5.26,5.781268
6.73,5.894727
5.79,6.902435
6.18,7.698105
4.32,3.7036347
2.15,4.2423544
7.8,3.9093645
7.07,7.568251
4.43,5.0554385
3.38,4.5020843
7.3,7.114079
6.73,7.415977
7.85,7.280495
8.05,7.3553762
6.54,6.516328
6.96,6.556182
5.82,6.739722
5.05,6.585654
7.89,7.996237
11.26,9.824702
5.74,5.865127
4.94,3.8609064
3.0,5.527234
2.42,4.747268
3.72,5.5105667
8.96,7.940928
3.23,4.624544
4.99,5.86827
6.23,6.898361
9.72,10.178219
6.6,6.3701797
7.07,6.914512
6.94,7.3299046
10.57,9.171106
7.82,7.970844
8.7,8.331897
8.24,7.716772
8.11,8.280965
6.51,7.277225
5.24,6.5662327
7.06,5.9779806
4.68,6.037538
3.13,5.4517083
6.96,5.294318
8.05,7.9599233
6.37,6.693267
4.84,5.5887814
6.46,6.3274264
8.7,7.8091245
6.46,6.612823
3.0,4.2990975
5.0,5.5195346
4.82,5.3499207
3.12,5.2118974
6.85,5.4334235
7.92,8.018739
7.73,7.8716455
6.09,5.068534
5.28,4.7468977
5.66,5.301877
5.55,4.551652
10.32,8.45251
7.73,7.237302
7.6,5.9751062
7.07,5.27487
7.82,7.0335073
6.41,6.043661
4.16,4.8212485
4.66,5.396348
6.74,7.5039988
9.32,9.463624
4.63,4.5203967
8.82,6.7086325
6.59,5.696224
5.34,4.687708
7.38,7.3643656
5.04,5.886054
5.38,5.2909813
7.77,7.0887594
4.27,3.9397957
4.29,4.035609
4.77,6.8774385
4.77,7.103893
5.46,4.849607
6.33,7.7599425
5.08,5.6016426
8.92,8.2001295
8.59,6.510151
7.77,6.403958
10.7,8.307241
6.87,6.178487
6.77,6.6384187
5.77,5.620716
6.38,5.968649
3.66,5.9047184
4.85,5.8587155
5.68,7.6583867
7.47,7.3827987
5.39,4.9316463
6.61,5.812442
7.55,7.111296
8.4,5.363558
4.74,6.8041053
8.47,8.533325
6.55,6.688362
7.62,6.8025923
4.21,4.6906834
6.01,5.9587984
3.8,4.362707
9.2,9.687737
4.4,5.188156
5.55,7.666739
5.62,5.464183
7.03,6.9925447
7.68,6.2956223
3.48,4.436887
6.92,5.9976473
4.95,3.7995427
6.88,6.0320187
5.87,5.8861146
6.78,6.7643104
4.39,6.4380484
8.0,6.87587
7.05,6.4485545
8.29,8.522578
7.68,7.520208
7.84,6.8428993
5.47,6.447774
7.19,6.983633
6.92,6.722032
8.52,6.4022913
6.39,6.107237
4.12,5.027288
5.8,5.738054
3.49,4.662644
8.22,5.8687963
10.51,9.404791
5.89,5.5551324
4.92,6.898623
3.66,4.894894
4.25,5.0777693
5.46,7.0988483
4.61,5.970887
5.89,4.6157084
6.15,6.003466
5.37,7.021118
6.56,7.163016
6.75,5.256438
2.64,4.859231
8.22,7.712431
7.62,7.236163
6.43,7.13144
3.14,5.5034995
8.34,7.810532
5.39,4.9280267
6.71,4.8993444
7.57,7.595612
7.6,4.909218
7.38,6.8430843
10.82,6.828525
7.59,7.539857
5.7,5.937739
4.27,5.710902
7.0,7.449397
6.6,6.872367
7.01,7.000543
7.31,6.197993
5.64,5.3196177
3.95,4.7930303
5.66,6.0323453
7.22,7.1180162
5.9,6.4280853
5.8,6.4147367
5.61,5.7028255
9.68,8.868718
3.05,4.2252536
6.8,5.9416986
5.4,4.432471
8.51,8.111204
3.59,7.2186856
4.81,7.029841
3.7,4.5681653
4.92,5.4330983
6.0,6.1085157
7.77,7.3598995
4.66,4.6475515
5.49,6.5848765
6.44,6.5938654
6.23,6.6791773
5.44,4.569921
5.07,6.6171813
5.92,6.7195616
3.96,5.4456334
4.92,5.2137213
6.7,7.259899
4.71,6.599241
9.15,7.345344
